id,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,first_clear_reward_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value
106220101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6504425,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106210112,None,0
106220102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6504426,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220101,None,0
106220103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6504427,0,6155203,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220102,None,0
106220104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6504428,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220103,None,0
106220105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6504429,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220104,None,0
106220106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6504430,0,6155206,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220105,None,0
106220107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6504431,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220106,None,0
106220108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6504432,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220107,None,0
106220109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6504433,0,6155209,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220108,None,0
106220110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6504434,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220109,None,0
106220111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6504435,0,6155211,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,106220110,None,0
106220112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6504436,0,6155212,0,event_oldtales2_epilogue,0,0,None,1,EventDungeonStageClear,106220111,None,0
104310101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503101,0,0,event_killthelord_01_s,event_killthelord_01_e,0,0,None,1,None,0,None,0
104310102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503102,0,0,0,0,0,0,None,1,EventDungeonStageClear,104310101,None,0
104310103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503103,0,0,event_killthelord_02_s,event_killthelord_02_e,0,0,None,1,EventDungeonStageClear,104310102,None,0
104310104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503104,0,0,0,0,0,0,None,1,EventDungeonStageClear,104310103,None,0
104310105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503105,0,0,event_killthelord_03_s,event_killthelord_03_e,0,0,None,1,EventDungeonStageClear,104310104,None,0
104310106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503106,0,0,event_killthelord_intermission_01,0,0,0,None,1,EventDungeonStageClear,104310105,None,0
104310107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503107,0,0,0,0,0,0,None,1,EventDungeonStageClear,104310106,None,0
104310108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503108,0,0,event_killthelord_04_s,event_killthelord_04_e,0,0,None,1,EventDungeonStageClear,104310107,None,0
104310109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503109,0,0,0,0,0,0,None,1,EventDungeonStageClear,104310108,None,0
104310110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503110,0,0,event_killthelord_05_s,event_killthelord_05_e,0,0,None,1,EventDungeonStageClear,104310109,None,0
104310111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503111,0,0,0,0,0,0,None,1,EventDungeonStageClear,104310110,None,0
104310112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503112,0,6135112,event_killthelord_06_s,event_killthelord_06_e,0,0,None,1,EventDungeonStageClear,104310111,None,0
104320101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503113,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104310112,None,0
104320102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503114,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320101,None,0
104320103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503115,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320102,None,0
104320104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503116,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320103,None,0
104320105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503117,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320104,None,0
104320106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503118,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320105,None,0
104320107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503119,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320106,None,0
104320108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503120,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320107,None,0
104320109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503121,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320108,None,0
104320110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503122,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320109,None,0
104320111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503123,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,104320110,None,0
104320112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503124,0,0,0,event_killthelord_epilogue,0,0,None,1,EventDungeonStageClear,104320111,None,0
105010101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503601,0,0,event_claymore_01_s,event_claymore_01_e,0,0,None,1,None,0,None,0
105010102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503602,0,0,0,0,0,0,None,1,EventDungeonStageClear,105010101,None,0
105010103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503603,0,0,event_claymore_02_s,event_claymore_02_e,0,0,None,1,EventDungeonStageClear,105010102,None,0
105010104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503604,0,0,0,0,0,0,None,1,EventDungeonStageClear,105010103,None,0
105010105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503605,0,0,event_claymore_03_s,event_claymore_03_e,0,0,None,1,EventDungeonStageClear,105010104,None,0
105010106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503606,0,0,event_claymore_intermission_01,0,0,0,None,1,EventDungeonStageClear,105010105,None,0
105010107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503607,0,0,0,0,0,0,None,1,EventDungeonStageClear,105010106,None,0
105010108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503608,0,0,event_claymore_04_s,event_claymore_04_e,0,0,None,1,EventDungeonStageClear,105010107,None,0
105010109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503609,0,0,0,0,0,0,None,1,EventDungeonStageClear,105010108,None,0
105010110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503610,0,0,event_claymore_05_s,event_claymore_05_e,0,0,None,1,EventDungeonStageClear,105010109,None,0
105010111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503611,0,0,0,0,0,0,None,1,EventDungeonStageClear,105010110,None,0
105010112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503612,0,6143112,event_claymore_06_s,event_claymore_06_e,0,0,None,1,EventDungeonStageClear,105010111,None,0
105020101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503613,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105010112,None,0
105020102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503614,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020101,None,0
105020103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503615,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020102,None,0
105020104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503616,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020103,None,0
105020105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503617,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020104,None,0
105020106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503618,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020105,None,0
105020107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503619,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020106,None,0
105020108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503620,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020107,None,0
105020109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503621,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020108,None,0
105020110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503622,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020109,None,0
105020111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503623,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105020110,None,0
105020112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503624,0,0,0,event_claymore_epilogue,0,0,None,1,EventDungeonStageClear,105020111,None,0
105310101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503801,0,0,event_juveniledays_01_s,event_juveniledays_01_e,0,0,None,1,None,0,None,0
105310102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503802,0,0,0,0,0,0,None,1,EventDungeonStageClear,105310101,None,0
105310103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503803,0,0,event_juveniledays_02_s,event_juveniledays_02_e,0,0,None,1,EventDungeonStageClear,105310102,None,0
105310104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503804,0,0,0,0,0,0,None,1,EventDungeonStageClear,105310103,None,0
105310105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503805,0,0,event_juveniledays_03_s,event_juveniledays_03_e,0,0,None,1,EventDungeonStageClear,105310104,None,0
105310106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503806,0,0,event_juveniledays_intermission_01,0,0,0,None,1,EventDungeonStageClear,105310105,None,0
105310107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503807,0,0,0,0,0,0,None,1,EventDungeonStageClear,105310106,None,0
105310108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503808,0,0,event_juveniledays_04_s,event_juveniledays_04_e,0,0,None,1,EventDungeonStageClear,105310107,None,0
105310109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503809,0,0,0,0,0,0,None,1,EventDungeonStageClear,105310108,None,0
105310110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503810,0,0,event_juveniledays_05_s,event_juveniledays_05_e,0,0,None,1,EventDungeonStageClear,105310109,None,0
105310111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503811,0,0,0,0,0,0,None,1,EventDungeonStageClear,105310110,None,0
105310112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503812,0,6146112,event_juveniledays_06_s,event_juveniledays_06_e,0,0,None,1,EventDungeonStageClear,105310111,None,0
105320101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503813,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105310112,None,0
105320102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503814,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320101,None,0
105320103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503815,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320102,None,0
105320104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503816,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320103,None,0
105320105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503817,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320104,None,0
105320106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503818,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320105,None,0
105320107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503819,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320106,None,0
105320108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503820,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320107,None,0
105320109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503821,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320108,None,0
105320110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503822,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320109,None,0
105320111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503823,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105320110,None,0
105320112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503824,0,0,0,event_juveniledays_epilogue,0,0,None,1,EventDungeonStageClear,105320111,None,0
105410101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503901,0,0,event_colorless_01_s,event_colorless_01_e,0,0,None,1,None,0,None,0
105410102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503902,0,0,0,0,0,0,None,1,EventDungeonStageClear,105410101,None,0
105410103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503903,0,0,event_colorless_02_s,event_colorless_02_e,0,0,None,1,EventDungeonStageClear,105410102,None,0
105410104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503904,0,0,0,0,0,0,None,1,EventDungeonStageClear,105410103,None,0
105410105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503905,0,0,event_colorless_03_s,event_colorless_03_e,0,0,None,1,EventDungeonStageClear,105410104,None,0
105410106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503906,0,0,event_colorless_intermission_01,0,0,0,None,1,EventDungeonStageClear,105410105,None,0
105410107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503907,0,0,0,0,0,0,None,1,EventDungeonStageClear,105410106,None,0
105410108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503908,0,0,event_colorless_04_s,event_colorless_04_e,0,0,None,1,EventDungeonStageClear,105410107,None,0
105410109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503909,0,0,0,0,0,0,None,1,EventDungeonStageClear,105410108,None,0
105410110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503910,0,0,event_colorless_05_s,event_colorless_05_e,0,0,None,1,EventDungeonStageClear,105410109,None,0
105410111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503911,0,0,0,0,0,0,None,1,EventDungeonStageClear,105410110,None,0
105410112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503912,0,6147112,event_colorless_06_s,event_colorless_06_e,0,0,None,1,EventDungeonStageClear,105410111,None,0
105420101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503913,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105410112,None,0
105420102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503914,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420101,None,0
105420103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503915,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420102,None,0
105420104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503916,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420103,None,0
105420105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503917,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420104,None,0
105420106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503918,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420105,None,0
105420107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503919,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420106,None,0
105420108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503920,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420107,None,0
105420109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503921,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420108,None,0
105420110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503922,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420109,None,0
105420111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503923,0,0,0,0,0,0,StandardBattlePower,1,EventDungeonStageClear,105420110,None,0
105420112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503924,0,0,0,event_colorless_epilogue,0,0,None,1,EventDungeonStageClear,105420111,None,0
105110101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503701,0,6144101,event_beautyfullshot1_01_s,event_beautyfullshot1_01_e,0,0,None,1,None,0,None,0
105110102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6503702,0,0,0,0,0,0,None,1,EventDungeonStageClear,105110101,None,0
105110103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503703,0,0,event_beautyfullshot1_02_s,event_beautyfullshot1_02_e,0,0,None,1,EventDungeonStageClear,105110102,None,0
105110104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6503704,0,0,0,0,0,0,None,1,EventDungeonStageClear,105110103,None,0
105110105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6503705,0,0,event_beautyfullshot1_03_s,event_beautyfullshot1_03_e,0,0,None,1,EventDungeonStageClear,105110104,None,0
105110106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6503706,0,0,event_beautyfullshot1_intermission,0,0,0,None,1,EventDungeonStageClear,105110105,None,0
105110107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6503707,0,0,0,0,0,0,None,1,EventDungeonStageClear,105110106,None,0
105110108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6503708,0,0,event_beautyfullshot1_04_s,event_beautyfullshot1_04_e,0,0,None,1,EventDungeonStageClear,105110107,None,0
105110109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6503709,0,0,0,0,0,0,None,1,EventDungeonStageClear,105110108,None,0
105110110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6503710,0,0,event_beautyfullshot1_05_s,event_beautyfullshot1_05_e,0,0,None,1,EventDungeonStageClear,105110109,None,0
105110111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503711,0,0,0,0,0,0,None,1,EventDungeonStageClear,105110110,None,0
105110112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503712,0,6144112,event_beautyfullshot1_06_s,event_beautyfullshot1_06_e,0,0,None,1,EventDungeonStageClear,105110111,None,0
105210101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503713,0,0,event_beautyfullshot2_01_s,event_beautyfullshot2_01_e,0,0,None,1,None,0,None,0
105210102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6503714,0,0,0,0,0,0,None,1,EventDungeonStageClear,105210101,None,0
105210103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503715,0,0,event_beautyfullshot2_02_s,event_beautyfullshot2_02_e,0,0,None,1,EventDungeonStageClear,105210102,None,0
