id,group_id,spawn_monster_id,random_spawn,spawn_point,boss_spawn,monster_spawn_time,monster_hp_ratio,monster_atk_ratio,monster_def_ratio,monster_move_speed_ratio
1687,64,10301,True,1,False,2350,7300,500,500,120
1688,64,10611,True,3,False,2150,7300,500,500,120
1689,64,10501,True,5,False,2350,7300,500,500,120
1690,64,10301,True,7,False,2150,7300,500,500,120
1691,64,10501,True,10,False,2350,7300,500,500,120
1692,64,10701,True,2,False,2850,7300,500,500,120
1693,64,10301,True,4,False,3050,7300,500,500,120
1694,64,10701,True,6,False,2850,7300,500,500,120
1695,64,10611,True,9,False,3050,7300,500,500,120
1696,64,10501,True,1,False,3550,7300,500,500,120
1697,64,10611,True,5,False,3750,7300,500,500,120
1698,64,10501,True,8,False,3550,7300,500,500,120
1699,64,10301,True,10,False,3750,7300,500,500,120
1700,64,10301,True,2,False,4450,7300,500,500,120
1701,64,10701,True,4,False,4250,7300,500,500,120
1702,64,10301,True,7,False,4450,7300,500,500,120
1703,64,10301,True,9,False,4250,7300,500,500,120
1704,65,10301,True,2,False,50,7600,500,500,120
1705,65,10301,True,4,False,250,7600,500,500,120
1706,65,10701,True,6,False,50,7600,500,500,120
1707,65,10301,True,9,False,200,7600,500,500,120
1708,65,10501,True,3,False,750,7600,500,500,120
1709,65,10301,True,5,False,950,7600,500,500,120
1710,65,10501,True,8,False,750,7600,500,500,120
1711,65,10301,True,10,False,950,7600,500,500,120
1712,65,10301,True,2,False,1450,7600,500,500,120
1713,65,10301,True,4,False,1650,7600,500,500,120
1714,65,10611,True,6,False,1450,7600,500,500,120
1715,65,10701,True,9,False,1650,7600,500,500,120
1716,65,10301,True,1,False,2350,7600,500,500,120
1717,65,10611,True,3,False,2150,7600,500,500,120
1718,65,10501,True,5,False,2350,7600,500,500,120
1719,65,10301,True,7,False,2150,7600,500,500,120
1720,65,10501,True,10,False,2350,7600,500,500,120
1721,65,10701,True,2,False,2850,7600,500,500,120
1722,65,10701,True,4,False,3050,7600,500,500,120
1723,65,20201,True,6,False,2850,7600,500,500,120
1724,65,10611,True,9,False,3050,7600,500,500,120
1725,65,10501,True,1,False,3550,7600,500,500,120
1726,65,10611,True,5,False,3750,7600,500,500,120
1727,65,10501,True,8,False,3550,7600,500,500,120
1728,65,10301,True,10,False,3750,7600,500,500,120
1729,65,10301,True,2,False,4450,7600,500,500,120
1730,65,10701,True,4,False,4250,7600,500,500,120
1731,65,10301,True,7,False,4450,7600,500,500,120
1732,65,10301,True,9,False,4250,7600,500,500,120
1733,66,10301,True,2,False,50,7900,500,500,120
1734,66,10301,True,4,False,250,7900,500,500,120
1735,66,10701,True,6,False,50,7900,500,500,120
1736,66,10301,True,9,False,200,7900,500,500,120
1737,66,10501,True,3,False,750,7900,500,500,120
1738,66,10301,True,5,False,950,7900,500,500,120
1739,66,10501,True,8,False,750,7900,500,500,120
1740,66,10301,True,10,False,950,7900,500,500,120
1741,66,10301,True,2,False,1450,7900,500,500,120
1742,66,10301,True,4,False,1650,7900,500,500,120
1743,66,10621,True,6,False,1450,7900,500,500,120
1744,66,10701,True,9,False,1650,7900,500,500,120
1745,66,10301,True,1,False,2350,7900,500,500,120
1746,66,10621,True,3,False,2150,7900,500,500,120
1747,66,10501,True,5,False,2350,7900,500,500,120
1748,66,10301,True,7,False,2150,7900,500,500,120
1749,66,10501,True,10,False,2350,7900,500,500,120
1750,66,10701,True,2,False,2850,7900,500,500,120
1751,66,10301,True,4,False,3050,7900,500,500,120
1752,66,10701,True,6,False,2850,7900,500,500,120
1753,66,10621,True,9,False,3050,7900,500,500,120
1754,66,10501,True,1,False,3550,7900,500,500,120
1755,66,10621,True,5,False,3750,7900,500,500,120
1756,66,10501,True,8,False,3550,7900,500,500,120
1757,66,10301,True,10,False,3750,7900,500,500,120
1758,66,10301,True,2,False,4450,7900,500,500,120
1759,66,10701,True,4,False,4250,7900,500,500,120
1760,66,10301,True,7,False,4450,7900,500,500,120
1761,66,10301,True,9,False,4250,7900,500,500,120
1762,67,10301,True,2,False,50,8200,500,500,120
1763,67,10301,True,4,False,250,8200,500,500,120
1764,67,10701,True,6,False,50,8200,500,500,120
1765,67,10301,True,9,False,200,8200,500,500,120
1766,67,10501,True,3,False,750,8200,500,500,120
1767,67,10301,True,5,False,950,8200,500,500,120
1768,67,10501,True,8,False,750,8200,500,500,120
1769,67,10301,True,10,False,950,8200,500,500,120
1770,67,10301,True,2,False,1450,8200,500,500,120
1771,67,10301,True,4,False,1650,8200,500,500,120
1772,67,10621,True,6,False,1450,8200,500,500,120
1773,67,10701,True,9,False,1650,8200,500,500,120
1774,67,10301,True,1,False,2350,8200,500,500,120
1775,67,10621,True,3,False,2150,8200,500,500,120
1776,67,10501,True,5,False,2350,8200,500,500,120
1777,67,10301,True,7,False,2150,8200,500,500,120
1778,67,10501,True,10,False,2350,8200,500,500,120
1779,67,10701,True,2,False,2850,8200,500,500,120
1780,67,10301,True,4,False,3050,8200,500,500,120
1781,67,10701,True,6,False,2850,8200,500,500,120
1782,67,10621,True,9,False,3050,8200,500,500,120
1783,67,10501,True,1,False,3550,8200,500,500,120
1784,67,10621,True,5,False,3750,8200,500,500,120
1785,67,10501,True,8,False,3550,8200,500,500,120
1786,67,10301,True,10,False,3750,8200,500,500,120
1787,67,10301,True,2,False,4450,8200,500,500,120
1788,67,10701,True,4,False,4250,8200,500,500,120
1789,67,10301,True,7,False,4450,8200,500,500,120
1790,67,10301,True,9,False,4250,8200,500,500,120
1791,68,10301,True,2,False,50,8500,500,500,120
1792,68,10301,True,4,False,250,8500,500,500,120
1793,68,10701,True,6,False,50,8500,500,500,120
1794,68,10301,True,9,False,200,8500,500,500,120
1795,68,10501,True,3,False,750,8500,500,500,120
1796,68,10301,True,5,False,950,8500,500,500,120
1797,68,10501,True,8,False,750,8500,500,500,120
1798,68,10301,True,10,False,950,8500,500,500,120
1799,68,10301,True,2,False,1450,8500,500,500,120
1800,68,10301,True,4,False,1650,8500,500,500,120
1801,68,10621,True,6,False,1450,8500,500,500,120
1802,68,10701,True,9,False,1650,8500,500,500,120
1803,68,10301,True,1,False,2350,8500,500,500,120
1804,68,10621,True,3,False,2150,8500,500,500,120
1805,68,10501,True,5,False,2350,8500,500,500,120
1806,68,10301,True,7,False,2150,8500,500,500,120
1807,68,10501,True,10,False,2350,8500,500,500,120
1808,68,10701,True,2,False,2850,8500,500,500,120
1809,68,10301,True,4,False,3050,8500,500,500,120
1810,68,10701,True,6,False,2850,8500,500,500,120
1811,68,10621,True,9,False,3050,8500,500,500,120
1812,68,10501,True,1,False,3550,8500,500,500,120
1813,68,10621,True,5,False,3750,8500,500,500,120
1814,68,10501,True,8,False,3550,8500,500,500,120
1815,68,10301,True,10,False,3750,8500,500,500,120
1816,68,10301,True,2,False,4450,8500,500,500,120
1817,68,10701,True,4,False,4250,8500,500,500,120
1818,68,10301,True,7,False,4450,8500,500,500,120
1819,68,10301,True,9,False,4250,8500,500,500,120
1820,69,10301,True,2,False,50,8800,500,500,120
1821,69,10301,True,4,False,250,8800,500,500,120
1822,69,10701,True,6,False,50,8800,500,500,120
1823,69,10301,True,9,False,200,8800,500,500,120
1824,69,10501,True,3,False,750,8800,500,500,120
1825,69,10301,True,5,False,950,8800,500,500,120
1826,69,10501,True,8,False,750,8800,500,500,120
1827,69,10301,True,10,False,950,8800,500,500,120
1828,69,10301,True,2,False,1450,8800,500,500,120
1829,69,10301,True,4,False,1650,8800,500,500,120
1830,69,10621,True,6,False,1450,8800,500,500,120
1831,69,10701,True,9,False,1650,8800,500,500,120
1832,69,10301,True,1,False,2350,8800,500,500,120
1833,69,10621,True,3,False,2150,8800,500,500,120
1834,69,10501,True,5,False,2350,8800,500,500,120
1835,69,10301,True,7,False,2150,8800,500,500,120
1836,69,10501,True,10,False,2350,8800,500,500,120
1837,69,10701,True,2,False,2850,8800,500,500,120
1838,69,10301,True,4,False,3050,8800,500,500,120
1839,69,10701,True,6,False,2850,8800,500,500,120
1840,69,10621,True,9,False,3050,8800,500,500,120
1841,69,10501,True,1,False,3550,8800,500,500,120
1842,69,10621,True,5,False,3750,8800,500,500,120
1843,69,10501,True,8,False,3550,8800,500,500,120
1844,69,10301,True,10,False,3750,8800,500,500,120
1845,69,10301,True,2,False,4450,8800,500,500,120
1846,69,10701,True,4,False,4250,8800,500,500,120
1847,69,10301,True,7,False,4450,8800,500,500,120
1848,69,10301,True,9,False,4250,8800,500,500,120
1849,70,10301,True,2,False,50,9100,500,500,120
1850,70,10301,True,4,False,250,9100,500,500,120
1851,70,10701,True,6,False,50,9100,500,500,120
1852,70,10301,True,9,False,200,9100,500,500,120
1853,70,10501,True,3,False,750,9100,500,500,120
1854,70,10301,True,5,False,950,9100,500,500,120
1855,70,10501,True,8,False,750,9100,500,500,120
1856,70,10301,True,10,False,950,9100,500,500,120
1857,70,10301,True,2,False,1450,9100,500,500,120
1858,70,10301,True,4,False,1650,9100,500,500,120
1859,70,10621,True,6,False,1450,9100,500,500,120
1860,70,10701,True,9,False,1650,9100,500,500,120
1861,70,10301,True,1,False,2350,9100,500,500,120
1862,70,10621,True,3,False,2150,9100,500,500,120
1863,70,10501,True,5,False,2350,9100,500,500,120
1864,70,10301,True,7,False,2150,9100,500,500,120
1865,70,10501,True,10,False,2350,9100,500,500,120
1866,70,10701,True,2,False,2850,9100,500,500,120
1867,70,30301,True,4,False,3050,9100,500,500,120
1868,70,30301,True,7,False,2850,9100,500,500,120
1869,70,10701,True,9,False,3050,9100,500,500,120
1870,70,10501,True,1,False,3550,9100,500,500,120
1871,70,10621,True,5,False,3750,9100,500,500,120
1872,70,10501,True,8,False,3550,9100,500,500,120
1873,70,10301,True,10,False,3750,9100,500,500,120
1874,70,10301,True,2,False,4450,9100,500,500,120
1875,70,10701,True,4,False,4250,9100,500,500,120
1876,70,10301,True,7,False,4450,9100,500,500,120
1877,70,10301,True,9,True,4250,9100,500,500,120
1878,71,10301,True,2,False,50,9500,600,600,130
1879,71,10301,True,4,False,250,9500,600,600,130
1880,71,10701,True,6,False,50,9500,600,600,130
1881,71,10301,True,9,False,200,9500,600,600,130
1882,71,10501,True,3,False,750,9500,600,600,130
1883,71,10301,True,5,False,950,9500,600,600,130
1884,71,10501,True,8,False,750,9500,600,600,130
1885,71,10301,True,10,False,950,9500,600,600,130
1886,71,10301,True,2,False,1450,9500,600,600,130
1887,71,10301,True,4,False,1650,9500,600,600,130
1888,71,10611,True,6,False,1450,9500,600,600,130
1889,71,10701,True,9,False,1650,9500,600,600,130
1890,71,10301,True,1,False,2350,9500,600,600,130
1891,71,10611,True,3,False,2150,9500,600,600,130
1892,71,10501,True,5,False,2350,9500,600,600,130
1893,71,10301,True,7,False,2150,9500,600,600,130
1894,71,10501,True,10,False,2350,9500,600,600,130
1895,71,10701,True,2,False,2850,9500,600,600,130
1896,71,10301,True,4,False,3050,9500,600,600,130
1897,71,10701,True,6,False,2850,9500,600,600,130
1898,71,10611,True,9,False,3050,9500,600,600,130
1899,71,10501,True,1,False,3550,9500,600,600,130
1900,71,10611,True,5,False,3750,9500,600,600,130
1901,71,10501,True,8,False,3550,9500,600,600,130
1902,71,10301,True,10,False,3750,9500,600,600,130
1903,71,10301,True,2,False,4450,9500,600,600,130
1904,71,10701,True,4,False,4250,9500,600,600,130
1905,71,10301,True,7,False,4450,9500,600,600,130
1906,71,10301,True,9,False,4250,9500,600,600,130
1907,72,10301,True,2,False,50,9900,600,600,130
1908,72,10301,True,4,False,250,9900,600,600,130
1909,72,10701,True,6,False,50,9900,600,600,130
1910,72,10301,True,9,False,200,9900,600,600,130
1911,72,10501,True,3,False,750,9900,600,600,130
1912,72,10301,True,5,False,950,9900,600,600,130
1913,72,10501,True,8,False,750,9900,600,600,130
1914,72,10301,True,10,False,950,9900,600,600,130
1915,72,10301,True,2,False,1450,9900,600,600,130
1916,72,10301,True,4,False,1650,9900,600,600,130
1917,72,10611,True,6,False,1450,9900,600,600,130
1918,72,10701,True,9,False,1650,9900,600,600,130
1919,72,10301,True,1,False,2350,9900,600,600,130
1920,72,10611,True,3,False,2150,9900,600,600,130
1921,72,10501,True,5,False,2350,9900,600,600,130
1922,72,10301,True,7,False,2150,9900,600,600,130
1923,72,10501,True,10,False,2350,9900,600,600,130
1924,72,10701,True,2,False,2850,9900,600,600,130
1925,72,10301,True,4,False,3050,9900,600,600,130
1926,72,10701,True,6,False,2850,9900,600,600,130
1927,72,10611,True,9,False,3050,9900,600,600,130
1928,72,10501,True,1,False,3550,9900,600,600,130
1929,72,10611,True,5,False,3750,9900,600,600,130
1930,72,10501,True,8,False,3550,9900,600,600,130
1931,72,10301,True,10,False,3750,9900,600,600,130
1932,72,10301,True,2,False,4450,9900,600,600,130
1933,72,10701,True,4,False,4250,9900,600,600,130
1934,72,10301,True,7,False,4450,9900,600,600,130
1935,72,10301,True,9,False,4250,9900,600,600,130
1936,73,10301,True,2,False,50,10300,600,600,130
1937,73,10301,True,4,False,250,10300,600,600,130
1938,73,10701,True,6,False,50,10300,600,600,130
1939,73,10301,True,9,False,200,10300,600,600,130
1940,73,10501,True,3,False,750,10300,600,600,130
1941,73,10301,True,5,False,950,10300,600,600,130
1942,73,10501,True,8,False,750,10300,600,600,130
1943,73,10301,True,10,False,950,10300,600,600,130
1944,73,10301,True,2,False,1450,10300,600,600,130
1945,73,10301,True,4,False,1650,10300,600,600,130
1946,73,10611,True,6,False,1450,10300,600,600,130
1947,73,10701,True,9,False,1650,10300,600,600,130
1948,73,10301,True,1,False,2350,10300,600,600,130
1949,73,10611,True,3,False,2150,10300,600,600,130
1950,73,10501,True,5,False,2350,10300,600,600,130
1951,73,10301,True,7,False,2150,10300,600,600,130
1952,73,10501,True,10,False,2350,10300,600,600,130
1953,73,10701,True,2,False,2850,10300,600,600,130
1954,73,10301,True,4,False,3050,10300,600,600,130
1955,73,10701,True,6,False,2850,10300,600,600,130
1956,73,10611,True,9,False,3050,10300,600,600,130
1957,73,10501,True,1,False,3550,10300,600,600,130
1958,73,10611,True,5,False,3750,10300,600,600,130
1959,73,10501,True,8,False,3550,10300,600,600,130
1960,73,10301,True,10,False,3750,10300,600,600,130
1961,73,10301,True,2,False,4450,10300,600,600,130
1962,73,10701,True,4,False,4250,10300,600,600,130
1963,73,10301,True,7,False,4450,10300,600,600,130
1964,73,10301,True,9,False,4250,10300,600,600,130
1965,74,10301,True,2,False,50,10700,600,600,130
1966,74,10301,True,4,False,250,10700,600,600,130
1967,74,10701,True,6,False,50,10700,600,600,130
1968,74,10301,True,9,False,200,10700,600,600,130
1969,74,10501,True,3,False,750,10700,600,600,130
1970,74,10301,True,5,False,950,10700,600,600,130
1971,74,10501,True,8,False,750,10700,600,600,130
1972,74,10301,True,10,False,950,10700,600,600,130
1973,74,10301,True,2,False,1450,10700,600,600,130
1974,74,10301,True,4,False,1650,10700,600,600,130
1975,74,10611,True,6,False,1450,10700,600,600,130
1976,74,10701,True,9,False,1650,10700,600,600,130
1977,74,10301,True,1,False,2350,10700,600,600,130
1978,74,10611,True,3,False,2150,10700,600,600,130
1979,74,10501,True,5,False,2350,10700,600,600,130
1980,74,10301,True,7,False,2150,10700,600,600,130
1981,74,10501,True,10,False,2350,10700,600,600,130
1982,74,10701,True,2,False,2850,10700,600,600,130
1983,74,10301,True,4,False,3050,10700,600,600,130
1984,74,10701,True,6,False,2850,10700,600,600,130
1985,74,10611,True,9,False,3050,10700,600,600,130
1986,74,10501,True,1,False,3550,10700,600,600,130
1987,74,10611,True,5,False,3750,10700,600,600,130
1988,74,10501,True,8,False,3550,10700,600,600,130
1989,74,10301,True,10,False,3750,10700,600,600,130
1990,74,10301,True,2,False,4450,10700,600,600,130
1991,74,10701,True,4,False,4250,10700,600,600,130
1992,74,10301,True,7,False,4450,10700,600,600,130
1993,74,10301,True,9,False,4250,10700,600,600,130
1994,75,10301,True,2,False,50,11100,600,600,130
1995,75,10301,True,4,False,250,11100,600,600,130
1996,75,10701,True,6,False,50,11100,600,600,130
1997,75,10301,True,9,False,200,11100,600,600,130
1998,75,10501,True,3,False,750,11100,600,600,130
1999,75,10301,True,5,False,950,11100,600,600,130
2000,75,10501,True,8,False,750,11100,600,600,130
2001,75,10301,True,10,False,950,11100,600,600,130
2002,75,10301,True,2,False,1450,11100,600,600,130
2003,75,10301,True,4,False,1650,11100,600,600,130
2004,75,10611,True,6,False,1450,11100,600,600,130
2005,75,10701,True,9,False,1650,11100,600,600,130
2006,75,10301,True,1,False,2350,11100,600,600,130
2007,75,10611,True,3,False,2150,11100,600,600,130
2008,75,10501,True,5,False,2350,11100,600,600,130
2009,75,10301,True,7,False,2150,11100,600,600,130
2010,75,10501,True,10,False,2350,11100,600,600,130
2011,75,10701,True,2,False,2850,11100,600,600,130
2012,75,10701,True,4,False,3050,11100,600,600,130
2013,75,20201,True,6,False,2850,11100,600,600,130
2014,75,10611,True,9,False,3050,11100,600,600,130
2015,75,10501,True,1,False,3550,11100,600,600,130
2016,75,10611,True,5,False,3750,11100,600,600,130
2017,75,10501,True,8,False,3550,11100,600,600,130
2018,75,10301,True,10,False,3750,11100,600,600,130
2019,75,10301,True,2,False,4450,11100,600,600,130
2020,75,10701,True,4,False,4250,11100,600,600,130
2021,75,10301,True,7,False,4450,11100,600,600,130
2022,75,10301,True,9,False,4250,11100,600,600,130
2023,76,10301,True,2,False,50,11500,600,600,130
2024,76,10301,True,4,False,250,11500,600,600,130
2025,76,10701,True,6,False,50,11500,600,600,130
2026,76,10301,True,9,False,200,11500,600,600,130
2027,76,10501,True,3,False,750,11500,600,600,130
2028,76,10301,True,5,False,950,11500,600,600,130
2029,76,10501,True,8,False,750,11500,600,600,130
2030,76,10301,True,10,False,950,11500,600,600,130
2031,76,10301,True,2,False,1450,11500,600,600,130
2032,76,10301,True,4,False,1650,11500,600,600,130
2033,76,10621,True,6,False,1450,11500,600,600,130
2034,76,10701,True,9,False,1650,11500,600,600,130
2035,76,10301,True,1,False,2350,11500,600,600,130
2036,76,10621,True,3,False,2150,11500,600,600,130
2037,76,10501,True,5,False,2350,11500,600,600,130
2038,76,10301,True,7,False,2150,11500,600,600,130
2039,76,10501,True,10,False,2350,11500,600,600,130
2040,76,10701,True,2,False,2850,11500,600,600,130
2041,76,10301,True,4,False,3050,11500,600,600,130
2042,76,10701,True,6,False,2850,11500,600,600,130
2043,76,10621,True,9,False,3050,11500,600,600,130
2044,76,10501,True,1,False,3550,11500,600,600,130
2045,76,10621,True,5,False,3750,11500,600,600,130
2046,76,10501,True,8,False,3550,11500,600,600,130
2047,76,10301,True,10,False,3750,11500,600,600,130
2048,76,10301,True,2,False,4450,11500,600,600,130
2049,76,10701,True,4,False,4250,11500,600,600,130
2050,76,10301,True,7,False,4450,11500,600,600,130
2051,76,10301,True,9,False,4250,11500,600,600,130
2052,77,10301,True,2,False,50,11900,600,600,130
2053,77,10301,True,4,False,250,11900,600,600,130
2054,77,10701,True,6,False,50,11900,600,600,130
2055,77,10301,True,9,False,200,11900,600,600,130
2056,77,10501,True,3,False,750,11900,600,600,130
2057,77,10301,True,5,False,950,11900,600,600,130
2058,77,10501,True,8,False,750,11900,600,600,130
2059,77,10301,True,10,False,950,11900,600,600,130
2060,77,10301,True,2,False,1450,11900,600,600,130
2061,77,10301,True,4,False,1650,11900,600,600,130
2062,77,10621,True,6,False,1450,11900,600,600,130
2063,77,10701,True,9,False,1650,11900,600,600,130
2064,77,10301,True,1,False,2350,11900,600,600,130
2065,77,10621,True,3,False,2150,11900,600,600,130
2066,77,10501,True,5,False,2350,11900,600,600,130
2067,77,10301,True,7,False,2150,11900,600,600,130
2068,77,10501,True,10,False,2350,11900,600,600,130
2069,77,10701,True,2,False,2850,11900,600,600,130
2070,77,10301,True,4,False,3050,11900,600,600,130
2071,77,10701,True,6,False,2850,11900,600,600,130
2072,77,10621,True,9,False,3050,11900,600,600,130
2073,77,10501,True,1,False,3550,11900,600,600,130
2074,77,10621,True,5,False,3750,11900,600,600,130
2075,77,10501,True,8,False,3550,11900,600,600,130
2076,77,10301,True,10,False,3750,11900,600,600,130
2077,77,10301,True,2,False,4450,11900,600,600,130
2078,77,10701,True,4,False,4250,11900,600,600,130
2079,77,10301,True,7,False,4450,11900,600,600,130
2080,77,10301,True,9,False,4250,11900,600,600,130
2081,78,10301,True,2,False,50,12300,600,600,130
2082,78,10301,True,4,False,250,12300,600,600,130
2083,78,10701,True,6,False,50,12300,600,600,130
2084,78,10301,True,9,False,200,12300,600,600,130
2085,78,10501,True,3,False,750,12300,600,600,130
2086,78,10301,True,5,False,950,12300,600,600,130
2087,78,10501,True,8,False,750,12300,600,600,130
2088,78,10301,True,10,False,950,12300,600,600,130
2089,78,10301,True,2,False,1450,12300,600,600,130
2090,78,10301,True,4,False,1650,12300,600,600,130
2091,78,10621,True,6,False,1450,12300,600,600,130
2092,78,10701,True,9,False,1650,12300,600,600,130
2093,78,10301,True,1,False,2350,12300,600,600,130
2094,78,10621,True,3,False,2150,12300,600,600,130
2095,78,10501,True,5,False,2350,12300,600,600,130
2096,78,10301,True,7,False,2150,12300,600,600,130
2097,78,10501,True,10,False,2350,12300,600,600,130
2098,78,10701,True,2,False,2850,12300,600,600,130
2099,78,10301,True,4,False,3050,12300,600,600,130
2100,78,10701,True,6,False,2850,12300,600,600,130
2101,78,10621,True,9,False,3050,12300,600,600,130
2102,78,10501,True,1,False,3550,12300,600,600,130
2103,78,10621,True,5,False,3750,12300,600,600,130
2104,78,10501,True,8,False,3550,12300,600,600,130
2105,78,10301,True,10,False,3750,12300,600,600,130
2106,78,10301,True,2,False,4450,12300,600,600,130
2107,78,10701,True,4,False,4250,12300,600,600,130
2108,78,10301,True,7,False,4450,12300,600,600,130
2109,78,10301,True,9,False,4250,12300,600,600,130
2110,79,10301,True,2,False,50,12700,600,600,130
2111,79,10301,True,4,False,250,12700,600,600,130
2112,79,10701,True,6,False,50,12700,600,600,130
2113,79,10301,True,9,False,200,12700,600,600,130
2114,79,10501,True,3,False,750,12700,600,600,130
2115,79,10301,True,5,False,950,12700,600,600,130
2116,79,10501,True,8,False,750,12700,600,600,130
2117,79,10301,True,10,False,950,12700,600,600,130
2118,79,10301,True,2,False,1450,12700,600,600,130
2119,79,10301,True,4,False,1650,12700,600,600,130
2120,79,10621,True,6,False,1450,12700,600,600,130
2121,79,10701,True,9,False,1650,12700,600,600,130
2122,79,10301,True,1,False,2350,12700,600,600,130
2123,79,10621,True,3,False,2150,12700,600,600,130
2124,79,10501,True,5,False,2350,12700,600,600,130
2125,79,10301,True,7,False,2150,12700,600,600,130
2126,79,10501,True,10,False,2350,12700,600,600,130
2127,79,10701,True,2,False,2850,12700,600,600,130
2128,79,10301,True,4,False,3050,12700,600,600,130
2129,79,10701,True,6,False,2850,12700,600,600,130
2130,79,10621,True,9,False,3050,12700,600,600,130
2131,79,10501,True,1,False,3550,12700,600,600,130
2132,79,10621,True,5,False,3750,12700,600,600,130
2133,79,10501,True,8,False,3550,12700,600,600,130
2134,79,10301,True,10,False,3750,12700,600,600,130
2135,79,10301,True,2,False,4450,12700,600,600,130
2136,79,10701,True,4,False,4250,12700,600,600,130
2137,79,10301,True,7,False,4450,12700,600,600,130
2138,79,10301,True,9,False,4250,12700,600,600,130
2139,80,10301,True,2,False,50,13100,600,600,130
2140,80,10301,True,4,False,250,13100,600,600,130
2141,80,10701,True,6,False,50,13100,600,600,130
2142,80,10301,True,9,False,200,13100,600,600,130
2143,80,10501,True,3,False,750,13100,600,600,130
2144,80,10301,True,5,False,950,13100,600,600,130
2145,80,10501,True,8,False,750,13100,600,600,130
2146,80,10301,True,10,False,950,13100,600,600,130
2147,80,10301,True,2,False,1450,13100,600,600,130
2148,80,10301,True,4,False,1650,13100,600,600,130
2149,80,10621,True,6,False,1450,13100,600,600,130
2150,80,10701,True,9,False,1650,13100,600,600,130
2151,80,10301,True,1,False,2350,13100,600,600,130
2152,80,10621,True,3,False,2150,13100,600,600,130
2153,80,10501,True,5,False,2350,13100,600,600,130
2154,80,10301,True,7,False,2150,13100,600,600,130
2155,80,10501,True,10,False,2350,13100,600,600,130
2156,80,10701,True,2,False,2850,13100,600,600,130
2157,80,30301,True,4,False,3050,13100,600,600,130
2158,80,30301,True,7,False,2850,13100,600,600,130
2159,80,10701,True,9,False,3050,13100,600,600,130
2160,80,30301,True,1,False,3550,13100,600,600,130
2161,80,10621,True,5,False,3750,13100,600,600,130
2162,80,10501,True,8,False,3550,13100,600,600,130
2163,80,10301,True,10,False,3750,13100,600,600,130
2164,80,10301,True,2,False,4450,13100,600,600,130
2165,80,10701,True,4,False,4250,13100,600,600,130
2166,80,10301,True,7,False,4450,13100,600,600,130
2167,80,10301,True,9,True,4250,13100,600,600,130
2168,81,10301,True,2,False,50,13500,700,700,140
2169,81,10301,True,4,False,250,13500,700,700,140
2170,81,10701,True,6,False,50,13500,700,700,140
2171,81,10301,True,9,False,200,13500,700,700,140
2172,81,10501,True,3,False,750,13500,700,700,140
2173,81,10301,True,5,False,950,13500,700,700,140
2174,81,10501,True,8,False,750,13500,700,700,140
2175,81,10301,True,10,False,950,13500,700,700,140
2176,81,10301,True,2,False,1450,13500,700,700,140
2177,81,10301,True,4,False,1650,13500,700,700,140
2178,81,10611,True,6,False,1450,13500,700,700,140
2179,81,10701,True,9,False,1650,13500,700,700,140
2180,81,10301,True,1,False,2350,13500,700,700,140
2181,81,10611,True,3,False,2150,13500,700,700,140
2182,81,10501,True,5,False,2350,13500,700,700,140
2183,81,10301,True,7,False,2150,13500,700,700,140
2184,81,10501,True,10,False,2350,13500,700,700,140
2185,81,10701,True,2,False,2850,13500,700,700,140
2186,81,10301,True,4,False,3050,13500,700,700,140
2187,81,10701,True,6,False,2850,13500,700,700,140
2188,81,10611,True,9,False,3050,13500,700,700,140
2189,81,10501,True,1,False,3550,13500,700,700,140
2190,81,10611,True,5,False,3750,13500,700,700,140
2191,81,10501,True,8,False,3550,13500,700,700,140
2192,81,10301,True,10,False,3750,13500,700,700,140
2193,81,10301,True,2,False,4450,13500,700,700,140
2194,81,10701,True,4,False,4250,13500,700,700,140
2195,81,10301,True,7,False,4450,13500,700,700,140
2196,81,10301,True,9,False,4250,13500,700,700,140
2197,82,10301,True,2,False,50,13900,700,700,140
2198,82,10301,True,4,False,250,13900,700,700,140
2199,82,10701,True,6,False,50,13900,700,700,140
2200,82,10301,True,9,False,200,13900,700,700,140
2201,82,10501,True,3,False,750,13900,700,700,140
2202,82,10301,True,5,False,950,13900,700,700,140
2203,82,10501,True,8,False,750,13900,700,700,140
2204,82,10301,True,10,False,950,13900,700,700,140
2205,82,10301,True,2,False,1450,13900,700,700,140
2206,82,10301,True,4,False,1650,13900,700,700,140
2207,82,10611,True,6,False,1450,13900,700,700,140
2208,82,10701,True,9,False,1650,13900,700,700,140
2209,82,10301,True,1,False,2350,13900,700,700,140
2210,82,10611,True,3,False,2150,13900,700,700,140
2211,82,10501,True,5,False,2350,13900,700,700,140
2212,82,10301,True,7,False,2150,13900,700,700,140
2213,82,10501,True,10,False,2350,13900,700,700,140
2214,82,10701,True,2,False,2850,13900,700,700,140
2215,82,10301,True,4,False,3050,13900,700,700,140
2216,82,10701,True,6,False,2850,13900,700,700,140
2217,82,10611,True,9,False,3050,13900,700,700,140
2218,82,10501,True,1,False,3550,13900,700,700,140
2219,82,10611,True,5,False,3750,13900,700,700,140
2220,82,10501,True,8,False,3550,13900,700,700,140
2221,82,10301,True,10,False,3750,13900,700,700,140
2222,82,10301,True,2,False,4450,13900,700,700,140
2223,82,10701,True,4,False,4250,13900,700,700,140
2224,82,10301,True,7,False,4450,13900,700,700,140
2225,82,10301,True,9,False,4250,13900,700,700,140
2226,83,10301,True,2,False,50,14300,700,700,140
