id,group_id,monster_id,spawn_type,start_point,actionpoint,dir_point,spawn_time,attack_time
2248,271,1110011123,Drop,311,311,311,1070386381,0
2249,271,1110011123,Drop,314,314,314,1070386381,0
2250,271,1110011123,Drop,315,315,315,1072902963,0
2251,271,1110011123,Drop,316,316,316,1072902963,0
2252,271,1210021123,Drop,323,323,323,1070386381,0
2253,271,1210021123,Drop,326,326,326,1070386381,0
2254,271,1210021123,Drop,328,328,328,1072902963,0
2255,271,1210021123,Drop,329,329,329,1072902963,0
2256,272,1210021123,Drop,317,317,317,1065353216,0
2257,272,1210021123,Drop,318,318,318,1065353216,0
2258,272,1110011123,Drop,321,321,321,1067869798,0
2259,272,1110011123,Drop,322,322,322,1067869798,0
2260,272,1210021123,Drop,312,312,312,1070386381,0
2261,272,1210021123,Drop,313,313,313,1070386381,0
2262,272,1110011123,Drop,324,324,324,1067869798,0
2263,272,1110011123,Drop,325,325,325,1067869798,0
2264,272,1110011123,Drop,327,327,327,1072902963,0
2265,272,1210021123,Drop,304,304,304,1072902963,0
2266,272,1210021123,Drop,307,307,307,1072902963,0
2267,273,1310031124,Teleport,301,301,301,1065353216,0
2268,273,1310021124,Teleport,302,302,302,1073741824,0
2269,273,1310021124,Teleport,303,303,303,1073741824,0
2270,273,1310031124,Teleport,305,305,305,1075000115,0
2271,273,1310031124,Teleport,306,306,306,1075000115,0
2272,273,1310031124,Teleport,312,312,312,1076258406,0
2273,273,1310031124,Teleport,313,313,313,1076258406,0
2274,273,1310021124,Teleport,317,317,317,1077516698,0
2275,273,1310021124,Teleport,318,318,318,1077516698,0
2276,273,1310031124,Teleport,323,323,323,1078774989,0
2277,273,1310031124,Teleport,326,326,326,1078774989,0
2278,274,1220021124,Drop,5501,5501,5501,1065353216,0
2279,274,1220021124,Drop,5502,5502,5502,1065353216,0
2280,274,1220021124,Drop,5503,5503,5503,1067869798,0
2281,274,1220021124,Drop,5504,5504,5504,1067869798,0
2282,274,1220021124,Drop,5505,5505,5505,1070386381,0
2283,274,1220021124,Drop,5506,5506,5506,1070386381,0
2284,274,1220021124,Drop,5507,5507,5507,1072902963,0
2285,274,1220021124,Drop,5508,5508,5508,1072902963,0
2286,275,1210021124,Drop,301,301,301,1065353216,0
2287,275,1210021124,Drop,302,302,302,1065353216,0
2288,275,1210021124,Drop,303,303,303,1065353216,0
2289,275,1210021124,Drop,305,305,305,1067869798,0
2290,275,1210021124,Drop,306,306,306,1067869798,0
2291,275,1110011124,Drop,311,311,311,1070386381,0
2292,275,1110011124,Drop,314,314,314,1070386381,0
2293,275,1110011124,Drop,315,315,315,1072902963,0
2294,275,1110011124,Drop,316,316,316,1072902963,0
2295,275,1210021124,Drop,323,323,323,1070386381,0
2296,275,1210021124,Drop,326,326,326,1070386381,0
2297,275,1210021124,Drop,328,328,328,1072902963,0
2298,275,1210021124,Drop,329,329,329,1072902963,0
2299,276,1210021124,Drop,317,317,317,1065353216,0
2300,276,1210021124,Drop,318,318,318,1065353216,0
2301,276,1110011124,Drop,321,321,321,1067869798,0
2302,276,1110011124,Drop,322,322,322,1067869798,0
2303,276,1210021124,Drop,312,312,312,1070386381,0
2304,276,1210021124,Drop,313,313,313,1070386381,0
2305,276,1110011124,Drop,324,324,324,1067869798,0
2306,276,1110011124,Drop,325,325,325,1067869798,0
2307,276,1110011124,Drop,327,327,327,1072902963,0
2308,276,1210021124,Drop,304,304,304,1072902963,0
2309,276,1210021124,Drop,307,307,307,1072902963,0
2310,277,1310031125,Teleport,301,301,301,1065353216,0
2311,277,1310021125,Teleport,302,302,302,1073741824,0
2312,277,1310021125,Teleport,303,303,303,1073741824,0
2313,277,1310031125,Teleport,305,305,305,1075000115,0
2314,277,1310031125,Teleport,306,306,306,1075000115,0
2315,277,1310031125,Teleport,312,312,312,1076258406,0
2316,277,1310031125,Teleport,313,313,313,1076258406,0
2317,277,1310021125,Teleport,317,317,317,1077516698,0
2318,277,1310021125,Teleport,318,318,318,1077516698,0
2319,277,1310031125,Teleport,323,323,323,1078774989,0
2320,277,1310031125,Teleport,326,326,326,1078774989,0
2321,278,1220021125,Drop,5501,5501,5501,1065353216,0
2322,278,1220021125,Drop,5502,5502,5502,1065353216,0
2323,278,1220021125,Drop,5503,5503,5503,1067869798,0
2324,278,1220021125,Drop,5504,5504,5504,1067869798,0
2325,278,1220021125,Drop,5505,5505,5505,1070386381,0
2326,278,1220021125,Drop,5506,5506,5506,1070386381,0
2327,278,1220021125,Drop,5507,5507,5507,1072902963,0
2328,278,1220021125,Drop,5508,5508,5508,1072902963,0
2329,279,1210021125,Drop,301,301,301,1065353216,0
2330,279,1210021125,Drop,302,302,302,1065353216,0
2331,279,1210021125,Drop,303,303,303,1065353216,0
2332,279,1210021125,Drop,305,305,305,1067869798,0
2333,279,1210021125,Drop,306,306,306,1067869798,0
2334,279,1110011125,Drop,311,311,311,1070386381,0
2335,279,1110011125,Drop,314,314,314,1070386381,0
2336,279,1110011125,Drop,315,315,315,1072902963,0
2337,279,1110011125,Drop,316,316,316,1072902963,0
2338,279,1210021125,Drop,323,323,323,1070386381,0
2339,279,1210021125,Drop,326,326,326,1070386381,0
2340,279,1210021125,Drop,328,328,328,1072902963,0
2341,279,1210021125,Drop,329,329,329,1072902963,0
2342,280,1210021125,Drop,317,317,317,1065353216,0
2343,280,1210021125,Drop,318,318,318,1065353216,0
2344,280,1110011125,Drop,321,321,321,1067869798,0
2345,280,1110011125,Drop,322,322,322,1067869798,0
2346,280,1210021125,Drop,312,312,312,1070386381,0
2347,280,1210021125,Drop,313,313,313,1070386381,0
2348,280,1110011125,Drop,324,324,324,1067869798,0
2349,280,1110011125,Drop,325,325,325,1067869798,0
2350,280,1110011125,Drop,327,327,327,1072902963,0
2351,280,1210021125,Drop,304,304,304,1072902963,0
2352,280,1210021125,Drop,307,307,307,1072902963,0
2353,281,1310030620,Teleport,301,301,301,1065353216,0
2354,281,1310020620,Teleport,302,302,302,1073741824,0
2355,281,1310020620,Teleport,303,303,303,1073741824,0
2356,281,1310030620,Teleport,305,305,305,1075000115,0
2357,281,1310030620,Teleport,306,306,306,1075000115,0
2358,281,1310030620,Teleport,312,312,312,1076258406,0
2359,281,1310030620,Teleport,313,313,313,1076258406,0
2360,281,1310020620,Teleport,317,317,317,1077516698,0
2361,281,1310020620,Teleport,318,318,318,1077516698,0
2362,281,1310030620,Teleport,323,323,323,1078774989,0
2363,281,1310030620,Teleport,326,326,326,1078774989,0
2364,282,1220020620,Drop,5501,5501,5501,1065353216,0
2365,282,1220020620,Drop,5502,5502,5502,1065353216,0
2366,282,1220020620,Drop,5503,5503,5503,1067869798,0
2367,282,1220020620,Drop,5504,5504,5504,1067869798,0
2368,282,1220020620,Drop,5505,5505,5505,1070386381,0
2369,282,1220020620,Drop,5506,5506,5506,1070386381,0
2370,282,1220020620,Drop,5507,5507,5507,1072902963,0
2371,282,1220020620,Drop,5508,5508,5508,1072902963,0
2372,282,1210020120,Drop,301,301,301,1067869798,0
2373,282,1210020120,Drop,302,302,302,1070386381,0
2374,282,1210020120,Drop,303,303,303,1070386381,0
2375,282,1210020120,Drop,305,305,305,1072902963,0
2376,282,1210020120,Drop,306,306,306,1072902963,0
2377,282,1210020120,Drop,321,321,321,1067869798,0
2378,282,1210020120,Drop,322,322,322,1067869798,0
2379,283,1220020620,Drop,5501,5501,5501,1065353216,0
2380,283,1220020620,Drop,5502,5502,5502,1065353216,0
2381,283,1220020620,Drop,5503,5503,5503,1067869798,0
2382,283,1220020620,Drop,5504,5504,5504,1067869798,0
2383,283,1220020620,Drop,5505,5505,5505,1070386381,0
2384,283,1220020620,Drop,5506,5506,5506,1070386381,0
2385,283,1220020620,Drop,5507,5507,5507,1072902963,0
2386,283,1220020620,Drop,5508,5508,5508,1072902963,0
2387,284,1210020120,Drop,301,301,301,1065353216,0
2388,284,1210020120,Drop,302,302,302,1065353216,0
2389,284,1210020120,Drop,303,303,303,1065353216,0
2390,284,1210020120,Drop,305,305,305,1067869798,0
2391,284,1210020120,Drop,306,306,306,1067869798,0
2392,284,1110010120,Drop,311,311,311,1070386381,0
2393,284,1110010120,Drop,314,314,314,1070386381,0
2394,284,1110010120,Drop,315,315,315,1072902963,0
2395,284,1110010120,Drop,316,316,316,1072902963,0
2396,284,1210020120,Drop,323,323,323,1070386381,0
2397,284,1210020120,Drop,326,326,326,1070386381,0
2398,284,1210020120,Drop,328,328,328,1072902963,0
2399,284,1210020120,Drop,329,329,329,1072902963,0
2400,285,1210020120,Drop,317,317,317,1065353216,0
2401,285,1210020120,Drop,318,318,318,1065353216,0
2402,285,1110010120,Drop,321,321,321,1067869798,0
2403,285,1110010120,Drop,322,322,322,1067869798,0
2404,285,1210020120,Drop,312,312,312,1070386381,0
2405,285,1210020120,Drop,313,313,313,1070386381,0
2406,285,1110010120,Drop,324,324,324,1067869798,0
2407,285,1110010120,Drop,325,325,325,1067869798,0
2408,285,1110010120,Drop,327,327,327,1072902963,0
2409,285,1210020120,Drop,304,304,304,1072902963,0
2410,285,1210020120,Drop,307,307,307,1072902963,0
2411,286,-1974947139,Teleport,1002,1624,1205,1092616192,0
2412,286,-1974947139,Teleport,1002,1624,1205,1106247680,0
2413,286,-1974947139,Teleport,1002,1624,1205,1112014848,0
2414,286,-1974947139,Teleport,1002,1624,1205,1116471296,0
2415,286,-1974947139,Teleport,1002,1624,1205,1119092736,0
2416,286,-1974947139,Teleport,1002,1624,1205,1121714176,0
2417,286,-1974947139,Teleport,1002,1624,1205,1124204544,0
2418,286,-1974947139,Teleport,1002,1624,1205,1125515264,0
2419,286,-1974947139,Teleport,1002,1624,1205,1126825984,0
2420,287,-1974947138,Teleport,1002,1624,1205,1092616192,0
2421,287,-1974947138,Teleport,1002,1624,1205,1106247680,0
2422,287,-1974947138,Teleport,1002,1624,1205,1112014848,0
2423,287,-1974947138,Teleport,1002,1624,1205,1116471296,0
2424,287,-1974947138,Teleport,1002,1624,1205,1119092736,0
2425,287,-1974947138,Teleport,1002,1624,1205,1121714176,0
2426,287,-1974947138,Teleport,1002,1624,1205,1124204544,0
2427,287,-1974947138,Teleport,1002,1624,1205,1125515264,0
2428,287,-1974947138,Teleport,1002,1624,1205,1126825984,0
2429,288,-1984927145,Teleport,2201,2645,2645,1101004800,0
2430,288,-1984927145,Teleport,2201,2645,2645,1109393408,0
2431,288,-1984927145,Teleport,2201,2645,2645,1114636288,0
2432,288,-1984927145,Teleport,2201,2645,2645,1117782016,0
2433,288,-1984927145,Teleport,2201,2645,2645,1120403456,0
2434,288,-1984927145,Teleport,2201,2645,2645,1123024896,0
2435,288,-1984927145,Teleport,2201,2645,2645,1124859904,0
2436,288,-1984927145,Teleport,2201,2645,2645,1126170624,0
2437,289,-1984927138,Teleport,2201,2645,2645,1101004800,0
2438,289,-1984927138,Teleport,2201,2645,2645,1109393408,0
2439,289,-1984927138,Teleport,2201,2645,2645,1114636288,0
2440,289,-1984927138,Teleport,2201,2645,2645,1117782016,0
2441,289,-1984927138,Teleport,2201,2645,2645,1120403456,0
2442,289,-1984927138,Teleport,2201,2645,2645,1123024896,0
2443,289,-1984927138,Teleport,2201,2645,2645,1124859904,0
2444,289,-1984927138,Teleport,2201,2645,2645,1126170624,0
