id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
4010132,40101,5,507,False,Locale_System:voice_description_ult_ready_1,1,c401_01_Ult_Skill_Ready_1,Locale_Character:c401_01_Ult_Skill_Ready_1
4010133,40101,5,508,False,Locale_System:voice_description_ult_use_1,1,c401_01_Ult_Skill_1,Locale_Character:c401_01_Ult_Skill_1
4010134,40101,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c401_01_FullBurst_1,Locale_Character:c401_01_FullBurst_1
4010135,40101,5,510,False,Locale_System:voice_description_monster_kill_1,1,c401_01_Kill_Monster_1,Locale_Character:c401_01_Kill_Monster_1
4010136,40101,5,511,False,Locale_System:voice_description_monster_kill_2,1,c401_01_Kill_Monster_2,Locale_Character:c401_01_Kill_Monster_2
4010137,40101,5,512,False,Locale_System:voice_description_monster_kill_3,1,c401_01_Kill_Monster_3,Locale_Character:c401_01_Kill_Monster_3
4010138,40101,5,513,False,Locale_System:voice_description_character_hit_1,1,c401_01_Damage_1,Locale_Character:c401_01_Damage_1
4010139,40101,5,514,False,Locale_System:voice_description_character_hit_2,1,c401_01_Damage_2,Locale_Character:c401_01_Damage_2
4010140,40101,5,515,False,Locale_System:voice_description_character_hit_3,1,c401_01_Damage_3,Locale_Character:c401_01_Damage_3
4010141,40101,5,516,False,Locale_System:voice_description_character_die_1,1,c401_01_Die_1,Locale_Character:c401_01_Die_1
4010142,40101,5,517,False,Locale_System:voice_description_battle_win_1,1,c401_01_Win_1,Locale_Character:c401_01_Win_1
8340201,83402,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c834_02_Lobby_Touch_1,Locale_Character:c834_02_Lobby_Touch_1
8340202,83402,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c834_02_Lobby_Touch_2,Locale_Character:c834_02_Lobby_Touch_2
8340203,83402,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c834_02_Lobby_Touch_3,Locale_Character:c834_02_Lobby_Touch_3
8340204,83402,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c834_02_Lobby_Touch_Love_1,Locale_Character:c834_02_Lobby_Touch_Love_1
8340205,83402,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c834_02_Lobby_Touch_Love_2,Locale_Character:c834_02_Lobby_Touch_Love_2
8340206,83402,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c834_02_Lobby_Touch_Love_3,Locale_Character:c834_02_Lobby_Touch_Love_3
8340207,83402,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c834_02_Lobby_Stay_1,Locale_Character:c834_02_Lobby_Stay_1
8340208,83402,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c834_02_Lobby_Stay_Love_1,Locale_Character:c834_02_Lobby_Stay_Love_1
8340209,83402,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c834_02_Outpost_Touch_1,Locale_Character:c834_02_Outpost_Touch_1
8340210,83402,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c834_02_Outpost_Touch_2,Locale_Character:c834_02_Outpost_Touch_2
8340211,83402,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c834_02_Outpost_Touch_3,Locale_Character:c834_02_Outpost_Touch_3
8340212,83402,3,301,False,Locale_System:voice_description_character_obtain_1,1,c834_02_Gacha_Get_1,Locale_Character:c834_02_Gacha_Get_1
8340213,83402,3,302,False,Locale_System:voice_description_character_power_up_1,1,c834_02_Reinforce_1,Locale_Character:c834_02_Reinforce_1
8340214,83402,3,303,False,Locale_System:voice_description_character_power_up_2,1,c834_02_Reinforce_2,Locale_Character:c834_02_Reinforce_2
8340215,83402,3,304,False,Locale_System:voice_description_character_power_up_3,1,c834_02_Reinforce_3,Locale_Character:c834_02_Reinforce_3
8340216,83402,3,305,False,Locale_System:voice_description_present_gift_1,1,c834_02_Gift_1,Locale_Character:c834_02_Gift_1
8340217,83402,3,306,False,Locale_System:voice_description_present_gift_2,1,c834_02_Gift_2,Locale_Character:c834_02_Gift_2
8340218,83402,3,307,False,Locale_System:voice_description_present_gift_3,1,c834_02_Gift_3,Locale_Character:c834_02_Gift_3
8340219,83402,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c834_02_Attractive_Up_1,Locale_Character:c834_02_Attractive_Up_1
8340220,83402,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c834_02_Attractive_Up_2,Locale_Character:c834_02_Attractive_Up_2
8340221,83402,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c834_02_Attractive_Up_3,Locale_Character:c834_02_Attractive_Up_3
8340222,83402,4,401,False,Locale_System:voice_description_team_set_1,1,c834_02_Party_Deploy_1,Locale_Character:c834_02_Party_Deploy_1
8340223,83402,4,402,False,Locale_System:voice_description_field_touch_1,1,c834_02_Field_Touch_1,Locale_Character:c834_02_Field_Touch_1
8340224,83402,4,403,False,Locale_System:voice_description_field_move_1,1,c834_02_Field_Go_1,Locale_Character:c834_02_Field_Go_1
8340225,83402,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c834_02_Battle_Enter_1,Locale_Character:c834_02_Battle_Enter_1
8340226,83402,5,501,False,Locale_System:voice_description_start_battle_1,1,c834_02_Battle_Ready_1,Locale_Character:c834_02_Battle_Ready_1
8340227,83402,5,502,False,Locale_System:voice_description_start_battle_2,1,c834_02_Battle_Ready_2,Locale_Character:c834_02_Battle_Ready_2
8340228,83402,5,503,False,Locale_System:voice_description_start_battle_3,1,c834_02_Battle_Ready_3,Locale_Character:c834_02_Battle_Ready_3
8340229,83402,5,504,False,Locale_System:voice_description_reload_1,1,c834_02_Reload_1,Locale_Character:c834_02_Reload_1
8340230,83402,5,505,False,Locale_System:voice_description_reload_2,1,c834_02_Reload_2,Locale_Character:c834_02_Reload_2
8340231,83402,5,506,False,Locale_System:voice_description_reload_3,1,c834_02_Reload_3,Locale_Character:c834_02_Reload_3
8340232,83402,5,507,False,Locale_System:voice_description_ult_ready_1,1,c834_02_Ult_Skill_Ready_1,Locale_Character:c834_02_Ult_Skill_Ready_1
8340233,83402,5,508,False,Locale_System:voice_description_ult_use_1,1,c834_02_Ult_Skill_1,Locale_Character:c834_02_Ult_Skill_1
8340234,83402,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c834_02_FullBurst_1,Locale_Character:c834_02_FullBurst_1
8340235,83402,5,510,False,Locale_System:voice_description_monster_kill_1,1,c834_02_Kill_Monster_1,Locale_Character:c834_02_Kill_Monster_1
8340236,83402,5,511,False,Locale_System:voice_description_monster_kill_2,1,c834_02_Kill_Monster_2,Locale_Character:c834_02_Kill_Monster_2
8340237,83402,5,512,False,Locale_System:voice_description_monster_kill_3,1,c834_02_Kill_Monster_3,Locale_Character:c834_02_Kill_Monster_3
8340238,83402,5,513,False,Locale_System:voice_description_character_hit_1,1,c834_02_Damage_1,Locale_Character:c834_02_Damage_1
8340239,83402,5,514,False,Locale_System:voice_description_character_hit_2,1,c834_02_Damage_2,Locale_Character:c834_02_Damage_2
8340240,83402,5,515,False,Locale_System:voice_description_character_hit_3,1,c834_02_Damage_3,Locale_Character:c834_02_Damage_3
8340241,83402,5,516,False,Locale_System:voice_description_character_die_1,1,c834_02_Die_1,Locale_Character:c834_02_Die_1
8340242,83402,5,517,False,Locale_System:voice_description_battle_win_1,1,c834_02_Win_1,Locale_Character:c834_02_Win_1
8350201,83502,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c835_02_Lobby_Touch_1,Locale_Character:c835_02_Lobby_Touch_1
8350202,83502,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c835_02_Lobby_Touch_2,Locale_Character:c835_02_Lobby_Touch_2
8350203,83502,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c835_02_Lobby_Touch_3,Locale_Character:c835_02_Lobby_Touch_3
8350204,83502,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c835_02_Lobby_Touch_Love_1,Locale_Character:c835_02_Lobby_Touch_Love_1
8350205,83502,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c835_02_Lobby_Touch_Love_2,Locale_Character:c835_02_Lobby_Touch_Love_2
8350206,83502,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c835_02_Lobby_Touch_Love_3,Locale_Character:c835_02_Lobby_Touch_Love_3
8350207,83502,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c835_02_Lobby_Stay_1,Locale_Character:c835_02_Lobby_Stay_1
8350208,83502,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c835_02_Lobby_Stay_Love_1,Locale_Character:c835_02_Lobby_Stay_Love_1
8350209,83502,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c835_02_Outpost_Touch_1,Locale_Character:c835_02_Outpost_Touch_1
8350210,83502,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c835_02_Outpost_Touch_2,Locale_Character:c835_02_Outpost_Touch_2
8350211,83502,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c835_02_Outpost_Touch_3,Locale_Character:c835_02_Outpost_Touch_3
8350212,83502,3,301,False,Locale_System:voice_description_character_obtain_1,1,c835_02_Gacha_Get_1,Locale_Character:c835_02_Gacha_Get_1
8350213,83502,3,302,False,Locale_System:voice_description_character_power_up_1,1,c835_02_Reinforce_1,Locale_Character:c835_02_Reinforce_1
8350214,83502,3,303,False,Locale_System:voice_description_character_power_up_2,1,c835_02_Reinforce_2,Locale_Character:c835_02_Reinforce_2
8350215,83502,3,304,False,Locale_System:voice_description_character_power_up_3,1,c835_02_Reinforce_3,Locale_Character:c835_02_Reinforce_3
8350216,83502,3,305,False,Locale_System:voice_description_present_gift_1,1,c835_02_Gift_1,Locale_Character:c835_02_Gift_1
8350217,83502,3,306,False,Locale_System:voice_description_present_gift_2,1,c835_02_Gift_2,Locale_Character:c835_02_Gift_2
8350218,83502,3,307,False,Locale_System:voice_description_present_gift_3,1,c835_02_Gift_3,Locale_Character:c835_02_Gift_3
8350219,83502,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c835_02_Attractive_Up_1,Locale_Character:c835_02_Attractive_Up_1
8350220,83502,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c835_02_Attractive_Up_2,Locale_Character:c835_02_Attractive_Up_2
8350221,83502,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c835_02_Attractive_Up_3,Locale_Character:c835_02_Attractive_Up_3
8350222,83502,4,401,False,Locale_System:voice_description_team_set_1,1,c835_02_Party_Deploy_1,Locale_Character:c835_02_Party_Deploy_1
8350223,83502,4,402,False,Locale_System:voice_description_field_touch_1,1,c835_02_Field_Touch_1,Locale_Character:c835_02_Field_Touch_1
8350224,83502,4,403,False,Locale_System:voice_description_field_move_1,1,c835_02_Field_Go_1,Locale_Character:c835_02_Field_Go_1
8350225,83502,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c835_02_Battle_Enter_1,Locale_Character:c835_02_Battle_Enter_1
8350226,83502,5,501,False,Locale_System:voice_description_start_battle_1,1,c835_02_Battle_Ready_1,Locale_Character:c835_02_Battle_Ready_1
8350227,83502,5,502,False,Locale_System:voice_description_start_battle_2,1,c835_02_Battle_Ready_2,Locale_Character:c835_02_Battle_Ready_2
8350228,83502,5,503,False,Locale_System:voice_description_start_battle_3,1,c835_02_Battle_Ready_3,Locale_Character:c835_02_Battle_Ready_3
8350229,83502,5,504,False,Locale_System:voice_description_reload_1,1,c835_02_Reload_1,Locale_Character:c835_02_Reload_1
8350230,83502,5,505,False,Locale_System:voice_description_reload_2,1,c835_02_Reload_2,Locale_Character:c835_02_Reload_2
8350231,83502,5,506,False,Locale_System:voice_description_reload_3,1,c835_02_Reload_3,Locale_Character:c835_02_Reload_3
8350232,83502,5,507,False,Locale_System:voice_description_ult_ready_1,1,c835_02_Ult_Skill_Ready_1,Locale_Character:c835_02_Ult_Skill_Ready_1
8350233,83502,5,508,False,Locale_System:voice_description_ult_use_1,1,c835_02_Ult_Skill_1,Locale_Character:c835_02_Ult_Skill_1
8350234,83502,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c835_02_FullBurst_1,Locale_Character:c835_02_FullBurst_1
8350235,83502,5,510,False,Locale_System:voice_description_monster_kill_1,1,c835_02_Kill_Monster_1,Locale_Character:c835_02_Kill_Monster_1
8350236,83502,5,511,False,Locale_System:voice_description_monster_kill_2,1,c835_02_Kill_Monster_2,Locale_Character:c835_02_Kill_Monster_2
8350237,83502,5,512,False,Locale_System:voice_description_monster_kill_3,1,c835_02_Kill_Monster_3,Locale_Character:c835_02_Kill_Monster_3
8350238,83502,5,513,False,Locale_System:voice_description_character_hit_1,1,c835_02_Damage_1,Locale_Character:c835_02_Damage_1
8350239,83502,5,514,False,Locale_System:voice_description_character_hit_2,1,c835_02_Damage_2,Locale_Character:c835_02_Damage_2
8350240,83502,5,515,False,Locale_System:voice_description_character_hit_3,1,c835_02_Damage_3,Locale_Character:c835_02_Damage_3
8350241,83502,5,516,False,Locale_System:voice_description_character_die_1,1,c835_02_Die_1,Locale_Character:c835_02_Die_1
8350242,83502,5,517,False,Locale_System:voice_description_battle_win_1,1,c835_02_Win_1,Locale_Character:c835_02_Win_1
8320401,83204,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c832_04_Lobby_Touch_1,Locale_Character:c832_04_Lobby_Touch_1
8320402,83204,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c832_04_Lobby_Touch_2,Locale_Character:c832_04_Lobby_Touch_2
8320403,83204,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c832_04_Lobby_Touch_3,Locale_Character:c832_04_Lobby_Touch_3
8320404,83204,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c832_04_Lobby_Touch_Love_1,Locale_Character:c832_04_Lobby_Touch_Love_1
8320405,83204,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c832_04_Lobby_Touch_Love_2,Locale_Character:c832_04_Lobby_Touch_Love_2
8320406,83204,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c832_04_Lobby_Touch_Love_3,Locale_Character:c832_04_Lobby_Touch_Love_3
8320407,83204,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c832_04_Lobby_Stay_1,Locale_Character:c832_04_Lobby_Stay_1
8320408,83204,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c832_04_Lobby_Stay_Love_1,Locale_Character:c832_04_Lobby_Stay_Love_1
8320409,83204,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c832_04_Outpost_Touch_1,Locale_Character:c832_04_Outpost_Touch_1
8320410,83204,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c832_04_Outpost_Touch_2,Locale_Character:c832_04_Outpost_Touch_2
8320411,83204,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c832_04_Outpost_Touch_3,Locale_Character:c832_04_Outpost_Touch_3
8320412,83204,3,301,False,Locale_System:voice_description_character_obtain_1,1,c832_04_Gacha_Get_1,Locale_Character:c832_04_Gacha_Get_1
8320413,83204,3,302,False,Locale_System:voice_description_character_power_up_1,1,c832_04_Reinforce_1,Locale_Character:c832_04_Reinforce_1
8320414,83204,3,303,False,Locale_System:voice_description_character_power_up_2,1,c832_04_Reinforce_2,Locale_Character:c832_04_Reinforce_2
8320415,83204,3,304,False,Locale_System:voice_description_character_power_up_3,1,c832_04_Reinforce_3,Locale_Character:c832_04_Reinforce_3
8320416,83204,3,305,False,Locale_System:voice_description_present_gift_1,1,c832_04_Gift_1,Locale_Character:c832_04_Gift_1
8320417,83204,3,306,False,Locale_System:voice_description_present_gift_2,1,c832_04_Gift_2,Locale_Character:c832_04_Gift_2
8320418,83204,3,307,False,Locale_System:voice_description_present_gift_3,1,c832_04_Gift_3,Locale_Character:c832_04_Gift_3
8320419,83204,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c832_04_Attractive_Up_1,Locale_Character:c832_04_Attractive_Up_1
8320420,83204,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c832_04_Attractive_Up_2,Locale_Character:c832_04_Attractive_Up_2
8320421,83204,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c832_04_Attractive_Up_3,Locale_Character:c832_04_Attractive_Up_3
8320422,83204,4,401,False,Locale_System:voice_description_team_set_1,1,c832_04_Party_Deploy_1,Locale_Character:c832_04_Party_Deploy_1
8320423,83204,4,402,False,Locale_System:voice_description_field_touch_1,1,c832_04_Field_Touch_1,Locale_Character:c832_04_Field_Touch_1
8320424,83204,4,403,False,Locale_System:voice_description_field_move_1,1,c832_04_Field_Go_1,Locale_Character:c832_04_Field_Go_1
8320425,83204,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c832_04_Battle_Enter_1,Locale_Character:c832_04_Battle_Enter_1
8320426,83204,5,501,False,Locale_System:voice_description_start_battle_1,1,c832_04_Battle_Ready_1,Locale_Character:c832_04_Battle_Ready_1
8320427,83204,5,502,False,Locale_System:voice_description_start_battle_2,1,c832_04_Battle_Ready_2,Locale_Character:c832_04_Battle_Ready_2
8320428,83204,5,503,False,Locale_System:voice_description_start_battle_3,1,c832_04_Battle_Ready_3,Locale_Character:c832_04_Battle_Ready_3
8320429,83204,5,504,False,Locale_System:voice_description_reload_1,1,c832_04_Reload_1,Locale_Character:c832_04_Reload_1
8320430,83204,5,505,False,Locale_System:voice_description_reload_2,1,c832_04_Reload_2,Locale_Character:c832_04_Reload_2
8320431,83204,5,506,False,Locale_System:voice_description_reload_3,1,c832_04_Reload_3,Locale_Character:c832_04_Reload_3
8320432,83204,5,507,False,Locale_System:voice_description_ult_ready_1,1,c832_04_Ult_Skill_Ready_1,Locale_Character:c832_04_Ult_Skill_Ready_1
8320433,83204,5,508,False,Locale_System:voice_description_ult_use_1,1,c832_04_Ult_Skill_1,Locale_Character:c832_04_Ult_Skill_1
8320434,83204,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c832_04_FullBurst_1,Locale_Character:c832_04_FullBurst_1
8320435,83204,5,510,False,Locale_System:voice_description_monster_kill_1,1,c832_04_Kill_Monster_1,Locale_Character:c832_04_Kill_Monster_1
8320436,83204,5,511,False,Locale_System:voice_description_monster_kill_2,1,c832_04_Kill_Monster_2,Locale_Character:c832_04_Kill_Monster_2
8320437,83204,5,512,False,Locale_System:voice_description_monster_kill_3,1,c832_04_Kill_Monster_3,Locale_Character:c832_04_Kill_Monster_3
8320438,83204,5,513,False,Locale_System:voice_description_character_hit_1,1,c832_04_Damage_1,Locale_Character:c832_04_Damage_1
8320439,83204,5,514,False,Locale_System:voice_description_character_hit_2,1,c832_04_Damage_2,Locale_Character:c832_04_Damage_2
8320440,83204,5,515,False,Locale_System:voice_description_character_hit_3,1,c832_04_Damage_3,Locale_Character:c832_04_Damage_3
8320441,83204,5,516,False,Locale_System:voice_description_character_die_1,1,c832_04_Die_1,Locale_Character:c832_04_Die_1
8320442,83204,5,517,False,Locale_System:voice_description_battle_win_1,1,c832_04_Win_1,Locale_Character:c832_04_Win_1
3520201,35202,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c352_02_Lobby_Touch_1,Locale_Character:c352_02_Lobby_Touch_1
3520202,35202,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c352_02_Lobby_Touch_2,Locale_Character:c352_02_Lobby_Touch_2
3520203,35202,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c352_02_Lobby_Touch_3,Locale_Character:c352_02_Lobby_Touch_3
3520204,35202,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c352_02_Lobby_Touch_Love_1,Locale_Character:c352_02_Lobby_Touch_Love_1
3520205,35202,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c352_02_Lobby_Touch_Love_2,Locale_Character:c352_02_Lobby_Touch_Love_2
3520206,35202,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c352_02_Lobby_Touch_Love_3,Locale_Character:c352_02_Lobby_Touch_Love_3
3520207,35202,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c352_02_Lobby_Stay_1,Locale_Character:c352_02_Lobby_Stay_1
3520208,35202,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c352_02_Lobby_Stay_Love_1,Locale_Character:c352_02_Lobby_Stay_Love_1
3520209,35202,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c352_02_Outpost_Touch_1,Locale_Character:c352_02_Outpost_Touch_1
3520210,35202,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c352_02_Outpost_Touch_2,Locale_Character:c352_02_Outpost_Touch_2
3520211,35202,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c352_02_Outpost_Touch_3,Locale_Character:c352_02_Outpost_Touch_3
3520212,35202,3,301,False,Locale_System:voice_description_character_obtain_1,1,c352_02_Gacha_Get_1,Locale_Character:c352_02_Gacha_Get_1
3520213,35202,3,302,False,Locale_System:voice_description_character_power_up_1,1,c352_02_Reinforce_1,Locale_Character:c352_02_Reinforce_1
3520214,35202,3,303,False,Locale_System:voice_description_character_power_up_2,1,c352_02_Reinforce_2,Locale_Character:c352_02_Reinforce_2
3520215,35202,3,304,False,Locale_System:voice_description_character_power_up_3,1,c352_02_Reinforce_3,Locale_Character:c352_02_Reinforce_3
3520216,35202,3,305,False,Locale_System:voice_description_present_gift_1,1,c352_02_Gift_1,Locale_Character:c352_02_Gift_1
3520217,35202,3,306,False,Locale_System:voice_description_present_gift_2,1,c352_02_Gift_2,Locale_Character:c352_02_Gift_2
3520218,35202,3,307,False,Locale_System:voice_description_present_gift_3,1,c352_02_Gift_3,Locale_Character:c352_02_Gift_3
3520219,35202,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c352_02_Attractive_Up_1,Locale_Character:c352_02_Attractive_Up_1
3520220,35202,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c352_02_Attractive_Up_2,Locale_Character:c352_02_Attractive_Up_2
3520221,35202,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c352_02_Attractive_Up_3,Locale_Character:c352_02_Attractive_Up_3
3520222,35202,4,401,False,Locale_System:voice_description_team_set_1,1,c352_02_Party_Deploy_1,Locale_Character:c352_02_Party_Deploy_1
3520223,35202,4,402,False,Locale_System:voice_description_field_touch_1,1,c352_02_Field_Touch_1,Locale_Character:c352_02_Field_Touch_1
3520224,35202,4,403,False,Locale_System:voice_description_field_move_1,1,c352_02_Field_Go_1,Locale_Character:c352_02_Field_Go_1
3520225,35202,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c352_02_Battle_Enter_1,Locale_Character:c352_02_Battle_Enter_1
3520226,35202,5,501,False,Locale_System:voice_description_start_battle_1,1,c352_02_Battle_Ready_1,Locale_Character:c352_02_Battle_Ready_1
3520227,35202,5,502,False,Locale_System:voice_description_start_battle_2,1,c352_02_Battle_Ready_2,Locale_Character:c352_02_Battle_Ready_2
3520228,35202,5,503,False,Locale_System:voice_description_start_battle_3,1,c352_02_Battle_Ready_3,Locale_Character:c352_02_Battle_Ready_3
3520229,35202,5,504,False,Locale_System:voice_description_reload_1,1,c352_02_Reload_1,Locale_Character:c352_02_Reload_1
3520230,35202,5,505,False,Locale_System:voice_description_reload_2,1,c352_02_Reload_2,Locale_Character:c352_02_Reload_2
3520231,35202,5,506,False,Locale_System:voice_description_reload_3,1,c352_02_Reload_3,Locale_Character:c352_02_Reload_3
3520232,35202,5,507,False,Locale_System:voice_description_ult_ready_1,1,c352_02_Ult_Skill_Ready_1,Locale_Character:c352_02_Ult_Skill_Ready_1
3520233,35202,5,508,False,Locale_System:voice_description_ult_use_1,1,c352_02_Ult_Skill_1,Locale_Character:c352_02_Ult_Skill_1
3520234,35202,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c352_02_FullBurst_1,Locale_Character:c352_02_FullBurst_1
3520235,35202,5,510,False,Locale_System:voice_description_monster_kill_1,1,c352_02_Kill_Monster_1,Locale_Character:c352_02_Kill_Monster_1
3520236,35202,5,511,False,Locale_System:voice_description_monster_kill_2,1,c352_02_Kill_Monster_2,Locale_Character:c352_02_Kill_Monster_2
3520237,35202,5,512,False,Locale_System:voice_description_monster_kill_3,1,c352_02_Kill_Monster_3,Locale_Character:c352_02_Kill_Monster_3
3520238,35202,5,513,False,Locale_System:voice_description_character_hit_1,1,c352_02_Damage_1,Locale_Character:c352_02_Damage_1
3520239,35202,5,514,False,Locale_System:voice_description_character_hit_2,1,c352_02_Damage_2,Locale_Character:c352_02_Damage_2
3520240,35202,5,515,False,Locale_System:voice_description_character_hit_3,1,c352_02_Damage_3,Locale_Character:c352_02_Damage_3
3520241,35202,5,516,False,Locale_System:voice_description_character_die_1,1,c352_02_Die_1,Locale_Character:c352_02_Die_1
3520242,35202,5,517,False,Locale_System:voice_description_battle_win_1,1,c352_02_Win_1,Locale_Character:c352_02_Win_1
5140101,51401,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c514_01_Lobby_Touch_1,Locale_Character:c514_01_Lobby_Touch_1
5140102,51401,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c514_01_Lobby_Touch_2,Locale_Character:c514_01_Lobby_Touch_2
5140103,51401,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c514_01_Lobby_Touch_3,Locale_Character:c514_01_Lobby_Touch_3
5140104,51401,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c514_01_Lobby_Touch_Love_1,Locale_Character:c514_01_Lobby_Touch_Love_1
5140105,51401,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c514_01_Lobby_Touch_Love_2,Locale_Character:c514_01_Lobby_Touch_Love_2
5140106,51401,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c514_01_Lobby_Touch_Love_3,Locale_Character:c514_01_Lobby_Touch_Love_3
5140107,51401,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c514_01_Lobby_Stay_1,Locale_Character:c514_01_Lobby_Stay_1
5140108,51401,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c514_01_Lobby_Stay_Love_1,Locale_Character:c514_01_Lobby_Stay_Love_1
5140109,51401,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c514_01_Outpost_Touch_1,Locale_Character:c514_01_Outpost_Touch_1
5140110,51401,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c514_01_Outpost_Touch_2,Locale_Character:c514_01_Outpost_Touch_2
5140111,51401,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c514_01_Outpost_Touch_3,Locale_Character:c514_01_Outpost_Touch_3
5140112,51401,3,301,False,Locale_System:voice_description_character_obtain_1,1,c514_01_Gacha_Get_1,Locale_Character:c514_01_Gacha_Get_1
5140113,51401,3,302,False,Locale_System:voice_description_character_power_up_1,1,c514_01_Reinforce_1,Locale_Character:c514_01_Reinforce_1
5140114,51401,3,303,False,Locale_System:voice_description_character_power_up_2,1,c514_01_Reinforce_2,Locale_Character:c514_01_Reinforce_2
5140115,51401,3,304,False,Locale_System:voice_description_character_power_up_3,1,c514_01_Reinforce_3,Locale_Character:c514_01_Reinforce_3
5140116,51401,3,305,False,Locale_System:voice_description_present_gift_1,1,c514_01_Gift_1,Locale_Character:c514_01_Gift_1
5140117,51401,3,306,False,Locale_System:voice_description_present_gift_2,1,c514_01_Gift_2,Locale_Character:c514_01_Gift_2
5140118,51401,3,307,False,Locale_System:voice_description_present_gift_3,1,c514_01_Gift_3,Locale_Character:c514_01_Gift_3
5140119,51401,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c514_01_Attractive_Up_1,Locale_Character:c514_01_Attractive_Up_1
