id,group_id,lv,level_hp,level_attack,level_surface_power
21430044,2143,44,8975400,1532,127600
21430045,2143,45,9225900,1572,131000
21430046,2143,46,9476400,1612,134400
21430047,2143,47,9726900,1652,137800
21430048,2143,48,9977400,1696,141200
21430049,2143,49,10227900,1736,144600
21430050,2143,50,10478400,1776,148000
21430051,2143,51,11554500,1960,163300
21430052,2143,52,11924875,2024,168600
21430053,2143,53,12295375,2088,173900
21430054,2143,54,12665750,2152,179200
21430055,2143,55,13036250,2216,184500
21430056,2143,56,13406625,2276,189800
21430057,2143,57,13777125,2340,195100
21430058,2143,58,14147500,2404,200400
21430059,2143,59,14518000,2468,205700
21430060,2143,60,14888400,2532,211000
21430061,2143,61,16609625,2828,235500
21430062,2143,62,17061250,2904,242000
21430063,2143,63,17512875,2984,248500
21430064,2143,64,17964500,3060,255000
21430065,2143,65,18416125,3140,261500
21430066,2143,66,18867750,3216,268000
21430067,2143,67,19319375,3296,274500
21430068,2143,68,19771000,3372,281000
21430069,2143,69,20222625,3452,287500
21430070,2143,70,20674200,3528,294000
21530001,2153,1,10795680,1332,50000
21530002,2153,2,10795680,1332,50000
21530003,2153,3,10795680,1332,50000
21530004,2153,4,10795680,1332,50000
21530005,2153,5,10795680,1332,50000
21530006,2153,6,10795680,1332,50000
21530007,2153,7,10795680,1332,50000
21530008,2153,8,10795680,1332,50000
21530009,2153,9,10795680,1332,50000
21530010,2153,10,10795680,1332,50000
21530011,2153,11,11054930,1364,51200
21530012,2153,12,11098055,1372,51400
21530013,2153,13,11141305,1376,51600
21530014,2153,14,11184430,1380,51800
21530015,2153,15,11227680,1388,52000
21530016,2153,16,11270930,1392,52200
21530017,2153,17,11314055,1396,52400
21530018,2153,18,11357305,1400,52600
21530019,2153,19,11400430,1408,52800
21530020,2153,20,11443680,1412,53000
21530021,2153,21,12480180,1540,57700
21530022,2153,22,13084680,1612,60400
21530023,2153,23,13689055,1684,63100
21530024,2153,24,14293555,1756,65800
21530025,2153,25,14898055,1828,68500
21530026,2153,26,15502555,1900,71200
21530027,2153,27,16107055,1972,73900
21530028,2153,28,16711430,2044,76600
21530029,2153,29,17315930,2116,79300
21530030,2153,30,17920440,2188,82000
21530031,2153,31,19216190,2352,88200
21530032,2153,32,19648065,2408,90400
21530033,2153,33,20079815,2468,92600
21530034,2153,34,20511565,2528,94800
21530035,2153,35,20943315,2588,97000
21530036,2153,36,21375190,2644,99200
21530037,2153,37,21806940,2704,101400
21530038,2153,38,22238690,2764,103600
21530039,2153,39,22670440,2820,105800
21530040,2153,40,23102280,2880,108000
21530041,2153,41,25164780,3132,117400
21530042,2153,42,25931280,3220,120800
21530043,2153,43,26697655,3312,124200
21530044,2153,44,27464155,3404,127600
21530045,2153,45,28230655,3496,131000
21530046,2153,46,28997155,3584,134400
21530047,2153,47,29763655,3676,137800
21530048,2153,48,30530030,3768,141200
21530049,2153,49,31296530,3856,144600
21530050,2153,50,32063040,3948,148000
21530051,2153,51,35355585,4352,163300
21530052,2153,52,36489085,4496,168600
21530053,2153,53,37622710,4636,173900
21530054,2153,54,38756210,4780,179200
21530055,2153,55,39889835,4920,184500
21530056,2153,56,41023335,5060,189800
21530057,2153,57,42156960,5204,195100
21530058,2153,58,43290460,5344,200400
21530059,2153,59,44424085,5488,205700
21530060,2153,60,45557640,5628,211000
21530061,2153,61,50826435,6280,235500
21530062,2153,62,52208310,6456,242000
21530063,2153,63,53590185,6628,248500
21530064,2153,64,54972060,6800,255000
21530065,2153,65,56353810,6976,261500
21530066,2153,66,57735685,7148,268000
21530067,2153,67,59117560,7320,274500
21530068,2153,68,60499435,7492,281000
21530069,2153,69,61881310,7668,287500
21530070,2153,70,63263160,7840,294000
31130001,3113,1,4166,23,50000
31130002,3113,2,4166,23,50000
31130003,3113,3,4166,23,50000
31130004,3113,4,4166,23,50000
31130005,3113,5,4166,23,50000
31130006,3113,6,4166,23,50000
31130007,3113,7,4166,23,50000
31130008,3113,8,4166,23,50000
31130009,3113,9,4166,23,50000
31130010,3113,10,4166,23,50000
31130011,3113,11,8500,45,51200
31130012,3113,12,8625,45,51400
31130013,3113,13,8625,45,51600
31130014,3113,14,8625,45,51800
31130015,3113,15,8625,45,52000
31130016,3113,16,8750,45,52200
31130017,3113,17,8750,45,52400
31130018,3113,18,8750,49,52600
31130019,3113,19,8750,49,52800
31130020,3113,20,8834,48,53000
31130021,3113,21,14500,76,57700
31130022,3113,22,15125,80,60400
31130023,3113,23,15875,84,63100
31130024,3113,24,16500,88,65800
31130025,3113,25,17250,92,68500
31130026,3113,26,18000,92,71200
31130027,3113,27,18625,96,73900
31130028,3113,28,19375,100,76600
31130029,3113,29,20000,104,79300
31130030,3113,30,20750,108,82000
31130031,3113,31,22250,116,88200
31130032,3113,32,22750,120,90400
31130033,3113,33,23250,120,92600
31130034,3113,34,23750,124,94800
31130035,3113,35,24250,128,97000
31130036,3113,36,24750,132,99200
31130037,3113,37,25250,136,101400
31130038,3113,38,25750,136,103600
31130039,3113,39,26250,140,105800
31130040,3113,40,26750,144,108000
31130041,3113,41,29125,156,117400
31130042,3113,42,30000,160,120800
31130043,3113,43,30875,164,124200
31130044,3113,44,31750,168,127600
31130045,3113,45,32750,176,131000
31130046,3113,46,33625,180,134400
31130047,3113,47,34500,184,137800
31130048,3113,48,35375,188,141200
31130049,3113,49,36250,192,144600
31130050,3113,50,37125,196,148000
31130051,3113,51,41000,216,163300
31130052,3113,52,42250,224,168600
31130053,3113,53,43625,228,173900
31130054,3113,54,44875,236,179200
31130055,3113,55,46250,244,184500
31130056,3113,56,47500,252,189800
31130057,3113,57,48875,260,195100
31130058,3113,58,50125,264,200400
31130059,3113,59,51500,272,205700
31130060,3113,60,52750,280,211000
31130061,3113,61,58875,312,235500
31130062,3113,62,60500,320,242000
31130063,3113,63,62000,328,248500
31130064,3113,64,63625,336,255000
31130065,3113,65,65250,348,261500
31130066,3113,66,66875,356,268000
31130067,3113,67,68500,364,274500
31130068,3113,68,70000,372,281000
31130069,3113,69,71625,380,287500
31130070,3113,70,73250,388,294000
31130071,3113,71,80875,428,324200
31130072,3113,72,82625,440,331400
31130073,3113,73,84500,448,338600
31130074,3113,74,86250,460,345800
31130075,3113,75,88125,468,353000
31130076,3113,76,89875,476,360200
31130077,3113,77,91750,488,367400
31130078,3113,78,93500,496,374600
31130079,3113,79,95375,508,381800
31130080,3113,80,97125,516,389000
31230001,3123,1,4167,64,50000
31230002,3123,2,4167,64,50000
31230003,3123,3,4167,64,50000
31230004,3123,4,4167,64,50000
31230005,3123,5,4167,64,50000
31230006,3123,6,4167,64,50000
31230007,3123,7,4167,64,50000
31230008,3123,8,4167,64,50000
31230009,3123,9,4167,64,50000
31230010,3123,10,4167,64,50000
31230011,3123,11,10200,131,51200
31230012,3123,12,10325,131,51400
31230013,3123,13,10325,131,51600
31230014,3123,14,10325,131,51800
31230015,3123,15,10450,131,52000
31230016,3123,16,10450,131,52200
31230017,3123,17,10450,131,52400
31230018,3123,18,10575,135,52600
31230019,3123,19,10575,135,52800
31230020,3123,20,10600,133,53000
31230021,3123,21,23900,220,57700
31230022,3123,22,25150,228,60400
31230023,3123,23,26275,240,63100
31230024,3123,24,27400,248,65800
31230025,3123,25,28525,260,68500
31230026,3123,26,29775,272,71200
31230027,3123,27,30900,280,73900
31230028,3123,28,32025,292,76600
31230029,3123,29,33150,300,79300
31230030,3123,30,34363,312,82000
31230031,3123,31,52275,336,88200
31230032,3123,32,53525,344,90400
31230033,3123,33,54650,352,92600
31230034,3123,34,55900,360,94800
31230035,3123,35,57025,372,97000
31230036,3123,36,58150,380,99200
31230037,3123,37,59400,388,101400
31230038,3123,38,60525,396,103600
31230039,3123,39,61775,404,105800
31230040,3123,40,62913,412,108000
31230041,3123,41,68575,448,117400
31230042,3123,42,70575,460,120800
31230043,3123,43,72700,476,124200
31230044,3123,44,74825,488,127600
31230045,3123,45,76825,500,131000
31230046,3123,46,78950,512,134400
31230047,3123,47,81075,524,137800
31230048,3123,48,83200,540,141200
31230049,3123,49,85200,552,144600
31230050,3123,50,87313,564,148000
31230051,3123,51,96325,620,163300
31230052,3123,52,99325,640,168600
31230053,3123,53,102450,660,173900
31230054,3123,54,105575,680,179200
31230055,3123,55,108575,704,184500
31230056,3123,56,111700,724,189800
31230057,3123,57,114825,744,195100
31230058,3123,58,117950,764,200400
31230059,3123,59,120950,784,205700
31230060,3123,60,124063,804,211000
31230061,3123,61,138400,896,235500
31230062,3123,62,142150,920,242000
31230063,3123,63,145900,948,248500
31230064,3123,64,149650,972,255000
31230065,3123,65,153525,996,261500
31230066,3123,66,157275,1020,268000
31230067,3123,67,161025,1044,274500
31230068,3123,68,164775,1072,281000
31230069,3123,69,168525,1096,287500
31230070,3123,70,172288,1120,294000
31230071,3123,71,190063,1236,324200
31230072,3123,72,194313,1264,331400
31230073,3123,73,198563,1288,338600
31230074,3123,74,202813,1316,345800
31230075,3123,75,207188,1344,353000
31230076,3123,76,211438,1372,360200
31230077,3123,77,215688,1400,367400
31230078,3123,78,219938,1424,374600
31230079,3123,79,224188,1452,381800
31230080,3123,80,228438,1480,389000
31330001,3133,1,13800,92,50000
31330002,3133,2,13800,92,50000
31330003,3133,3,13800,92,50000
31330004,3133,4,13800,92,50000
31330005,3133,5,13800,92,50000
31330006,3133,6,13800,92,50000
31330007,3133,7,13800,92,50000
31330008,3133,8,13800,92,50000
31330009,3133,9,13800,92,50000
31330010,3133,10,13800,92,50000
31330011,3133,11,28275,189,51200
31330012,3133,12,28400,189,51400
31330013,3133,13,28525,193,51600
31330014,3133,14,28650,193,51800
31330015,3133,15,28650,193,52000
31330016,3133,16,28775,193,52200
31330017,3133,17,28900,193,52400
31330018,3133,18,29025,197,52600
31330019,3133,19,29150,197,52800
31330020,3133,20,29250,197,53000
31330021,3133,21,67925,320,57700
31330022,3133,22,71300,336,60400
31330023,3133,23,74550,348,63100
31330024,3133,24,77800,364,65800
31330025,3133,25,81175,380,68500
31330026,3133,26,84425,396,71200
31330027,3133,27,87675,412,73900
31330028,3133,28,91050,424,76600
31330029,3133,29,94300,440,79300
31330030,3133,30,97600,456,82000
31330031,3133,31,139550,488,88200
31330032,3133,32,142675,500,90400
31330033,3133,33,145800,512,92600
31330034,3133,34,148925,524,94800
31330035,3133,35,152050,540,97000
31330036,3133,36,155175,552,99200
31330037,3133,37,158425,564,101400
31330038,3133,38,161550,576,103600
31330039,3133,39,164675,588,105800
31330040,3133,40,167775,600,108000
31330041,3133,41,182800,652,117400
31330042,3133,42,188300,672,120800
31330043,3133,43,193925,688,124200
31330044,3133,44,199425,708,127600
31330045,3133,45,205050,728,131000
31330046,3133,46,210550,748,134400
31330047,3133,47,216175,768,137800
31330048,3133,48,221675,784,141200
31330049,3133,49,227300,804,144600
31330050,3133,50,232850,824,148000
31330051,3133,51,256775,904,163300
31330052,3133,52,265025,936,168600
31330053,3133,53,273275,964,173900
31330054,3133,54,281400,996,179200
31330055,3133,55,289650,1024,184500
31330056,3133,56,297900,1052,189800
31330057,3133,57,306150,1084,195100
31330058,3133,58,314400,1112,200400
31330059,3133,59,322650,1144,205700
31330060,3133,60,330850,1172,211000
31330061,3133,61,369075,1308,235500
31330062,3133,62,379200,1344,242000
31330063,3133,63,389200,1380,248500
31330064,3133,64,399200,1416,255000
31330065,3133,65,409200,1452,261500
31330066,3133,66,419325,1488,268000
31330067,3133,67,429325,1524,274500
31330068,3133,68,439325,1560,281000
31330069,3133,69,449450,1596,287500
31330070,3133,70,459425,1632,294000
31330071,3133,71,506875,1800,324200
31330072,3133,72,518250,1840,331400
31330073,3133,73,529625,1880,338600
31330074,3133,74,541000,1920,345800
31330075,3133,75,552375,1960,353000
31330076,3133,76,563750,2000,360200
31330077,3133,77,575125,2040,367400
31330078,3133,78,586500,2080,374600
31330079,3133,79,597750,2120,381800
31330080,3133,80,609175,2160,389000
31430001,3143,1,470400,200,50000
31430002,3143,2,470400,200,50000
31430003,3143,3,470400,200,50000
31430004,3143,4,470400,200,50000
31430005,3143,5,470400,200,50000
31430006,3143,6,470400,200,50000
31430007,3143,7,470400,200,50000
31430008,3143,8,470400,200,50000
31430009,3143,9,470400,200,50000
31430010,3143,10,470400,200,50000
31430011,3143,11,2408575,408,51200
31430012,3143,12,2417950,412,51400
31430013,3143,13,2427450,412,51600
31430014,3143,14,2436825,416,51800
31430015,3143,15,2446200,416,52000
31430016,3143,16,2455575,416,52200
31430017,3143,17,2464950,420,52400
31430018,3143,18,2474450,420,52600
31430019,3143,19,2483825,424,52800
31430020,3143,20,2493200,424,53000
31430021,3143,21,4078425,692,57700
31430022,3143,22,4275925,724,60400
31430023,3143,23,4473550,756,63100
31430024,3143,24,4671175,788,65800
31430025,3143,25,4868675,824,68500
31430026,3143,26,5066300,856,71200
31430027,3143,27,5263800,888,73900
31430028,3143,28,5461425,920,76600
31430029,3143,29,5659050,952,79300
31430030,3143,30,5856600,984,82000
31430031,3143,31,6279725,1060,88200
31430032,3143,32,6420850,1084,90400
31430033,3143,33,6561975,1112,92600
31430034,3143,34,6703100,1136,94800
31430035,3143,35,6844225,1164,97000
31430036,3143,36,6985350,1192,99200
31430037,3143,37,7126475,1216,101400
31430038,3143,38,7267600,1244,103600
31430039,3143,39,7408725,1268,105800
31430040,3143,40,7549800,1296,108000
31430041,3143,41,8223900,1408,117400
31430042,3143,42,8474400,1448,120800
31430043,3143,43,8724900,1492,124200
31430044,3143,44,8975400,1532,127600
31430045,3143,45,9225900,1572,131000
31430046,3143,46,9476400,1612,134400
31430047,3143,47,9726900,1652,137800
31430048,3143,48,9977400,1696,141200
31430049,3143,49,10227900,1736,144600
31430050,3143,50,10478400,1776,148000
31430051,3143,51,11554500,1960,163300
31430052,3143,52,11924875,2024,168600
31430053,3143,53,12295375,2088,173900
31430054,3143,54,12665750,2152,179200
31430055,3143,55,13036250,2216,184500
31430056,3143,56,13406625,2276,189800
31430057,3143,57,13777125,2340,195100
31430058,3143,58,14147500,2404,200400
31430059,3143,59,14518000,2468,205700
31430060,3143,60,14888400,2532,211000
31430061,3143,61,16609625,2828,235500
31430062,3143,62,17061250,2904,242000
31430063,3143,63,17512875,2984,248500
31430064,3143,64,17964500,3060,255000
31430065,3143,65,18416125,3140,261500
31430066,3143,66,18867750,3216,268000
31430067,3143,67,19319375,3296,274500
31430068,3143,68,19771000,3372,281000
31430069,3143,69,20222625,3452,287500
31430070,3143,70,20674200,3528,294000
31430071,3143,71,22808700,3892,324200
31430072,3143,72,23320325,3976,331400
31430073,3143,73,23831825,4064,338600
31430074,3143,74,24343450,4148,345800
31430075,3143,75,24854950,4236,353000
31430076,3143,76,25366575,4324,360200
31430077,3143,77,25878075,4408,367400
31430078,3143,78,26389700,4496,374600
31430079,3143,79,26901200,4580,381800
31430080,3143,80,27412800,4668,389000
31530001,3153,1,10795680,1332,50000
31530002,3153,2,10795680,1332,50000
31530003,3153,3,10795680,1332,50000
31530004,3153,4,10795680,1332,50000
31530005,3153,5,10795680,1332,50000
31530006,3153,6,10795680,1332,50000
31530007,3153,7,10795680,1332,50000
31530008,3153,8,10795680,1332,50000
31530009,3153,9,10795680,1332,50000
31530010,3153,10,10795680,1332,50000
31530011,3153,11,11054930,1364,51200
31530012,3153,12,11098055,1372,51400
31530013,3153,13,11141305,1376,51600
31530014,3153,14,11184430,1380,51800
31530015,3153,15,11227680,1388,52000
31530016,3153,16,11270930,1392,52200
31530017,3153,17,11314055,1396,52400
31530018,3153,18,11357305,1400,52600
31530019,3153,19,11400430,1408,52800
31530020,3153,20,11443680,1412,53000
31530021,3153,21,12480180,1540,57700
31530022,3153,22,13084680,1612,60400
31530023,3153,23,13689055,1684,63100
31530024,3153,24,14293555,1756,65800
31530025,3153,25,14898055,1828,68500
31530026,3153,26,15502555,1900,71200
31530027,3153,27,16107055,1972,73900
31530028,3153,28,16711430,2044,76600
31530029,3153,29,17315930,2116,79300
31530030,3153,30,17920440,2188,82000
31530031,3153,31,19216190,2352,88200
31530032,3153,32,19648065,2408,90400
31530033,3153,33,20079815,2468,92600
31530034,3153,34,20511565,2528,94800
31530035,3153,35,20943315,2588,97000
31530036,3153,36,21375190,2644,99200
31530037,3153,37,21806940,2704,101400
31530038,3153,38,22238690,2764,103600
31530039,3153,39,22670440,2820,105800
31530040,3153,40,23102280,2880,108000
31530041,3153,41,25164780,3132,117400
31530042,3153,42,25931280,3220,120800
31530043,3153,43,26697655,3312,124200
31530044,3153,44,27464155,3404,127600
31530045,3153,45,28230655,3496,131000
31530046,3153,46,28997155,3584,134400
31530047,3153,47,29763655,3676,137800
31530048,3153,48,30530030,3768,141200
31530049,3153,49,31296530,3856,144600
31530050,3153,50,32063040,3948,148000
31530051,3153,51,35355585,4352,163300
31530052,3153,52,36489085,4496,168600
31530053,3153,53,37622710,4636,173900
31530054,3153,54,38756210,4780,179200
31530055,3153,55,39889835,4920,184500
31530056,3153,56,41023335,5060,189800
31530057,3153,57,42156960,5204,195100
31530058,3153,58,43290460,5344,200400
31530059,3153,59,44424085,5488,205700
31530060,3153,60,45557640,5628,211000
31530061,3153,61,50826435,6280,235500
31530062,3153,62,52208310,6456,242000
31530063,3153,63,53590185,6628,248500
31530064,3153,64,54972060,6800,255000
31530065,3153,65,56353810,6976,261500
31530066,3153,66,57735685,7148,268000
31530067,3153,67,59117560,7320,274500
31530068,3153,68,60499435,7492,281000
31530069,3153,69,61881310,7668,287500
31530070,3153,70,63263160,7840,294000
31530071,3153,71,69794375,8644,324200
31530072,3153,72,71359750,8836,331400
31530073,3153,73,72925000,9028,338600
31530074,3153,74,74490375,9220,345800
31530075,3153,75,76055750,9412,353000
31530076,3153,76,77621125,9604,360200
31530077,3153,77,79186500,9796,367400
31530078,3153,78,80751875,9988,374600
31530079,3153,79,82317125,10180,381800
31530080,3153,80,83882520,10372,389000
41130001,4113,1,12500,68,50000
41130002,4113,2,12500,68,50000
41130003,4113,3,12500,68,50000
41130004,4113,4,12500,68,50000
41130005,4113,5,12500,68,50000
41130006,4113,6,12500,68,50000
41130007,4113,7,12500,68,50000
41130008,4113,8,12500,68,50000
41130009,4113,9,12500,68,50000
41130010,4113,10,12500,68,50000
41130011,4113,11,13250,72,53100
41130012,4113,12,13875,72,55200
41130013,4113,13,14375,76,57300
41130014,4113,14,15000,80,59400
41130015,4113,15,15500,84,61500
41130016,4113,16,16000,84,63600
41130017,4113,17,16625,88,65700
41130018,4113,18,17125,92,67800
41130019,4113,19,17750,92,69900
41130020,4113,20,18250,96,72000
41130021,4113,21,23000,100,76000
41130022,4113,22,23625,100,78000
41130023,4113,23,24125,104,80000
41130024,4113,24,24625,108,82000
41130025,4113,25,25250,112,84000
41130026,4113,26,25750,112,86000
41130027,4113,27,26250,116,88000
41130028,4113,28,26875,120,90000
41130029,4113,29,27375,120,92000
41130030,4113,30,27900,124,94000
41130031,4113,31,29975,132,100600
41130032,4113,32,30725,136,103200
41130033,4113,33,31600,140,105800
41130034,4113,34,32350,144,108400
41130035,4113,35,33225,148,111000
41130036,4113,36,34100,148,113600
41130037,4113,37,34850,152,116200
41130038,4113,38,35725,156,118800
41130039,4113,39,36475,160,121400
41130040,4113,40,37350,164,124000
41130041,4113,41,40400,176,134100
41130042,4113,42,41525,184,138200
41130043,4113,43,42775,188,142300
41130044,4113,44,44025,196,146400
41130045,4113,45,45275,200,150500
41130046,4113,46,46400,204,154600
41130047,4113,47,47650,212,158700
41130048,4113,48,48900,216,162800
41130049,4113,49,50025,224,166900
41130050,4113,50,51300,228,171000
41130051,4113,51,56050,248,187100
41130052,4113,52,57925,256,193200
41130053,4113,53,59675,264,199300
41130054,4113,54,61550,272,205400
41130055,4113,55,63300,280,211500
41130056,4113,56,65050,288,217600
41130057,4113,57,66925,296,223700
41130058,4113,58,68675,304,229800
41130059,4113,59,70550,312,235900
41130060,4113,60,72300,320,242000
41130061,4113,61,79575,352,266100
41130062,4113,62,81450,360,272200
41130063,4113,63,83200,368,278300
41130064,4113,64,85075,376,284400
41130065,4113,65,86950,384,290500
41130066,4113,66,88825,392,296600
41130067,4113,67,90575,400,302700
41130068,4113,68,92450,408,308800
41130069,4113,69,94325,416,314900
41130070,4113,70,96150,424,321000
41230001,4123,1,12500,192,50000
41230002,4123,2,12500,192,50000
41230003,4123,3,12500,192,50000
41230004,4123,4,12500,192,50000
41230005,4123,5,12500,192,50000
41230006,4123,6,12500,192,50000
41230007,4123,7,12500,192,50000
41230008,4123,8,12500,192,50000
41230009,4123,9,12500,192,50000
41230010,4123,10,12500,192,50000
41230011,4123,11,15925,204,53100
41230012,4123,12,16675,212,55200
41230013,4123,13,17300,220,57300
41230014,4123,14,17925,228,59400
41230015,4123,15,18550,236,61500
41230016,4123,16,19300,244,63600
41230017,4123,17,19925,252,65700
41230018,4123,18,20550,260,67800
41230019,4123,19,21300,268,69900
41230020,4123,20,21900,276,72000
41230021,4123,21,31800,288,76000
41230022,4123,22,32550,296,78000
41230023,4123,23,33300,304,80000
41230024,4123,24,34050,312,82000
41230025,4123,25,34800,320,84000
41230026,4123,26,35550,328,86000
41230027,4123,27,36300,336,88000
41230028,4123,28,37050,344,90000
41230029,4123,29,37800,352,92000
41230030,4123,30,38500,360,94000
41230031,4123,31,58663,384,100600
41230032,4123,32,60288,392,103200
41230033,4123,33,61913,404,105800
41230034,4123,34,63538,412,108400
41230035,4123,35,65163,424,111000
41230036,4123,36,66788,432,113600
41230037,4123,37,68413,444,116200
41230038,4123,38,69913,452,118800
41230039,4123,39,71538,464,121400
41230040,4123,40,73200,472,124000
41230041,4123,41,79113,512,134100
41230042,4123,42,81488,528,138200
41230043,4123,43,83863,544,142300
41230044,4123,44,86238,560,146400
41230045,4123,45,88613,576,150500
41230046,4123,46,90988,588,154600
41230047,4123,47,93363,604,158700
41230048,4123,48,95738,620,162800
41230049,4123,49,98113,636,166900
41230050,4123,50,100550,652,171000
41230051,4123,51,109925,712,187100
41230052,4123,52,113425,736,193200
41230053,4123,53,117050,756,199300
41230054,4123,54,120550,780,205400
41230055,4123,55,124050,804,211500
41230056,4123,56,127550,828,217600
41230057,4123,57,131175,852,223700
41230058,4123,58,134675,872,229800
41230059,4123,59,138175,896,235900
41230060,4123,60,141713,920,242000
41230061,4123,61,155913,1016,266100
41230062,4123,62,159538,1040,272200
41230063,4123,63,163163,1060,278300
41230064,4123,64,166788,1084,284400
41230065,4123,65,170413,1108,290500
41230066,4123,66,174038,1132,296600
41230067,4123,67,177663,1156,302700
41230068,4123,68,181163,1176,308800
41230069,4123,69,184788,1200,314900
41230070,4123,70,188450,1224,321000
41330001,4133,1,41400,276,50000
41330002,4133,2,41400,276,50000
41330003,4133,3,41400,276,50000
41330004,4133,4,41400,276,50000
41330005,4133,5,41400,276,50000
41330006,4133,6,41400,276,50000
41330007,4133,7,41400,276,50000
41330008,4133,8,41400,276,50000
41330009,4133,9,41400,276,50000
41330010,4133,10,41400,276,50000
41330011,4133,11,44100,296,53100
41330012,4133,12,45850,308,55200
41330013,4133,13,47725,320,57300
41330014,4133,14,49475,332,59400
41330015,4133,15,51350,344,61500
41330016,4133,16,53100,352,63600
41330017,4133,17,54975,364,65700
41330018,4133,18,56850,376,67800
41330019,4133,19,58600,388,69900
41330020,4133,20,60450,400,72000
41330021,4133,21,90325,424,76000
41330022,4133,22,92450,436,78000
41330023,4133,23,94575,444,80000
41330024,4133,24,96700,456,82000
41330025,4133,25,98825,468,84000
41330026,4133,26,100950,480,86000
41330027,4133,27,103075,492,88000
41330028,4133,28,105200,500,90000
41330029,4133,29,107200,512,92000
41330030,4133,30,109375,524,94000
41330031,4133,31,156475,560,100600
41330032,4133,32,160725,572,103200
41330033,4133,33,165100,588,105800
41330034,4133,34,169350,600,108400
41330035,4133,35,173725,616,111000
41330036,4133,36,177975,632,113600
41330037,4133,37,182350,644,116200
41330038,4133,38,186600,660,118800
41330039,4133,39,190975,672,121400
41330040,4133,40,195225,688,124000
41330041,4133,41,211000,748,134100
41330042,4133,42,217375,768,138200
41330043,4133,43,223625,792,142300
41330044,4133,44,230000,816,146400
41330045,4133,45,236375,840,150500
41330046,4133,46,242750,860,154600
41330047,4133,47,249125,884,158700
41330048,4133,48,255375,908,162800
41330049,4133,49,261750,928,166900
41330050,4133,50,268125,952,171000
41330051,4133,51,293175,1040,187100
41330052,4133,52,302675,1072,193200
41330053,4133,53,312050,1108,199300
41330054,4133,54,321425,1140,205400
41330055,4133,55,330800,1176,211500
41330056,4133,56,340300,1208,217600
41330057,4133,57,349675,1244,223700
41330058,4133,58,359050,1276,229800
41330059,4133,59,368550,1312,235900
41330060,4133,60,377900,1344,242000
41330061,4133,61,415725,1480,266100
41330062,4133,62,425350,1512,272200
41330063,4133,63,434975,1548,278300
41330064,4133,64,444725,1580,284400
41330065,4133,65,454350,1616,290500
41330066,4133,66,463975,1648,296600
41330067,4133,67,473600,1684,302700
41330068,4133,68,483225,1716,308800
41330069,4133,69,492850,1752,314900
41330070,4133,70,502550,1784,321000
41430001,4143,1,1411200,600,50000
41430002,4143,2,1411200,600,50000
41430003,4143,3,1411200,600,50000
41430004,4143,4,1411200,600,50000
41430005,4143,5,1411200,600,50000
41430006,4143,6,1411200,600,50000
41430007,4143,7,1411200,600,50000
41430008,4143,8,1411200,600,50000
41430009,4143,9,1411200,600,50000
41430010,4143,10,1411200,600,50000
41430011,4143,11,3754050,636,53100
41430012,4143,12,3909300,664,55200
41430013,4143,13,4064425,688,57300
41430014,4143,14,4219675,712,59400
41430015,4143,15,4374925,740,61500
41430016,4143,16,4530175,764,63600
41430017,4143,17,4685300,788,65700
41430018,4143,18,4840550,812,67800
41430019,4143,19,4995800,840,69900
41430020,4143,20,5151000,864,72000
41430021,4143,21,5419000,912,76000
41430022,4143,22,5546000,936,78000
41430023,4143,23,5673000,960,80000
41430024,4143,24,5800125,984,82000
41430025,4143,25,5927125,1008,84000
41430026,4143,26,6054125,1032,86000
41430027,4143,27,6181125,1056,88000
41430028,4143,28,6308125,1080,90000
41430029,4143,29,6435125,1104,92000
41430030,4143,30,6562200,1128,94000
41430031,4143,31,7038200,1208,100600
41430032,4143,32,7232325,1240,103200
41430033,4143,33,7426325,1268,105800
41430034,4143,34,7620325,1300,108400
41430035,4143,35,7814450,1332,111000
41430036,4143,36,8008450,1364,113600
41430037,4143,37,8202450,1396,116200
41430038,4143,38,8396575,1424,118800
41430039,4143,39,8590575,1456,121400
41430040,4143,40,8784600,1488,124000
41430041,4143,41,9493950,1608,134100
41430042,4143,42,9779700,1660,138200
41430043,4143,43,10065575,1708,142300
41430044,4143,44,10351325,1756,146400
41430045,4143,45,10637075,1808,150500
41430046,4143,46,10922825,1856,154600
41430047,4143,47,11208700,1904,158700
41430048,4143,48,11494450,1952,162800
41430049,4143,49,11780200,2004,166900
41430050,4143,50,12066000,2052,171000
41430051,4143,51,13194975,2244,187100
41430052,4143,52,13618350,2320,193200
41430053,4143,53,14041725,2392,199300
41430054,4143,54,14465100,2464,205400
41430055,4143,55,14888350,2540,211500
41430056,4143,56,15311725,2612,217600
41430057,4143,57,15735100,2684,223700
41430058,4143,58,16158475,2756,229800
41430059,4143,59,16581850,2832,235900
41430060,4143,60,17005200,2904,242000
41430061,4143,61,18708800,3192,266100
41430062,4143,62,19142800,3268,272200
41430063,4143,63,19576800,3340,278300
41430064,4143,64,20010675,3412,284400
41430065,4143,65,20444675,3488,290500
41430066,4143,66,20878675,3560,296600
41430067,4143,67,21312675,3632,302700
41430068,4143,68,21746675,3704,308800
41430069,4143,69,22180675,3780,314900
41430070,4143,70,22614600,3852,321000
41530001,4153,1,10795680,1332,50000
41530002,4153,2,10795680,1332,50000
41530003,4153,3,10795680,1332,50000
41530004,4153,4,10795680,1332,50000
41530005,4153,5,10795680,1332,50000
