id,attack_type,counter_type,prefer_target,prefer_target_condition,skill_cooltime,skill_type,duration_type,duration_value,resource_name,shake_id,icon,after_hurt_function_id_list/0/name,after_hurt_function_id_list/0/value,after_hurt_function_id_list/1/name,after_hurt_function_id_list/1/value,after_hurt_function_id_list/2/name,after_hurt_function_id_list/2/value,after_use_function_id_list/0/name,after_use_function_id_list/0/value,after_use_function_id_list/1/name,after_use_function_id_list/1/value,after_use_function_id_list/2/name,after_use_function_id_list/2/value,after_use_function_id_list/3/name,after_use_function_id_list/3/value,after_use_function_id_list/4/name,after_use_function_id_list/4/value,after_use_function_id_list/5/name,after_use_function_id_list/5/value,after_use_function_id_list/6/name,after_use_function_id_list/6/value,after_use_function_id_list/7/name,after_use_function_id_list/7/value,before_hurt_function_id_list/0/name,before_hurt_function_id_list/0/value,before_hurt_function_id_list/1/name,before_hurt_function_id_list/1/value,before_hurt_function_id_list/2/name,before_hurt_function_id_list/2/value,before_use_function_id_list/0/name,before_use_function_id_list/0/value,before_use_function_id_list/1/name,before_use_function_id_list/1/value,before_use_function_id_list/2/name,before_use_function_id_list/2/value,before_use_function_id_list/3/name,before_use_function_id_list/3/value,before_use_function_id_list/4/name,before_use_function_id_list/4/value,before_use_function_id_list/5/name,before_use_function_id_list/5/value,before_use_function_id_list/6/name,before_use_function_id_list/6/value,before_use_function_id_list/7/name,before_use_function_id_list/7/value,skill_value_data/0/skill_value_type,skill_value_data/0/skill_value,skill_value_data/1/skill_value_type,skill_value_data/1/skill_value,skill_value_data/2/skill_value_type,skill_value_data/2/skill_value,skill_value_data/3/skill_value_type,skill_value_data/3/skill_value,skill_value_data/4/skill_value_type,skill_value_data/4/skill_value
1016207,Fire,Metal_Type,HighAttack,None,0,ChangeWeapon,Shots,1,c016_skill2,1,icn_skill_c016_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,201620108,,,,,,,,,,,,,,,Percent,7531,Integer,4200,Integer,1001602,Integer,2,Integer,1
1016208,Fire,Metal_Type,HighAttack,None,0,ChangeWeapon,Shots,1,c016_skill2,1,icn_skill_c016_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,201620108,,,,,,,,,,,,,,,Percent,7958,Integer,4200,Integer,1001602,Integer,2,Integer,1
1016209,Fire,Metal_Type,HighAttack,None,0,ChangeWeapon,Shots,1,c016_skill2,1,icn_skill_c016_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,201620108,,,,,,,,,,,,,,,Percent,8385,Integer,4200,Integer,1001602,Integer,2,Integer,1
1016210,Fire,Metal_Type,HighAttack,None,0,ChangeWeapon,Shots,1,c016_skill2,1,icn_skill_c016_02,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,201620108,,,,,,,,,,,,,,,Percent,8811,Integer,4200,Integer,1001602,Integer,2,Integer,1
1016301,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630102,after_use_function_id_list,101630105.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630103,before_use_function_id_list,101630104.0,before_use_function_id_list,101630109.0,before_use_function_id_list,101630106.0,before_use_function_id_list,101630111.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016302,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630202,after_use_function_id_list,101630205.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630203,before_use_function_id_list,101630204.0,before_use_function_id_list,101630209.0,before_use_function_id_list,101630206.0,before_use_function_id_list,101630211.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016303,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630302,after_use_function_id_list,101630305.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630303,before_use_function_id_list,101630304.0,before_use_function_id_list,101630309.0,before_use_function_id_list,101630306.0,before_use_function_id_list,101630311.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016304,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630402,after_use_function_id_list,101630405.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630403,before_use_function_id_list,101630404.0,before_use_function_id_list,101630409.0,before_use_function_id_list,101630406.0,before_use_function_id_list,101630411.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016305,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630502,after_use_function_id_list,101630505.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630503,before_use_function_id_list,101630504.0,before_use_function_id_list,101630509.0,before_use_function_id_list,101630506.0,before_use_function_id_list,101630511.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016306,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630602,after_use_function_id_list,101630605.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630603,before_use_function_id_list,101630604.0,before_use_function_id_list,101630609.0,before_use_function_id_list,101630606.0,before_use_function_id_list,101630611.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016307,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630702,after_use_function_id_list,101630705.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630703,before_use_function_id_list,101630704.0,before_use_function_id_list,101630709.0,before_use_function_id_list,101630706.0,before_use_function_id_list,101630711.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016308,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630802,after_use_function_id_list,101630805.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630803,before_use_function_id_list,101630804.0,before_use_function_id_list,101630809.0,before_use_function_id_list,101630806.0,before_use_function_id_list,101630811.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016309,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101630902,after_use_function_id_list,101630905.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101630903,before_use_function_id_list,101630904.0,before_use_function_id_list,101630909.0,before_use_function_id_list,101630906.0,before_use_function_id_list,101630911.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016310,Fire,Metal_Type,Random,None,4000,SetBuff,None,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,101631002,after_use_function_id_list,101631005.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,101631003,before_use_function_id_list,101631004.0,before_use_function_id_list,101631009.0,before_use_function_id_list,101631006.0,before_use_function_id_list,101631011.0,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1016401,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630110,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016402,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630210,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016403,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630310,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016404,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630410,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016405,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630510,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016406,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630610,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016407,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630710,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016408,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630810,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016409,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101630910,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1016410,Fire,Metal_Type,NearAim,IncludeNoneTargetLast,0,InstantNumber,TimeSec,0,c016_ulti,1,icn_skill_c016_ult,after_hurt_function_id_list,101631010,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,0,None,0,Integer,0
1354301,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430101,after_use_function_id_list,135430102.0,after_use_function_id_list,135430103.0,after_use_function_id_list,135430104.0,after_use_function_id_list,135430105.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354302,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430201,after_use_function_id_list,135430202.0,after_use_function_id_list,135430203.0,after_use_function_id_list,135430204.0,after_use_function_id_list,135430205.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354303,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430301,after_use_function_id_list,135430302.0,after_use_function_id_list,135430303.0,after_use_function_id_list,135430304.0,after_use_function_id_list,135430305.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354304,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430401,after_use_function_id_list,135430402.0,after_use_function_id_list,135430403.0,after_use_function_id_list,135430404.0,after_use_function_id_list,135430405.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354305,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430501,after_use_function_id_list,135430502.0,after_use_function_id_list,135430503.0,after_use_function_id_list,135430504.0,after_use_function_id_list,135430505.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354306,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430601,after_use_function_id_list,135430602.0,after_use_function_id_list,135430603.0,after_use_function_id_list,135430604.0,after_use_function_id_list,135430605.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354307,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430701,after_use_function_id_list,135430702.0,after_use_function_id_list,135430703.0,after_use_function_id_list,135430704.0,after_use_function_id_list,135430705.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354308,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430801,after_use_function_id_list,135430802.0,after_use_function_id_list,135430803.0,after_use_function_id_list,135430804.0,after_use_function_id_list,135430805.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354309,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135430901,after_use_function_id_list,135430902.0,after_use_function_id_list,135430903.0,after_use_function_id_list,135430904.0,after_use_function_id_list,135430905.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1354310,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c354_ulti,1,icn_skill_c354_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135431001,after_use_function_id_list,135431002.0,after_use_function_id_list,135431003.0,after_use_function_id_list,135431004.0,after_use_function_id_list,135431005.0,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355301,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530101,after_use_function_id_list,135530102.0,after_use_function_id_list,135530103.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355302,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530201,after_use_function_id_list,135530202.0,after_use_function_id_list,135530203.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355303,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530301,after_use_function_id_list,135530302.0,after_use_function_id_list,135530303.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355304,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530401,after_use_function_id_list,135530402.0,after_use_function_id_list,135530403.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355305,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530501,after_use_function_id_list,135530502.0,after_use_function_id_list,135530503.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355306,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530601,after_use_function_id_list,135530602.0,after_use_function_id_list,135530603.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355307,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530701,after_use_function_id_list,135530702.0,after_use_function_id_list,135530703.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355308,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530801,after_use_function_id_list,135530802.0,after_use_function_id_list,135530803.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355309,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135530901,after_use_function_id_list,135530902.0,after_use_function_id_list,135530903.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1355310,Water,Metal_Type,HighMaxHP,None,4000,SetBuff,None,0,c355_ulti,1,icn_skill_c355_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,135531001,after_use_function_id_list,135531002.0,after_use_function_id_list,135531003.0,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1141151,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141152,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141153,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141154,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141155,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141156,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115601,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141157,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115701,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141158,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115801,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141159,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114115901,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141160,Water,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c141_skill1,1,icn_skill_atkup_01,after_hurt_function_id_list,114116001,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1141351,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135101,after_use_function_id_list,114135102.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,20204,Integer,1,Integer,0,None,0,None,0
1141352,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135201,after_use_function_id_list,114135202.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,22040,Integer,1,Integer,0,None,0,None,0
1141353,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135301,after_use_function_id_list,114135302.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,23877,Integer,1,Integer,0,None,0,None,0
1141354,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135401,after_use_function_id_list,114135402.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,25714,Integer,1,Integer,0,None,0,None,0
1141355,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135501,after_use_function_id_list,114135502.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,27551,Integer,1,Integer,0,None,0,None,0
1141356,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135601,after_use_function_id_list,114135602.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,29387,Integer,1,Integer,0,None,0,None,0
1141357,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135701,after_use_function_id_list,114135702.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,31224,Integer,1,Integer,0,None,0,None,0
1141358,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135801,after_use_function_id_list,114135802.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,33061,Integer,1,Integer,0,None,0,None,0
1141359,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114135901,after_use_function_id_list,114135902.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,34897,Integer,1,Integer,0,None,0,None,0
1141360,Water,Metal_Type,HighDefence,IncludeNoneTargetLast,4000,InstantNumber,None,0,c141_ulti,1,icn_skill_c141_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,114136001,after_use_function_id_list,114136002.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,36734,Integer,1,Integer,0,None,0,None,0
