id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,attack_type,fire_type,shot_count,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_def_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,casting_time,break_object_hp_raito,delay_time,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,target_character_ratio,target_cover_ratio,target_nothing_ratio,weapon_object_enum,calling_group_id,prefer_target,show_lock_on,target_count,object_position_type,is_using_timeline,control_gauge,cancel_type,linked_parts,break_object/0/name,break_object/0/value,break_object/1/name,break_object/1/value,break_object/10/name,break_object/10/value,break_object/11/name,break_object/11/value,break_object/2/name,break_object/2/value,break_object/3/name,break_object/3/value,break_object/4/name,break_object/4/value,break_object/5/name,break_object/5/value,break_object/6/name,break_object/6/value,break_object/7/name,break_object/7/value,break_object/8/name,break_object/8/value,break_object/9/name,break_object/9/value,control_parts/0/name,control_parts/0/value,control_parts/1/name,control_parts/1/value,control_parts/2/name,control_parts/2/value,control_parts/3/name,control_parts/3/value,control_parts/4/name,control_parts/4/value,control_parts/5/name,control_parts/5/value,move_object/0/name,move_object/0/value,move_object/1/name,move_object/1/value,move_object/2/name,move_object/2/value,move_object/3/name,move_object/3/value,object_position/0/name,object_position/0/value,object_position/1/name,object_position/1/value,object_position/2/name,object_position/2/value,object_position/3/name,object_position/3/value,object_position/4/name,object_position/4/value,object_position/5/name,object_position/5/value,object_resource/0/name,object_resource/0/value,object_resource/1/name,object_resource/1/value
551543,,,eba004_shot_10,Shot_10,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,500,2,0,Percent,1650,None,0,100,0,0,Weapon_object_07,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_07,break_object,break_col_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551544,,,,Shot_11,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551545,,,,Shot_12,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551546,,,,Shot_13,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551547,,,,Shot_14,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551548,Locale_Skill:sk_name_massiveobject_dmtr_Shot_15,Locale_Skill:sk_desc_massiveobject_dmtr_Metal_Shot_15,eba004_dmtr_shot_11,Shot_15,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,150,0,0,Percent,4500,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551549,,,,Shot_16,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,150,0,0,Percent,4500,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551550,Locale_Skill:sk_name_massiveobject_dmtr_Shot_17,Locale_Skill:sk_desc_massiveobject_dmtr_Metal_Shot_17,eba004_shot_02,Shot_17,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551551,,,,Shot_18,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551552,,,,Shot_19,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551553,,,,Shot_20,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551554,,,,Shot_21,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551555,,,,Shot_22,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551556,,,,Shot_23,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551557,,,,Shot_24,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551561,,,eba004_shot_01,Shot_01,AR,Metal,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,150,0,5,Percent,1150,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551563,Locale_Skill:sk_name_massiveobject_Shot_03,Locale_Skill:sk_desc_massiveobject_Metal_Shot_03,eba004_shot_03,Shot_03,SR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,50,0,0,Percent,150,None,0,100,0,0,Weapon_object_02,0,Random,True,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551564,Locale_Skill:sk_name_massiveobject_Shot_04,Locale_Skill:sk_desc_massiveobject_dmtr_Metal_Shot_04,eba004_shot_04,Shot_04,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,350,2,0,Percent,1450,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_01,break_object,break_col_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551565,Locale_Skill:sk_name_massiveobject_Shot_05,Locale_Skill:sk_desc_massiveobject_Metal_Shot_05,eba004_shot_05,Shot_05,AR,Metal,InstantAll_FrontRay,4,Sequence,1,0,0,0,0,0,0,False,True,0,450,0,20,Percent,240,None,0,100,0,0,Weapon_object_04,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551566,,,,Shot_06,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_05,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551567,Locale_Skill:sk_name_massiveobject_Shot_07,Locale_Skill:sk_desc_massiveobject_Metal_Shot_07,eba004_shot_07,Shot_07,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,100,0,0,Percent,10000,None,0,100,0,0,Weapon_object_05,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551568,,,,Shot_08,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_05,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551569,Locale_Skill:sk_name_massiveobject_Shot_09,Locale_Skill:sk_desc_massiveobject_Metal_Shot_09,eba004_shot_09,Shot_09,RL,Metal,ProjectileCurve,1,Sequence,0,900,100,10000,2,100,0,True,True,0,30,0,0,Percent,1800,None,0,80,20,0,Weapon_object_06,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551573,,,eba004_shot_10,Shot_10,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,500,2,0,Percent,1650,None,0,100,0,0,Weapon_object_07,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_07,break_object,break_col_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551574,,,,Shot_11,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551575,,,,Shot_12,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551576,,,,Shot_13,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551577,,,,Shot_14,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551578,Locale_Skill:sk_name_massiveobject_dmtr_Shot_15,Locale_Skill:sk_desc_massiveobject_dmtr_Metal_Shot_15,eba004_dmtr_shot_11,Shot_15,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,150,0,0,Percent,1500,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551579,,,,Shot_16,SR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,0,150,0,0,Percent,1500,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551580,Locale_Skill:sk_name_massiveobject_dmtr_Shot_17,Locale_Skill:sk_desc_massiveobject_dmtr_Metal_Shot_17,eba004_shot_02,Shot_17,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551581,,,,Shot_18,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551582,,,,Shot_19,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551583,,,,Shot_20,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551584,,,,Shot_21,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551585,,,,Shot_22,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551586,,,,Shot_23,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
551587,,,,Shot_24,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530801,Locale_Skill:sk_name_mordernia_Shot_01,Locale_Skill:sk_desc_mordernia_Metal_Shot_01,laser_shot,Shot_01,SR,Metal,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,6,100,Percent,13910,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,BreakCol,None,break_object,break_col_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530802,Locale_Skill:sk_name_mordernia_Shot_02,Locale_Skill:sk_desc_mordernia_Metal_Shot_02,proj_multi_shot,Shot_02,RL,Metal,ProjectileCurve,1,Sequence,0,1700,3000,10000,2,100,0,True,False,0,10,0,100,Percent,2340,None,0,100,0,0,Weapon_object_07,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530803,Locale_Skill:sk_name_mordernia_Shot_03,Locale_Skill:sk_desc_mordernia_Metal_Shot_03,beam_blade,Shot_03,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,150,6,50,Percent,7020,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_01,break_object,break_col_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530804,Locale_Skill:sk_name_mordernia_Shot_04,Locale_Skill:sk_desc_mordernia_Metal_Shot_04,attack_multi_ar,Shot_04,AR,Metal,Instant,2,Sequence,0,0,0,0,0,0,0,False,False,0,30,0,1,Percent,975,None,0,100,0,0,Weapon_object_04,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530805,Locale_Skill:sk_name_mordernia_Shot_05,Locale_Skill:sk_desc_mordernia_Metal_Shot_05,laser_shot_all,Shot_05,AR,Metal,InstantAll_FrontRay,1,Sequence,0,0,0,0,0,0,0,False,True,30,150,0,50,Percent,1820,None,0,100,0,0,Weapon_object_05,0,Random,True,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530806,,,,Shot_06,RL,Metal,ProjectileCurve,1,Sequence,0,1700,3000,10000,2,100,0,True,False,0,40,0,100,Percent,3510,None,0,100,0,0,Weapon_object_08,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530807,Locale_Skill:sk_name_mordernia_Shot_07,Locale_Skill:sk_desc_mordernia_Metal_Shot_07,proj_multi_shot,Shot_07,RL,Metal,ProjectileCurve,1,Concurrence,0,2000,10000,10000,2,100,0,True,False,0,50,0,50,Percent,3900,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530808,,,,Shot_08,RL,Metal,ProjectileCurve,1,Concurrence,0,2000,10000,10000,2,100,0,True,False,0,50,0,50,Percent,3900,None,0,100,0,0,Weapon_object_06,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530809,Locale_Skill:sk_name_mordernia_anmi_Shot_09,Locale_Skill:sk_desc_mordernia_anmi_Metal_Shot_09,mbg004_anmi_shot_09,Shot_09,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,800,6,50,Percent,7020,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530810,,,,Shot_10,AR,Metal,Instant,1,Concurrence,0,0,0,0,0,100,0,False,True,30,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530811,,,,Shot_11,AR,Metal,Instant,1,Concurrence,0,0,0,0,0,100,0,False,True,30,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530812,,,,Shot_12,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,400,3,0,Percent,100,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_03,break_object,break_col_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530813,Locale_Skill:sk_name_mordernia_Shot_01,Locale_Skill:sk_desc_mordernia_Metal_Shot_01,laser_shot,Shot_01,SR,Metal,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,150,6,100,Percent,10700,None,0,100,0,0,Weapon_object_01,0,HighAttack,False,0,None,False,0,BreakCol,None,break_object,break_col_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530814,Locale_Skill:sk_name_mordernia_Shot_02,Locale_Skill:sk_desc_mordernia_Metal_Shot_02,proj_multi_shot,Shot_02,RL,Metal,ProjectileCurve,1,Sequence,0,1700,3000,10000,2,100,0,True,False,0,10,0,100,Percent,2700,None,0,100,0,0,Weapon_object_07,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530815,Locale_Skill:sk_name_mordernia_Shot_03,Locale_Skill:sk_desc_mordernia_Metal_Shot_03,beam_blade,Shot_03,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,150,6,50,Percent,5400,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_01,break_object,break_col_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530816,Locale_Skill:sk_name_mordernia_Shot_04,Locale_Skill:sk_desc_mordernia_Metal_Shot_04,attack_multi_ar,Shot_04,AR,Metal,Instant,2,Sequence,0,0,0,0,0,0,0,False,False,0,30,0,1,Percent,750,None,0,100,0,0,Weapon_object_04,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530817,Locale_Skill:sk_name_mordernia_Shot_05,Locale_Skill:sk_desc_mordernia_Metal_Shot_05,laser_shot_all,Shot_05,AR,Metal,InstantAll_FrontRay,1,Sequence,0,0,0,0,0,0,0,False,True,30,150,0,50,Percent,1400,None,0,100,0,0,Weapon_object_05,0,Random,True,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530818,,,,Shot_06,RL,Metal,ProjectileCurve,1,Sequence,0,1700,3000,10000,2,100,0,True,False,0,40,0,100,Percent,2700,None,0,100,0,0,Weapon_object_08,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530819,Locale_Skill:sk_name_mordernia_Shot_07,Locale_Skill:sk_desc_mordernia_Metal_Shot_07,proj_multi_shot,Shot_07,RL,Metal,ProjectileCurve,1,Concurrence,0,2000,10000,10000,2,100,0,True,False,0,50,0,50,Percent,3000,None,0,100,0,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530820,,,,Shot_08,RL,Metal,ProjectileCurve,1,Concurrence,0,2000,10000,10000,2,100,0,True,False,0,50,0,50,Percent,3000,None,0,100,0,0,Weapon_object_06,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530821,Locale_Skill:sk_name_mordernia_anmi_Shot_09,Locale_Skill:sk_desc_mordernia_anmi_Metal_Shot_09,mbg004_anmi_shot_09,Shot_09,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,800,0,50,Percent,5400,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,True,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530822,,,,Shot_10,AR,Metal,Instant,1,Concurrence,0,0,0,0,0,100,0,False,True,30,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530823,,,,Shot_11,AR,Metal,Instant,1,Concurrence,0,0,0,0,0,100,0,False,True,30,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530824,,,,Shot_12,AR,Metal,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,400,3,0,Percent,100,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,BreakCol,None,break_object,break_col_03,break_object,break_col_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530825,,,,Shot_13,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,150,6,50,Percent,7020,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_06,break_object,break_col_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530826,,,,Shot_13,AR,Metal,InstantAll_FrontRay,1,Sequence,1,0,0,0,0,0,0,False,True,30,150,6,50,Percent,5400,None,0,100,0,0,Weapon_object_03,0,Random,False,0,None,True,0,BreakCol,None,break_object,break_col_06,break_object,break_col_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
1530827,,,,Shot_14,AR,Metal,Instant,1,Concurrence,0,0,0,0,0,100,0,False,True,30,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
