id,manager_id,monster_grade,monster_name,monster_description,monster_icon,monster_resource,monster_scale,monster_hit_detection_radius,monster_hp,monster_def,monster_speed,move_type,is_use_next_phase,defense_point_decrease,gold_reward,skill_unusable_time,challenge_score,monster_anim_speed,monster_skill_list/0/monster_skill,next_phase_monster_id,next_phase_monster_spawn_count,next_phase_monster_spawn_radius,monster_skill_list/1/monster_skill
1001101028,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,840,0,450,Ground,False,1,8,10,18,,,,,,
1001102028,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,2520,0,300,Ground,False,3,24,10,55,,,,,,
1001103028,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,840,0,450,Fly,False,1,8,10,18,,,,,,
1001104028,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,2520,0,300,Fly,False,3,24,10,55,,,,,,
1001105028,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,840,0,600,Ground,False,1,8,10,18,140.0,,,,,
1001106028,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,840,0,600,Fly,False,1,8,10,18,140.0,,,,,
1001107028,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,672,20,375,Ground,False,1,8,10,18,,,,,,
1001108028,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2016,20,225,Ground,False,3,24,10,55,,,,,,
1001109028,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,672,20,375,Fly,False,1,8,10,18,,,,,,
1001110028,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2016,20,225,Fly,False,3,24,10,55,,,,,,
1001111028,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,840,0,525,Ground,False,1,8,10,18,,10010101.0,,,,
1001112028,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,840,0,525,Fly,False,1,8,10,18,,10010101.0,,,,
1001113028,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1400,0,300,Ground,True,3,0,10,0,,,1001114028.0,6.0,600.0,
1001114028,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,280,0,525,Ground,False,1,4,10,11,,,,,,
1001115028,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,4200,20,225,Ground,False,6,48,10,111,,10010211.0,,,,
1001201028,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,14000,20,150,Ground,False,999,100,10,370,85.0,,,,,
1001202028,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,14000,0,150,Fly,False,999,100,10,370,,,,,,
1001203028,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,21000,20,150,Ground,False,999,100,10,370,60.0,10010301.0,,,,
1001204028,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,21000,20,150,Ground,False,999,100,10,370,65.0,10010101.0,,,,10010434.0
1001205028,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,12600,20,150,Ground,True,999,0,10,0,,10010101.0,1001206028.0,1.0,0.0,10010434.0
1001206028,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,11200,20,160,Ground,False,999,100,10,370,,10010501.0,,,,
1001101029,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,883,0,450,Ground,False,1,8,10,19,,,,,,
1001102029,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,2649,0,300,Ground,False,3,24,10,57,,,,,,
1001103029,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,883,0,450,Fly,False,1,8,10,19,,,,,,
1001104029,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,2649,0,300,Fly,False,3,24,10,57,,,,,,
1001105029,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,883,0,600,Ground,False,1,8,10,19,140.0,,,,,
1001106029,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,883,0,600,Fly,False,1,8,10,19,140.0,,,,,
1001107029,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,706,20,375,Ground,False,1,8,10,19,,,,,,
1001108029,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2119,20,225,Ground,False,3,24,10,57,,,,,,
1001109029,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,706,20,375,Fly,False,1,8,10,19,,,,,,
1001110029,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2119,20,225,Fly,False,3,24,10,57,,,,,,
1001111029,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,883,0,525,Ground,False,1,8,10,19,,10010101.0,,,,
1001112029,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,883,0,525,Fly,False,1,8,10,19,,10010101.0,,,,
1001113029,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1472,0,300,Ground,True,3,0,10,0,,,1001114029.0,6.0,600.0,
1001114029,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,294,0,525,Ground,False,1,4,10,11,,,,,,
1001115029,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,4416,20,225,Ground,False,6,48,10,114,,10010211.0,,,,
1001201029,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,14720,20,150,Ground,False,999,100,10,380,85.0,,,,,
1001202029,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,14720,0,150,Fly,False,999,100,10,380,,,,,,
1001203029,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,22080,20,150,Ground,False,999,100,10,380,60.0,10010301.0,,,,
1001204029,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,22080,20,150,Ground,False,999,100,10,380,65.0,10010101.0,,,,10010435.0
1001205029,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,13248,20,150,Ground,True,999,0,10,0,,10010101.0,1001206029.0,1.0,0.0,10010435.0
1001206029,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,11776,20,160,Ground,False,999,100,10,380,,10010501.0,,,,
1001101030,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,926,0,450,Ground,False,1,8,10,19,,,,,,
1001102030,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,2779,0,300,Ground,False,3,24,10,58,,,,,,
1001103030,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,926,0,450,Fly,False,1,8,10,19,,,,,,
1001104030,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,2779,0,300,Fly,False,3,24,10,58,,,,,,
1001105030,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,926,0,600,Ground,False,1,8,10,19,140.0,,,,,
1001106030,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,926,0,600,Fly,False,1,8,10,19,140.0,,,,,
1001107030,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,741,20,375,Ground,False,1,8,10,19,,,,,,
1001108030,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2223,20,225,Ground,False,3,24,10,58,,,,,,
1001109030,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,741,20,375,Fly,False,1,8,10,19,,,,,,
1001110030,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2223,20,225,Fly,False,3,24,10,58,,,,,,
1001111030,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,926,0,525,Ground,False,1,8,10,19,,10010101.0,,,,
1001112030,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,926,0,525,Fly,False,1,8,10,19,,10010101.0,,,,
1001113030,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1544,0,300,Ground,True,3,0,10,0,,,1001114030.0,6.0,600.0,
1001114030,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,308,0,525,Ground,False,1,4,10,11,,,,,,
1001115030,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,4632,20,225,Ground,False,6,48,10,117,,10010211.0,,,,
1001201030,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,15440,20,150,Ground,False,999,100,10,390,85.0,,,,,
1001202030,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,15440,0,150,Fly,False,999,100,10,390,,,,,,
1001203030,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,23160,20,150,Ground,False,999,100,10,390,60.0,10010301.0,,,,
1001204030,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,23160,20,150,Ground,False,999,100,10,390,65.0,10010101.0,,,,10010436.0
1001205030,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,13896,20,150,Ground,True,999,0,10,0,,10010101.0,1001206030.0,1.0,0.0,10010436.0
1001206030,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,12352,20,160,Ground,False,999,100,10,390,,10010501.0,,,,
1001101031,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,1012,0,450,Ground,False,1,8,10,20,,,,,,
1001102031,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,3038,0,300,Ground,False,3,24,10,61,,,,,,
1001103031,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,1012,0,450,Fly,False,1,8,10,20,,,,,,
1001104031,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,3038,0,300,Fly,False,3,24,10,61,,,,,,
1001105031,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,1012,0,600,Ground,False,1,8,10,20,140.0,,,,,
1001106031,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,1012,0,600,Fly,False,1,8,10,20,140.0,,,,,
1001107031,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,810,20,375,Ground,False,1,8,10,20,,,,,,
1001108031,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2430,20,225,Ground,False,3,24,10,61,,,,,,
1001109031,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,810,20,375,Fly,False,1,8,10,20,,,,,,
1001110031,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2430,20,225,Fly,False,3,24,10,61,,,,,,
1001111031,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,1012,0,525,Ground,False,1,8,10,20,,10010101.0,,,,
1001112031,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,1012,0,525,Fly,False,1,8,10,20,,10010101.0,,,,
1001113031,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1688,0,300,Ground,True,3,0,10,0,,,1001114031.0,6.0,600.0,
1001114031,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,337,0,525,Ground,False,1,4,10,12,,,,,,
1001115031,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,5064,20,225,Ground,False,6,48,10,123,,10010211.0,,,,
1001201031,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,16880,20,150,Ground,False,999,100,10,410,85.0,,,,,
1001202031,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,16880,0,150,Fly,False,999,100,10,410,,,,,,
1001203031,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,25320,20,150,Ground,False,999,100,10,410,60.0,10010301.0,,,,
1001204031,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,25320,20,150,Ground,False,999,100,10,410,65.0,10010101.0,,,,10010437.0
1001205031,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,15192,20,150,Ground,True,999,0,10,0,,10010101.0,1001206031.0,1.0,0.0,10010437.0
1001206031,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,13504,20,160,Ground,False,999,100,10,410,,10010501.0,,,,
1001101032,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,1099,0,450,Ground,False,1,8,10,21,,,,,,
1001102032,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,3297,0,300,Ground,False,3,24,10,64,,,,,,
1001103032,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,1099,0,450,Fly,False,1,8,10,21,,,,,,
1001104032,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,3297,0,300,Fly,False,3,24,10,64,,,,,,
1001105032,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,1099,0,600,Ground,False,1,8,10,21,140.0,,,,,
1001106032,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,1099,0,600,Fly,False,1,8,10,21,140.0,,,,,
1001107032,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,879,20,375,Ground,False,1,8,10,21,,,,,,
1001108032,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,2638,20,225,Ground,False,3,24,10,64,,,,,,
1001109032,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,879,20,375,Fly,False,1,8,10,21,,,,,,
1001110032,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,2638,20,225,Fly,False,3,24,10,64,,,,,,
1001111032,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,1099,0,525,Ground,False,1,8,10,21,,10010101.0,,,,
1001112032,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,1099,0,525,Fly,False,1,8,10,21,,10010101.0,,,,
1001113032,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1832,0,300,Ground,True,3,0,10,0,,,1001114032.0,6.0,600.0,
1001114032,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,366,0,525,Ground,False,1,4,10,12,,,,,,
1001115032,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,5496,20,225,Ground,False,6,48,10,129,,10010211.0,,,,
1001201032,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,18320,20,150,Ground,False,999,100,10,430,85.0,,,,,
1001202032,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,18320,0,150,Fly,False,999,100,10,430,,,,,,
1001203032,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,27480,20,150,Ground,False,999,100,10,430,60.0,10010301.0,,,,
1001204032,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,27480,20,150,Ground,False,999,100,10,430,65.0,10010101.0,,,,10010438.0
1001205032,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,16488,20,150,Ground,True,999,0,10,0,,10010101.0,1001206032.0,1.0,0.0,10010438.0
1001206032,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,14656,20,160,Ground,False,999,100,10,430,,10010501.0,,,,
1001101033,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,1185,0,450,Ground,False,1,8,10,22,,,,,,
1001102033,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,3556,0,300,Ground,False,3,24,10,67,,,,,,
1001103033,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,1185,0,450,Fly,False,1,8,10,22,,,,,,
