id,bgm_type,bgm_sub_type,use_story_mod,type_value,event_id,default,bgm_trigger_event_type,bgm_trigger_event_value,bgm_loop
8020033,Spot_bgm,Event_stage,False,101420109,0,False,None,0,event_bgm_spot_goddessofvictory_b
8020034,Spot_bgm,Event_stage,False,101420110,0,False,None,0,event_bgm_spot_goddessofvictory_b
8020035,Spot_bgm,Event_stage,False,101420111,0,False,None,0,event_bgm_spot_goddessofvictory_b
8020036,Spot_bgm,Event_stage,False,101420112,0,False,None,0,event_bgm_spot_goddessofvictory_b
8030001,Spot_bgm,Event_stage,False,102010101,0,False,None,0,event_bgm_spot_holycrab
8030002,Spot_bgm,Event_stage,False,102010102,0,False,None,0,event_bgm_spot_holycrab
8030003,Spot_bgm,Event_stage,False,102010103,0,False,None,0,event_bgm_spot_holycrab
8030004,Spot_bgm,Event_stage,False,102010104,0,False,None,0,event_bgm_spot_holycrab
8030005,Spot_bgm,Event_stage,False,102010105,0,False,None,0,event_bgm_spot_holycrab
8030006,Spot_bgm,Event_stage,False,102010106,0,False,None,0,event_bgm_spot_holycrab
8030007,Spot_bgm,Event_stage,False,102010107,0,False,None,0,event_bgm_spot_holycrab
8030008,Spot_bgm,Event_stage,False,102010108,0,False,None,0,event_bgm_spot_holycrab
8030009,Spot_bgm,Event_stage,False,102010109,0,False,None,0,event_bgm_spot_holycrab
8030010,Spot_bgm,Event_stage,False,102010110,0,False,None,0,event_bgm_spot_holycrab
8030011,Spot_bgm,Event_stage,False,102010111,0,False,None,0,event_bgm_spot_holycrab
8030012,Spot_bgm,Event_stage,False,102010112,0,False,None,0,event_bgm_spot_holycrab
8030013,Spot_bgm,Event_stage,False,102110101,0,False,None,0,event_bgm_spot_bassbomb
8030014,Spot_bgm,Event_stage,False,102110102,0,False,None,0,event_bgm_spot_bassbomb
8030015,Spot_bgm,Event_stage,False,102110103,0,False,None,0,event_bgm_spot_bassbomb
8030016,Spot_bgm,Event_stage,False,102110104,0,False,None,0,event_bgm_spot_bassbomb
8030017,Spot_bgm,Event_stage,False,102110105,0,False,None,0,event_bgm_spot_bassbomb
8030018,Spot_bgm,Event_stage,False,102110106,0,False,None,0,event_bgm_spot_bassbomb
8030019,Spot_bgm,Event_stage,False,102110107,0,False,None,0,event_bgm_spot_bassbomb
8030020,Spot_bgm,Event_stage,False,102110108,0,False,None,0,event_bgm_spot_bassbomb
8030021,Spot_bgm,Event_stage,False,102110109,0,False,None,0,event_bgm_spot_bassbomb
8030022,Spot_bgm,Event_stage,False,102110110,0,False,None,0,event_bgm_spot_bassbomb
8030023,Spot_bgm,Event_stage,False,102110111,0,False,None,0,event_bgm_spot_bassbomb
8030024,Spot_bgm,Event_stage,False,102110112,0,False,None,0,event_bgm_spot_bassbomb
8030025,Spot_bgm,Event_stage,False,102120101,0,False,None,0,event_bgm_spot_holycrab
8030026,Spot_bgm,Event_stage,False,102120102,0,False,None,0,event_bgm_spot_bassbomb
8030027,Spot_bgm,Event_stage,False,102120103,0,False,None,0,event_bgm_spot_holycrab
8030028,Spot_bgm,Event_stage,False,102120104,0,False,None,0,event_bgm_spot_bassbomb
8030029,Spot_bgm,Event_stage,False,102120105,0,False,None,0,event_bgm_spot_holycrab
8030030,Spot_bgm,Event_stage,False,102120106,0,False,None,0,event_bgm_spot_bassbomb
8030031,Spot_bgm,Event_stage,False,102120107,0,False,None,0,event_bgm_spot_holycrab
8030032,Spot_bgm,Event_stage,False,102120108,0,False,None,0,event_bgm_spot_bassbomb
8030033,Spot_bgm,Event_stage,False,102120109,0,False,None,0,event_bgm_spot_holycrab
8030034,Spot_bgm,Event_stage,False,102120110,0,False,None,0,event_bgm_spot_bassbomb
8030035,Spot_bgm,Event_stage,False,102120111,0,False,None,0,event_bgm_spot_bassbomb
8030036,Spot_bgm,Event_stage,False,102120112,0,False,None,0,event_bgm_spot_bassbomb
8040001,Spot_bgm,Event_stage,False,102610101,0,False,None,0,event_bgm_spot_oblivion
8040002,Spot_bgm,Event_stage,False,102610102,0,False,None,0,event_bgm_spot_oblivion
8040003,Spot_bgm,Event_stage,False,102610103,0,False,None,0,event_bgm_spot_oblivion
8040004,Spot_bgm,Event_stage,False,102610104,0,False,None,0,event_bgm_spot_oblivion
8040005,Spot_bgm,Event_stage,False,102610105,0,False,None,0,event_bgm_spot_oblivion
8040006,Spot_bgm,Event_stage,False,102610106,0,False,None,0,event_bgm_spot_oblivion
8040007,Spot_bgm,Event_stage,False,102610107,0,False,None,0,event_bgm_spot_oblivion
8040008,Spot_bgm,Event_stage,False,102610108,0,False,None,0,event_bgm_spot_oblivion
8040009,Spot_bgm,Event_stage,False,102610109,0,False,None,0,event_bgm_spot_oblivion
8040010,Spot_bgm,Event_stage,False,102610110,0,False,None,0,event_bgm_spot_oblivion
8040011,Spot_bgm,Event_stage,False,102610111,0,False,None,0,event_bgm_spot_oblivion
8040012,Spot_bgm,Event_stage,False,102610112,0,False,None,0,event_bgm_spot_oblivion
8040013,Spot_bgm,Event_stage,False,102610113,0,False,None,0,event_bgm_spot_oblivion
8040014,Spot_bgm,Event_stage,False,102610114,0,False,None,0,event_bgm_spot_oblivion
8040015,Spot_bgm,Event_stage,False,102610115,0,False,None,0,event_bgm_spot_oblivion
8040016,Spot_bgm,Event_stage,False,102710101,0,False,None,0,event_bgm_spot_oblivion
8040017,Spot_bgm,Event_stage,False,102710102,0,False,None,0,event_bgm_spot_oblivion
8040018,Spot_bgm,Event_stage,False,102710103,0,False,None,0,event_bgm_spot_oblivion
8040019,Spot_bgm,Event_stage,False,102710104,0,False,None,0,event_bgm_spot_oblivion
8040020,Spot_bgm,Event_stage,False,102710105,0,False,None,0,event_bgm_spot_oblivion
8040021,Spot_bgm,Event_stage,False,102710106,0,False,None,0,event_bgm_spot_oblivion
8040022,Spot_bgm,Event_stage,False,102710107,0,False,None,0,event_bgm_spot_oblivion
8040023,Spot_bgm,Event_stage,False,102710108,0,False,None,0,event_bgm_spot_oblivion
8040024,Spot_bgm,Event_stage,False,102710109,0,False,None,0,event_bgm_spot_oblivion
8040025,Spot_bgm,Event_stage,False,102710110,0,False,None,0,event_bgm_spot_oblivion
8040026,Spot_bgm,Event_stage,False,102710111,0,False,None,0,event_bgm_spot_oblivion
8040027,Spot_bgm,Event_stage,False,102710112,0,False,None,0,event_bgm_spot_oblivion
8040028,Spot_bgm,Event_stage,False,102710113,0,False,None,0,event_bgm_spot_oblivion
8040029,Spot_bgm,Event_stage,False,102710114,0,False,None,0,event_bgm_spot_oblivion
8040030,Spot_bgm,Event_stage,False,102710115,0,False,None,0,event_bgm_spot_oblivion
8040031,Spot_bgm,Event_stage,False,102710116,0,False,None,0,event_bgm_ce002_boss
8040032,Spot_bgm,Event_stage,False,102720101,0,False,None,0,event_bgm_spot_oblivion
8040033,Spot_bgm,Event_stage,False,102720102,0,False,None,0,event_bgm_spot_oblivion
8040034,Spot_bgm,Event_stage,False,102720103,0,False,None,0,event_bgm_spot_oblivion
8040035,Spot_bgm,Event_stage,False,102720104,0,False,None,0,event_bgm_spot_oblivion
8040036,Spot_bgm,Event_stage,False,102720105,0,False,None,0,event_bgm_spot_oblivion
8040037,Spot_bgm,Event_stage,False,102720106,0,False,None,0,event_bgm_spot_oblivion
8040038,Spot_bgm,Event_stage,False,102720107,0,False,None,0,event_bgm_spot_oblivion
8040039,Spot_bgm,Event_stage,False,102720108,0,False,None,0,event_bgm_spot_oblivion
8040040,Spot_bgm,Event_stage,False,102720109,0,False,None,0,event_bgm_spot_oblivion
8040041,Spot_bgm,Event_stage,False,102720110,0,False,None,0,event_bgm_spot_oblivion
8040042,Spot_bgm,Event_stage,False,102720111,0,False,None,0,event_bgm_spot_oblivion
8040043,Spot_bgm,Event_stage,False,102720112,0,False,None,0,event_bgm_spot_oblivion
8040044,Spot_bgm,Event_stage,False,102720113,0,False,None,0,event_bgm_spot_oblivion
8040045,Spot_bgm,Event_stage,False,102720114,0,False,None,0,event_bgm_spot_oblivion
8040046,Spot_bgm,Event_stage,False,102720115,0,False,None,0,event_bgm_spot_oblivion
8040047,Spot_bgm,Event_stage,False,102720116,0,False,None,0,event_bgm_ce002_boss
8050001,Spot_bgm,Event_stage,False,103110101,0,False,None,0,event_bgm_redash_goddesssquadready
8050002,Spot_bgm,Event_stage,False,103110102,0,False,None,0,event_bgm_redash_goddesssquadready
8050003,Spot_bgm,Event_stage,False,103110103,0,False,None,0,event_bgm_redash_goddesssquadready
8050004,Spot_bgm,Event_stage,False,103110104,0,False,None,0,event_bgm_redash_goddesssquadready
8050005,Spot_bgm,Event_stage,False,103110105,0,False,None,0,event_bgm_redash_goddesssquadready
8050006,Spot_bgm,Event_stage,False,103110106,0,False,None,0,event_bgm_redash_goddesssquadready
8050007,Spot_bgm,Event_stage,False,103110107,0,False,None,0,event_bgm_redash_goddesssquadready
8050008,Spot_bgm,Event_stage,False,103110108,0,False,None,0,event_bgm_redash_goddesssquadready
8050009,Spot_bgm,Event_stage,False,103110109,0,False,None,0,event_bgm_redash_goddesssquadready
8050010,Spot_bgm,Event_stage,False,103110110,0,False,None,0,event_bgm_redash_goddesssquadready
8050011,Spot_bgm,Event_stage,False,103110111,0,False,None,0,event_bgm_redash_goddesssquadready
8050012,Spot_bgm,Event_stage,False,103110112,0,False,None,0,event_bgm_redash_goddesssquadready
8050013,Spot_bgm,Event_stage,False,103210101,0,False,None,0,event_bgm_redash_goddesssquadready
8050014,Spot_bgm,Event_stage,False,103210102,0,False,None,0,event_bgm_redash_goddesssquadready
8050015,Spot_bgm,Event_stage,False,103210103,0,False,None,0,event_bgm_redash_goddesssquadready
8050016,Spot_bgm,Event_stage,False,103210104,0,False,None,0,event_bgm_redash_goddesssquadready
8050017,Spot_bgm,Event_stage,False,103210105,0,False,None,0,event_bgm_redash_finalbattle
8050018,Spot_bgm,Event_stage,False,103210106,0,False,None,0,event_bgm_redash_goddesssquadready
8050019,Spot_bgm,Event_stage,False,103210107,0,False,None,0,event_bgm_redash_goddesssquadready
8050020,Spot_bgm,Event_stage,False,103210108,0,False,None,0,event_bgm_redash_goddesssquadready
8050021,Spot_bgm,Event_stage,False,103210109,0,False,None,0,event_bgm_redash_goddesssquadready
8050022,Spot_bgm,Event_stage,False,103210110,0,False,None,0,event_bgm_redash_facethat
8050023,Spot_bgm,Event_stage,False,103210111,0,False,None,0,event_bgm_redash_finalbattle
8050024,Spot_bgm,Event_stage,False,103210112,0,False,None,0,event_bgm_redash_finalbattle
8050025,Spot_bgm,Event_stage,False,103220101,0,False,None,0,event_bgm_redash_goddesssquadready
8050026,Spot_bgm,Event_stage,False,103220102,0,False,None,0,event_bgm_redash_goddesssquadready
8050027,Spot_bgm,Event_stage,False,103220103,0,False,None,0,event_bgm_redash_goddesssquadready
8050028,Spot_bgm,Event_stage,False,103220104,0,False,None,0,event_bgm_redash_goddesssquadready
8050029,Spot_bgm,Event_stage,False,103220105,0,False,None,0,event_bgm_redash_goddesssquadready
8050030,Spot_bgm,Event_stage,False,103220106,0,False,None,0,event_bgm_redash_goddesssquadready
8050031,Spot_bgm,Event_stage,False,103220107,0,False,None,0,event_bgm_redash_goddesssquadready
8050032,Spot_bgm,Event_stage,False,103220108,0,False,None,0,event_bgm_redash_goddesssquadready
8050033,Spot_bgm,Event_stage,False,103220109,0,False,None,0,event_bgm_redash_goddesssquadready
8050034,Spot_bgm,Event_stage,False,103220110,0,False,None,0,event_bgm_redash_goddesssquadready
8050035,Spot_bgm,Event_stage,False,103220111,0,False,None,0,event_bgm_redash_goddesssquadready
8050036,Spot_bgm,Event_stage,False,103220112,0,False,None,0,event_bgm_redash_finalbattle
8060012,Spot_bgm,Event_stage,False,104110112,0,False,None,0,event_bgm_ce003_boss
8060024,Spot_bgm,Event_stage,False,104210112,0,False,None,0,event_bgm_ce003_boss
8070001,Spot_bgm,Event_stage,False,104510101,0,False,None,0,event_bgm_lastkingdom_tothelast
8070002,Spot_bgm,Event_stage,False,104510102,0,False,None,0,event_bgm_lastkingdom_tothelast
8070003,Spot_bgm,Event_stage,False,104510103,0,False,None,0,event_bgm_lastkingdom_tothelast
8070004,Spot_bgm,Event_stage,False,104510104,0,False,None,0,event_bgm_lastkingdom_tothelast
8070005,Spot_bgm,Event_stage,False,104510105,0,False,None,0,event_bgm_lastkingdom_tothelast
8070006,Spot_bgm,Event_stage,False,104510106,0,False,None,0,event_bgm_lastkingdom_tothelast
8070007,Spot_bgm,Event_stage,False,104510107,0,False,None,0,event_bgm_lastkingdom_tothelast
8070008,Spot_bgm,Event_stage,False,104510108,0,False,None,0,event_bgm_lastkingdom_tothelast
8070009,Spot_bgm,Event_stage,False,104510109,0,False,None,0,event_bgm_lastkingdom_tothelast
8070010,Spot_bgm,Event_stage,False,104510110,0,False,None,0,event_bgm_lastkingdom_tothelast
8070011,Spot_bgm,Event_stage,False,104510111,0,False,None,0,event_bgm_lastkingdom_tothelast
8070012,Spot_bgm,Event_stage,False,104510112,0,False,None,0,event_bgm_lastkingdom_tothelast
8070013,Spot_bgm,Event_stage,False,104510113,0,False,None,0,event_bgm_lastkingdom_tothelast
8070014,Spot_bgm,Event_stage,False,104510114,0,False,None,0,event_bgm_lastkingdom_tothelast
8070015,Spot_bgm,Event_stage,False,104510115,0,False,None,0,event_bgm_lastkingdom_tothelast
8070016,Spot_bgm,Event_stage,False,104610101,0,False,None,0,event_bgm_lastkingdom_tothelast
8070017,Spot_bgm,Event_stage,False,104610102,0,False,None,0,event_bgm_lastkingdom_tothelast
8070018,Spot_bgm,Event_stage,False,104610103,0,False,Target_appear,0,bgm_boss_bbg002_2
8070019,Spot_bgm,Event_stage,False,104610104,0,False,None,0,event_bgm_lastkingdom_tothelast
8070020,Spot_bgm,Event_stage,False,104610105,0,False,None,0,event_bgm_lastkingdom_tothelast
8070021,Spot_bgm,Event_stage,False,104610106,0,False,None,0,event_bgm_lastkingdom_tothelast
8070022,Spot_bgm,Event_stage,False,104610107,0,False,None,0,event_bgm_lastkingdom_tothelast
8070023,Spot_bgm,Event_stage,False,104610108,0,False,None,0,event_bgm_lastkingdom_tothelast
8070024,Spot_bgm,Event_stage,False,104610109,0,False,Target_appear,0,bgm_boss_bbg002_2
8070025,Spot_bgm,Event_stage,False,104610110,0,False,None,0,event_bgm_lastkingdom_tothelast
8070026,Spot_bgm,Event_stage,False,104610111,0,False,None,0,event_bgm_lastkingdom_tothelast
8070027,Spot_bgm,Event_stage,False,104610112,0,False,None,0,event_bgm_lastkingdom_tothelast
8070028,Spot_bgm,Event_stage,False,104610113,0,False,None,0,event_bgm_lastkingdom_tothelast
8070029,Spot_bgm,Event_stage,False,104610114,0,False,None,0,event_bgm_lastkingdom_tothelast
8070030,Spot_bgm,Event_stage,False,104610115,0,False,Target_appear,0,licensed_bgm_boss_ebg003_phase1
8070031,Spot_bgm,Event_stage,False,104610115,0,False,Change_Phase_2,0,bgm_boss_ebg003_phase2
8070032,Spot_bgm,Event_stage,False,104620101,0,False,None,0,event_bgm_lastkingdom_tothelast
8070033,Spot_bgm,Event_stage,False,104620102,0,False,None,0,event_bgm_lastkingdom_tothelast
8070034,Spot_bgm,Event_stage,False,104620103,0,False,None,0,event_bgm_lastkingdom_tothelast
8070035,Spot_bgm,Event_stage,False,104620104,0,False,None,0,event_bgm_lastkingdom_tothelast
8070036,Spot_bgm,Event_stage,False,104620105,0,False,None,0,event_bgm_lastkingdom_tothelast
8070037,Spot_bgm,Event_stage,False,104620106,0,False,None,0,event_bgm_lastkingdom_tothelast
8070038,Spot_bgm,Event_stage,False,104620107,0,False,None,0,event_bgm_lastkingdom_tothelast
8070039,Spot_bgm,Event_stage,False,104620108,0,False,None,0,event_bgm_lastkingdom_tothelast
8070040,Spot_bgm,Event_stage,False,104620109,0,False,None,0,event_bgm_lastkingdom_tothelast
8070041,Spot_bgm,Event_stage,False,104620110,0,False,None,0,event_bgm_lastkingdom_tothelast
8070042,Spot_bgm,Event_stage,False,104620111,0,False,None,0,event_bgm_lastkingdom_tothelast
8070043,Spot_bgm,Event_stage,False,104620112,0,False,Target_appear,0,licensed_bgm_boss_ebg003_phase1
8070044,Spot_bgm,Event_stage,False,104620112,0,False,Change_Phase_2,0,bgm_boss_ebg003_phase2
8080001,Spot_bgm,Event_stage,False,105110101,0,False,None,0,event_bgm_spot_beautyfullshot
8080002,Spot_bgm,Event_stage,False,105110102,0,False,None,0,event_bgm_spot_beautyfullshot
8080003,Spot_bgm,Event_stage,False,105110103,0,False,None,0,event_bgm_spot_beautyfullshot
8080004,Spot_bgm,Event_stage,False,105110104,0,False,None,0,event_bgm_spot_beautyfullshot
8080005,Spot_bgm,Event_stage,False,105110105,0,False,None,0,event_bgm_spot_beautyfullshot
8080006,Spot_bgm,Event_stage,False,105110106,0,False,None,0,event_bgm_spot_beautyfullshot
8080007,Spot_bgm,Event_stage,False,105110107,0,False,None,0,event_bgm_spot_beautyfullshot
8080008,Spot_bgm,Event_stage,False,105110108,0,False,None,0,event_bgm_spot_beautyfullshot
8080009,Spot_bgm,Event_stage,False,105110109,0,False,None,0,event_bgm_spot_beautyfullshot
8080010,Spot_bgm,Event_stage,False,105110110,0,False,None,0,event_bgm_spot_beautyfullshot
8080011,Spot_bgm,Event_stage,False,105110111,0,False,None,0,event_bgm_spot_beautyfullshot
8080012,Spot_bgm,Event_stage,False,105110112,0,False,None,0,event_bgm_spot_holycrab
8080013,Spot_bgm,Event_stage,False,105210101,0,False,None,0,event_bgm_spot_beautyfullshot
8080014,Spot_bgm,Event_stage,False,105210102,0,False,None,0,event_bgm_spot_beautyfullshot
8080015,Spot_bgm,Event_stage,False,105210103,0,False,None,0,event_bgm_spot_beautyfullshot
8080016,Spot_bgm,Event_stage,False,105210104,0,False,None,0,event_bgm_spot_beautyfullshot
8080017,Spot_bgm,Event_stage,False,105210105,0,False,None,0,event_bgm_spot_beautyfullshot
8080018,Spot_bgm,Event_stage,False,105210106,0,False,None,0,event_bgm_spot_beautyfullshot
8080019,Spot_bgm,Event_stage,False,105210107,0,False,None,0,event_bgm_spot_beautyfullshot
8080020,Spot_bgm,Event_stage,False,105210108,0,False,None,0,event_bgm_spot_beautyfullshot
8080021,Spot_bgm,Event_stage,False,105210109,0,False,None,0,event_bgm_spot_beautyfullshot
8080022,Spot_bgm,Event_stage,False,105210110,0,False,None,0,event_bgm_spot_beautyfullshot
8080023,Spot_bgm,Event_stage,False,105210111,0,False,None,0,event_bgm_spot_beautyfullshot
8080024,Spot_bgm,Event_stage,False,105210112,0,False,Target_appear,0,bgm_boss_bbg004
8080025,Spot_bgm,Event_stage,False,105220101,0,False,None,0,event_bgm_spot_beautyfullshot
8080026,Spot_bgm,Event_stage,False,105220102,0,False,None,0,event_bgm_spot_beautyfullshot
8080027,Spot_bgm,Event_stage,False,105220103,0,False,None,0,event_bgm_spot_beautyfullshot
8080028,Spot_bgm,Event_stage,False,105220104,0,False,None,0,event_bgm_spot_beautyfullshot
8080029,Spot_bgm,Event_stage,False,105220105,0,False,None,0,event_bgm_spot_beautyfullshot
8080030,Spot_bgm,Event_stage,False,105220106,0,False,None,0,event_bgm_spot_beautyfullshot
8080031,Spot_bgm,Event_stage,False,105220107,0,False,None,0,event_bgm_spot_beautyfullshot
8080032,Spot_bgm,Event_stage,False,105220108,0,False,None,0,event_bgm_spot_beautyfullshot
8080033,Spot_bgm,Event_stage,False,105220109,0,False,None,0,event_bgm_spot_beautyfullshot
8080034,Spot_bgm,Event_stage,False,105220110,0,False,None,0,event_bgm_spot_beautyfullshot
8080035,Spot_bgm,Event_stage,False,105220111,0,False,None,0,event_bgm_spot_beautyfullshot
8080036,Spot_bgm,Event_stage,False,105220112,0,False,Target_appear,0,bgm_boss_bbg004
8090001,Spot_bgm,Event_stage,False,105510101,0,False,None,0,event_bgm_ce004_compte
8090002,Spot_bgm,Event_stage,False,105510102,0,False,None,0,event_bgm_ce004_compte
8090003,Spot_bgm,Event_stage,False,105510103,0,False,None,0,event_bgm_ce004_compte
8090004,Spot_bgm,Event_stage,False,105510104,0,False,None,0,event_bgm_ce004_compte
8090005,Spot_bgm,Event_stage,False,105510105,0,False,None,0,event_bgm_ce004_compte
8090006,Spot_bgm,Event_stage,False,105510106,0,False,None,0,event_bgm_ce004_compte
8090007,Spot_bgm,Event_stage,False,105510107,0,False,None,0,event_bgm_ce004_compte
8090008,Spot_bgm,Event_stage,False,105510108,0,False,None,0,event_bgm_ce004_compte
8090009,Spot_bgm,Event_stage,False,105510109,0,False,None,0,event_bgm_ce004_compte
8090010,Spot_bgm,Event_stage,False,105510110,0,False,None,0,event_bgm_ce004_compte
8090011,Spot_bgm,Event_stage,False,105510111,0,False,None,0,event_bgm_ce004_compte
8090012,Spot_bgm,Event_stage,False,105510112,0,False,None,0,event_bgm_ce004_compte
8090013,Spot_bgm,Event_stage,False,105610101,0,False,None,0,event_bgm_ce004_compte
8090014,Spot_bgm,Event_stage,False,105610102,0,False,None,0,event_bgm_ce004_compte
8090015,Spot_bgm,Event_stage,False,105610103,0,False,None,0,event_bgm_ce004_compte
8090016,Spot_bgm,Event_stage,False,105610104,0,False,None,0,event_bgm_ce004_compte
8090017,Spot_bgm,Event_stage,False,105610105,0,False,None,0,event_bgm_ce004_compte
8090018,Spot_bgm,Event_stage,False,105610106,0,False,None,0,event_bgm_ce004_compte
8090019,Spot_bgm,Event_stage,False,105610107,0,False,None,0,event_bgm_ce004_compte
8090020,Spot_bgm,Event_stage,False,105610108,0,False,None,0,event_bgm_ce004_compte
8090021,Spot_bgm,Event_stage,False,105610109,0,False,None,0,event_bgm_ce004_compte
8090022,Spot_bgm,Event_stage,False,105610110,0,False,None,0,event_bgm_ce004_compte
8090023,Spot_bgm,Event_stage,False,105610111,0,False,None,0,event_bgm_ce004_compte
8090024,Spot_bgm,Event_stage,False,105610112,0,False,None,0,event_bgm_ce004_compte
8090025,Spot_bgm,Event_stage,False,105710101,0,False,None,0,event_bgm_ce004_nereculepas
8090026,Spot_bgm,Event_stage,False,105710102,0,False,None,0,event_bgm_ce004_nereculepas
8090027,Spot_bgm,Event_stage,False,105710103,0,False,None,0,event_bgm_ce004_nereculepas
8090028,Spot_bgm,Event_stage,False,105710104,0,False,None,0,event_bgm_ce004_nereculepas
8090029,Spot_bgm,Event_stage,False,105710105,0,False,None,0,event_bgm_ce004_nereculepas
8090030,Spot_bgm,Event_stage,False,105710106,0,False,None,0,event_bgm_ce004_nereculepas
8090031,Spot_bgm,Event_stage,False,105710107,0,False,None,0,event_bgm_ce004_nereculepas
8090032,Spot_bgm,Event_stage,False,105710108,0,False,None,0,event_bgm_ce004_nereculepas
8090033,Spot_bgm,Event_stage,False,105710109,0,False,None,0,event_bgm_ce004_nereculepas
8090034,Spot_bgm,Event_stage,False,105710110,0,False,None,0,event_bgm_ce004_nereculepas
8090035,Spot_bgm,Event_stage,False,105710111,0,False,None,0,event_bgm_ce004_nereculepas
8090036,Spot_bgm,Event_stage,False,105710112,0,False,Target_appear,0,event_bgm_ce004_boss
8090037,Spot_bgm,Event_stage,False,105720101,0,False,None,0,event_bgm_ce004_nereculepas
8090038,Spot_bgm,Event_stage,False,105720102,0,False,None,0,event_bgm_ce004_nereculepas
8090039,Spot_bgm,Event_stage,False,105720103,0,False,None,0,event_bgm_ce004_nereculepas
8090040,Spot_bgm,Event_stage,False,105720104,0,False,None,0,event_bgm_ce004_nereculepas
8090041,Spot_bgm,Event_stage,False,105720105,0,False,None,0,event_bgm_ce004_nereculepas
8090042,Spot_bgm,Event_stage,False,105720106,0,False,None,0,event_bgm_ce004_nereculepas
8090043,Spot_bgm,Event_stage,False,105720107,0,False,None,0,event_bgm_ce004_nereculepas
8090044,Spot_bgm,Event_stage,False,105720108,0,False,None,0,event_bgm_ce004_nereculepas
8090045,Spot_bgm,Event_stage,False,105720109,0,False,None,0,event_bgm_ce004_nereculepas
8090046,Spot_bgm,Event_stage,False,105720110,0,False,None,0,event_bgm_ce004_nereculepas
8090047,Spot_bgm,Event_stage,False,105720111,0,False,None,0,event_bgm_ce004_nereculepas
8090048,Spot_bgm,Event_stage,False,105720112,0,False,Target_appear,0,event_bgm_ce004_boss
8100001,Spot_bgm,Event_stage,False,106110101,0,False,None,0,event_bgm_oldtales_starseeker
8100002,Spot_bgm,Event_stage,False,106110102,0,False,None,0,event_bgm_oldtales_starseeker
8100003,Spot_bgm,Event_stage,False,106110103,0,False,None,0,event_bgm_oldtales_starseeker
8100004,Spot_bgm,Event_stage,False,106110104,0,False,None,0,event_bgm_oldtales_starseeker
8100005,Spot_bgm,Event_stage,False,106110105,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100006,Spot_bgm,Event_stage,False,106110106,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100007,Spot_bgm,Event_stage,False,106110107,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100008,Spot_bgm,Event_stage,False,106110108,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100009,Spot_bgm,Event_stage,False,106110109,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100010,Spot_bgm,Event_stage,False,106110110,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100011,Spot_bgm,Event_stage,False,106110111,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100012,Spot_bgm,Event_stage,False,106110112,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100013,Spot_bgm,Event_stage,False,106210101,0,False,None,0,event_bgm_oldtales_starseeker
8100014,Spot_bgm,Event_stage,False,106210102,0,False,None,0,event_bgm_oldtales_starseeker
8100015,Spot_bgm,Event_stage,False,106210103,0,False,None,0,event_bgm_oldtales_starseeker
8100016,Spot_bgm,Event_stage,False,106210104,0,False,None,0,event_bgm_oldtales_starseeker
8100017,Spot_bgm,Event_stage,False,106210105,0,False,None,0,event_bgm_oldtales_starseeker
8100018,Spot_bgm,Event_stage,False,106210106,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100019,Spot_bgm,Event_stage,False,106210107,0,False,None,0,event_bgm_oldtales_starseeker
8100020,Spot_bgm,Event_stage,False,106210108,0,False,None,0,event_bgm_oldtales_starseeker
8100021,Spot_bgm,Event_stage,False,106210109,0,False,None,0,event_bgm_oldtales_starseeker
8100022,Spot_bgm,Event_stage,False,106210110,0,False,None,0,event_bgm_oldtales_starseeker
8100023,Spot_bgm,Event_stage,False,106210111,0,False,None,0,event_bgm_oldtales_starseeker
8100024,Spot_bgm,Event_stage,False,106210112,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
8100025,Spot_bgm,Event_stage,False,106220101,0,False,None,0,event_bgm_oldtales_starseeker
8100026,Spot_bgm,Event_stage,False,106220102,0,False,None,0,event_bgm_oldtales_starseeker
8100027,Spot_bgm,Event_stage,False,106220103,0,False,None,0,event_bgm_oldtales_starseeker
8100028,Spot_bgm,Event_stage,False,106220104,0,False,None,0,event_bgm_oldtales_starseeker
8100029,Spot_bgm,Event_stage,False,106220105,0,False,None,0,event_bgm_oldtales_starseeker
8100030,Spot_bgm,Event_stage,False,106220106,0,False,None,0,event_bgm_oldtales_starseeker
8100031,Spot_bgm,Event_stage,False,106220107,0,False,None,0,event_bgm_oldtales_starseeker
8100032,Spot_bgm,Event_stage,False,106220108,0,False,None,0,event_bgm_oldtales_starseeker
8100033,Spot_bgm,Event_stage,False,106220109,0,False,None,0,event_bgm_oldtales_starseeker
8100034,Spot_bgm,Event_stage,False,106220110,0,False,None,0,event_bgm_oldtales_starseeker
8100035,Spot_bgm,Event_stage,False,106220111,0,False,None,0,event_bgm_oldtales_starseeker
8100036,Spot_bgm,Event_stage,False,106220112,0,False,None,0,event_bgm_oldtales_apathwithbrokenheels
