id,sub_category_id,scenario_name_localtable,scenario_name_localkey,scenario_group_id,target_chapter,is_hidden,dialogtype,overwrite_scenario_dialog_table_type
90068004,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_02_s_title,event_wisdomspring_02_s,,True,Normal,
90068005,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_02_e_title,event_wisdomspring_02_e,,True,Normal,
90068006,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_03_s_title,event_wisdomspring_03_s,,True,Normal,
90068007,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_03_e_title,event_wisdomspring_03_e,,True,Normal,
90068008,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_intermission_01_title,event_wisdomspring_intermission_01,,True,Normal,
90068009,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_04_s_title,event_wisdomspring_04_s,,True,Normal,
90068010,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_04_e_title,event_wisdomspring_04_e,,True,Normal,
90068011,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_05_s_title,event_wisdomspring_05_s,,True,Normal,
90068012,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_05_e_title,event_wisdomspring_05_e,,True,Normal,
90068013,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_06_s_title,event_wisdomspring_06_s,,True,Normal,
90068014,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_06_e_title,event_wisdomspring_06_e,,True,Normal,
90068015,90068,Locale_SubScenario,Locale_SubScenario:event_wisdomspring_epilogue_title,event_wisdomspring_epilogue,,True,Normal,
90069001,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_prologue_title,event_romanticvalentine_prologue,,True,Normal,
90069002,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_01_s_title,event_romanticvalentine_01_s,,True,Normal,
90069003,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_01_e_title,event_romanticvalentine_01_e,,True,Normal,
90069004,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_02_s_title,event_romanticvalentine_02_s,,True,Normal,
90069005,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_02_e_title,event_romanticvalentine_02_e,,True,Normal,
90069006,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_03_s_title,event_romanticvalentine_03_s,,True,Normal,
90069007,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_03_e_title,event_romanticvalentine_03_e,,True,Normal,
90069008,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_intermission_01_title,event_romanticvalentine_intermission_01,,True,Normal,
90069009,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_04_s_title,event_romanticvalentine_04_s,,True,Normal,
90069010,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_04_e_title,event_romanticvalentine_04_e,,True,Normal,
90069011,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_05_s_title,event_romanticvalentine_05_s,,True,Normal,
90069012,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_05_e_title,event_romanticvalentine_05_e,,True,Normal,
90069013,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_06_s_title,event_romanticvalentine_06_s,,True,Normal,
90069014,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_06_e_title,event_romanticvalentine_06_e,,True,Normal,
90069015,90069,Locale_SubScenario,Locale_SubScenario:event_romanticvalentine_epilogue_title,event_romanticvalentine_epilogue,,True,Normal,
90070001,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_prologue_title,event_exnii1_prologue,,True,Normal,
90070002,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_01_s_title,event_exnii1_01_s,,True,Normal,
90070003,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_01_e_title,event_exnii1_01_e,,True,Normal,
90070004,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_02_s_title,event_exnii1_02_s,,True,Normal,
90070005,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_02_e_title,event_exnii1_02_e,,True,Normal,
90070006,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_03_s_title,event_exnii1_03_s,,True,Normal,
90070007,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_03_e_title,event_exnii1_03_e,,True,Normal,
90070008,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_04_title,event_exnii1_04,,True,Normal,
90070009,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_05_s_title,event_exnii1_05_s,,True,Normal,
90070010,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_05_e_title,event_exnii1_05_e,,True,Normal,
90070011,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_06_s_title,event_exnii1_06_s,,True,Normal,
90070012,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_06_e_title,event_exnii1_06_e,,True,Normal,
90070013,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_07_s_title,event_exnii1_07_s,,True,Normal,
90070014,90070,Locale_SubScenario,Locale_SubScenario:event_exnii1_07_e_title,event_exnii1_07_e,,True,Normal,
90071001,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_01_s_title,event_exnii2_01_s,,True,Normal,
90071002,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_01_e_title,event_exnii2_01_e,,True,Normal,
90071003,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_02_s_title,event_exnii2_02_s,,True,Normal,
90071004,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_02_e_title,event_exnii2_02_e,,True,Normal,
90071005,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_03_s_title,event_exnii2_03_s,,True,Normal,
90071006,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_03_e_title,event_exnii2_03_e,,True,Normal,
90071007,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_04_s_title,event_exnii2_04_s,,True,Normal,
90071008,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_04_e_title,event_exnii2_04_e,,True,Normal,
90071009,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_05_s_title,event_exnii2_05_s,,True,Normal,
90071010,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_05_e_title,event_exnii2_05_e,,True,Normal,
90071011,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_06_s_title,event_exnii2_06_s,,True,Normal,
90071012,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_06_e_title,event_exnii2_06_e,,True,Normal,
90071013,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_07_s_title,event_exnii2_07_s,,True,Normal,
90071014,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_07_e_title,event_exnii2_07_e,,True,Normal,
90071015,90071,Locale_SubScenario,Locale_SubScenario:event_exnii2_epilogue_title,event_exnii2_epilogue,,True,Normal,
90072001,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_prologue_title,event_forrest_prologue,,True,Normal,
90072002,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_01_s_title,event_forrest_01_s,,True,Normal,
90072003,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_01_e_title,event_forrest_01_e,,True,Normal,
90072004,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_02_s_title,event_forrest_02_s,,True,Normal,
90072005,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_02_e_title,event_forrest_02_e,,True,Normal,
90072006,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_03_s_title,event_forrest_03_s,,True,Normal,
90072007,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_03_e_title,event_forrest_03_e,,True,Normal,
90072008,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_intermission_01_title,event_forrest_intermission_01,,True,Normal,
90072009,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_04_s_title,event_forrest_04_s,,True,Normal,
90072010,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_04_e_title,event_forrest_04_e,,True,Normal,
90072011,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_05_s_title,event_forrest_05_s,,True,Normal,
90072012,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_05_e_title,event_forrest_05_e,,True,Normal,
90072013,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_06_s_title,event_forrest_06_s,,True,Normal,
90072014,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_06_e_title,event_forrest_06_e,,True,Normal,
90072015,90072,Locale_SubScenario,Locale_SubScenario:event_forrest_epilogue_title,event_forrest_epilogue,,True,Normal,
90073001,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_prologue_title,event_newflavor_prologue,,True,Normal,
90073002,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_01_s_title,event_newflavor_01_s,,True,Normal,
90073003,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_01_e_title,event_newflavor_01_e,,True,Normal,
90073004,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_02_s_title,event_newflavor_02_s,,True,Normal,
90073005,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_02_e_title,event_newflavor_02_e,,True,Normal,
90073006,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_03_s_title,event_newflavor_03_s,,True,Normal,
90073007,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_03_e_title,event_newflavor_03_e,,True,Normal,
90073008,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_intermission_01_title,event_newflavor_intermission_01,,True,Normal,
90073009,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_04_s_title,event_newflavor_04_s,,True,Normal,
90073010,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_04_e_title,event_newflavor_04_e,,True,Normal,
90073011,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_05_s_title,event_newflavor_05_s,,True,Normal,
90073012,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_05_e_title,event_newflavor_05_e,,True,Normal,
90073013,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_06_s_title,event_newflavor_06_s,,True,Normal,
90073014,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_06_e_title,event_newflavor_06_e,,True,Normal,
90073015,90073,Locale_SubScenario,Locale_SubScenario:event_newflavor_epilogue_title,event_newflavor_epilogue,,True,Normal,
90074001,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_prologue_title,event_trueflavor_prologue,,True,Normal,
90074002,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_01_s_title,event_trueflavor_01_s,,True,Normal,
90074003,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_01_e_title,event_trueflavor_01_e,,True,Normal,
90074004,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_02_s_title,event_trueflavor_02_s,,True,Normal,
90074005,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_02_e_title,event_trueflavor_02_e,,True,Normal,
90074006,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_03_s_title,event_trueflavor_03_s,,True,Normal,
90074007,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_03_e_title,event_trueflavor_03_e,,True,Normal,
90074008,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_intermission_01_title,event_trueflavor_intermission_01,,True,Normal,
90074009,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_04_s_title,event_trueflavor_04_s,,True,Normal,
90074010,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_04_e_title,event_trueflavor_04_e,,True,Normal,
90074011,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_05_s_title,event_trueflavor_05_s,,True,Normal,
90074012,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_05_e_title,event_trueflavor_05_e,,True,Normal,
90074013,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_06_s_title,event_trueflavor_06_s,,True,Normal,
90074014,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_06_e_title,event_trueflavor_06_e,,True,Normal,
90074015,90074,Locale_SubScenario,Locale_SubScenario:event_trueflavor_epilogue_title,event_trueflavor_epilogue,,True,Normal,
90075001,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_prologue_title,event_unbreakablesphere1_prologue,,True,Normal,
90075002,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_01_s_title,event_unbreakablesphere1_01_s,,True,Normal,
90075003,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_01_e_title,event_unbreakablesphere1_01_e,,True,Normal,
90075004,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_02_s_title,event_unbreakablesphere1_02_s,,True,Normal,
90075005,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_02_e_title,event_unbreakablesphere1_02_e,,True,Normal,
90075006,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_03_s_title,event_unbreakablesphere1_03_s,,True,Normal,
90075007,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_03_e_title,event_unbreakablesphere1_03_e,,True,Normal,
90075008,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_intermission_01_title,event_unbreakablesphere1_intermission_01,,True,Normal,
90075009,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_04_s_title,event_unbreakablesphere1_04_s,,True,Normal,
90075010,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_04_e_title,event_unbreakablesphere1_04_e,,True,Normal,
90075011,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_05_s_title,event_unbreakablesphere1_05_s,,True,Normal,
90075012,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_05_e_title,event_unbreakablesphere1_05_e,,True,Normal,
90075013,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_06_s_title,event_unbreakablesphere1_06_s,,True,Normal,
90075014,90075,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere1_06_e_title,event_unbreakablesphere1_06_e,,True,Normal,
90076001,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_01_s_title,event_unbreakablesphere2_01_s,,True,Normal,
90076002,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_01_e_title,event_unbreakablesphere2_01_e,,True,Normal,
90076003,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_02_s_title,event_unbreakablesphere2_02_s,,True,Normal,
90076004,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_02_e_title,event_unbreakablesphere2_02_e,,True,Normal,
90076005,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_03_s_title,event_unbreakablesphere2_03_s,,True,Normal,
90076006,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_03_e_title,event_unbreakablesphere2_03_e,,True,Normal,
90076007,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_intermission_01_title,event_unbreakablesphere2_intermission_01,,True,Normal,
90076008,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_04_s_title,event_unbreakablesphere2_04_s,,True,Normal,
90076009,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_04_e_title,event_unbreakablesphere2_04_e,,True,Normal,
90076010,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_05_s_title,event_unbreakablesphere2_05_s,,True,Normal,
90076011,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_05_e_title,event_unbreakablesphere2_05_e,,True,Normal,
90076012,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_06_s_title,event_unbreakablesphere2_06_s,,True,Normal,
90076013,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_06_e_title,event_unbreakablesphere2_06_e,,True,Normal,
90076014,90076,Locale_MainScenario,Locale_MainScenario:event_unbreakablesphere2_epilogue_title,event_unbreakablesphere2_epilogue,,True,Normal,
90077001,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_prologue_title,event_arcanearchive_prologue,,True,Normal,
90077002,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_01_s_title,event_arcanearchive_01_s,,True,Normal,
90077003,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_01_e_title,event_arcanearchive_01_e,,True,Normal,
90077004,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_02_s_title,event_arcanearchive_02_s,,True,Normal,
90077005,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_02_e_title,event_arcanearchive_02_e,,True,Normal,
90077006,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_03_s_title,event_arcanearchive_03_s,,True,Normal,
90077007,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_03_e_title,event_arcanearchive_03_e,,True,Normal,
90077008,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_intermission_01_title,event_arcanearchive_intermission_01,,True,Normal,
90077009,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_04_s_title,event_arcanearchive_04_s,,True,Normal,
90077010,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_04_e_title,event_arcanearchive_04_e,,True,Normal,
90077011,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_05_s_title,event_arcanearchive_05_s,,True,Normal,
90077012,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_05_e_title,event_arcanearchive_05_e,,True,Normal,
90077013,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_06_s_title,event_arcanearchive_06_s,,True,Normal,
90077014,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_06_e_title,event_arcanearchive_06_e,,True,Normal,
90077015,90077,Locale_SubScenario,Locale_SubScenario:event_arcanearchive_epilogue_title,event_arcanearchive_epilogue,,True,Normal,
90078001,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_prologue_title,event_lordforjustice_prologue,,True,Normal,
90078002,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_01_s_title,event_lordforjustice_01_s,,True,Normal,
90078003,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_01_e_title,event_lordforjustice_01_e,,True,Normal,
90078004,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_02_s_title,event_lordforjustice_02_s,,True,Normal,
90078005,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_02_e_title,event_lordforjustice_02_e,,True,Normal,
90078006,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_03_s_title,event_lordforjustice_03_s,,True,Normal,
90078007,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_03_e_title,event_lordforjustice_03_e,,True,Normal,
90078008,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_intermission_01_title,event_lordforjustice_intermission_01,,True,Normal,
90078009,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_04_s_title,event_lordforjustice_04_s,,True,Normal,
90078010,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_04_e_title,event_lordforjustice_04_e,,True,Normal,
90078011,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_05_s_title,event_lordforjustice_05_s,,True,Normal,
90078012,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_05_e_title,event_lordforjustice_05_e,,True,Normal,
90078013,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_06_s_title,event_lordforjustice_06_s,,True,Normal,
90078014,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_06_e_title,event_lordforjustice_06_e,,True,Normal,
90078015,90078,Locale_SubScenario,Locale_SubScenario:event_lordforjustice_epilogue_title,event_lordforjustice_epilogue,,True,Normal,
90079001,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_prologue_title,event_ce006_1_prologue,,True,Normal,
90079002,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_01_s_title,event_ce006_1_01_s,,True,Normal,
90079003,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_01_e_title,event_ce006_1_01_e,,True,Normal,
90079004,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_02_s_title,event_ce006_1_02_s,,True,Normal,
90079005,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_02_e_title,event_ce006_1_02_e,,True,Normal,
90079006,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_03_s_title,event_ce006_1_03_s,,True,Normal,
90079007,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_03_e_title,event_ce006_1_03_e,,True,Normal,
90079008,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_intermission_01_title,event_ce006_1_intermission_01,,True,Normal,
90079009,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_04_s_title,event_ce006_1_04_s,,True,Normal,
90079010,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_04_e_title,event_ce006_1_04_e,,True,Normal,
90079011,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_05_s_title,event_ce006_1_05_s,,True,Normal,
90079012,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_05_e_title,event_ce006_1_05_e,,True,Normal,
90079013,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_06_s_title,event_ce006_1_06_s,,True,Normal,
90079014,90079,Locale_MainScenario,Locale_MainScenario:event_ce006_1_06_e_title,event_ce006_1_06_e,,True,Normal,
90080001,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_01_s_title,event_ce006_2_01_s,,True,Normal,
90080002,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_01_e_title,event_ce006_2_01_e,,True,Normal,
90080003,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_02_s_title,event_ce006_2_02_s,,True,Normal,
90080004,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_02_e_title,event_ce006_2_02_e,,True,Normal,
90080005,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_03_s_title,event_ce006_2_03_s,,True,Normal,
90080006,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_03_e_title,event_ce006_2_03_e,,True,Normal,
90080007,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_intermission_01_title,event_ce006_2_intermission_01,,True,Normal,
90080008,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_01_s_title,event_ce006_3_01_s,,True,Normal,
90080009,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_01_e_title,event_ce006_3_01_e,,True,Normal,
90080010,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_04_s_title,event_ce006_2_04_s,,True,Normal,
90080011,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_04_e_title,event_ce006_2_04_e,,True,Normal,
90080012,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_02_s_title,event_ce006_3_02_s,,True,Normal,
90080013,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_02_e_title,event_ce006_3_02_e,,True,Normal,
90080014,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_05_s_title,event_ce006_2_05_s,,True,Normal,
90080015,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_05_e_title,event_ce006_2_05_e,,True,Normal,
90080016,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_03_s_title,event_ce006_3_03_s,,True,Normal,
90080017,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_03_e_title,event_ce006_3_03_e,,True,Normal,
90080018,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_06_s_title,event_ce006_2_06_s,,True,Normal,
90080019,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_2_06_e_title,event_ce006_2_06_e,,True,Normal,
90080020,90080,Locale_MainScenario,Locale_MainScenario:event_ce006_3_epilogue_title,event_ce006_3_epilogue,,True,Normal,
90081001,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_prologue_title,event_overthehorizon_prologue,,True,Normal,
90081002,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_01_s_title,event_overthehorizon_01_s,,True,Normal,
90081003,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_01_e_title,event_overthehorizon_01_e,,True,Normal,
90081004,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_02_s_title,event_overthehorizon_02_s,,True,Normal,
90081005,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_02_e_title,event_overthehorizon_02_e,,True,Normal,
90081006,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_03_s_title,event_overthehorizon_03_s,,True,Normal,
90081007,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_03_e_title,event_overthehorizon_03_e,,True,Normal,
90081008,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_intermission_01_title,event_overthehorizon_intermission_01,,True,Normal,
90081009,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_04_s_title,event_overthehorizon_04_s,,True,Normal,
90081010,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_04_e_title,event_overthehorizon_04_e,,True,Normal,
90081011,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_05_s_title,event_overthehorizon_05_s,,True,Normal,
90081012,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_05_e_title,event_overthehorizon_05_e,,True,Normal,
90081013,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_06_s_title,event_overthehorizon_06_s,,True,Normal,
90081014,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_06_e_title,event_overthehorizon_06_e,,True,Normal,
90081015,90081,Locale_SubScenario,Locale_SubScenario:event_overthehorizon_epilogue_title,event_overthehorizon_epilogue,,True,Normal,
90082001,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_prologue_title,re_event_ce02_1_prologue,,True,Normal,
90082002,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_01_s_title,re_event_ce02_1_01_s,,True,Normal,
90082003,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_01_e_title,re_event_ce02_1_01_e,,True,Normal,
90082004,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_02_title,re_event_ce02_1_02,,True,Normal,
90082005,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_03_s_title,re_event_ce02_1_03_s,,True,Normal,
90082006,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_03_e_title,re_event_ce02_1_03_e,,True,Normal,
90082007,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_3_01_s_title,re_event_ce02_3_01_s,,True,Normal,
90082008,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_3_01_e_title,re_event_ce02_3_01_e,,True,Normal,
90082009,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_intermission_01_title,re_event_ce02_1_intermission_01,,True,Normal,
90082010,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_04_s_title,re_event_ce02_1_04_s,,True,Normal,
90082011,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_04_e_title,re_event_ce02_1_04_e,,True,Normal,
90082012,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_3_02_s_title,re_event_ce02_3_02_s,,True,Normal,
90082013,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_3_02_e_title,re_event_ce02_3_02_e,,True,Normal,
90082014,90082,Locale_SubScenario,Locale_SubScenario:event_ce02_1_05_s_title,re_event_ce02_1_05_s,,True,Normal,
