id,group_id,raw_order,fallable_tile,tile_O2_use_spawner_group_id,tile_01_use_object_id,tile_02_use_object_id,tile_03_use_object_id,tile_05_use_object_id,tile_06_use_object_id,tile_07_use_object_id,tile_O1_use_spawner_group_id,tile_04_use_object_id,tile_resource/0,tile_resource/1
730,70102,1,False,,,10121.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
731,70202,10,False,,,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
732,70202,9,False,,10121.0,11412.0,,10121.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
733,70202,8,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
734,70202,7,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
735,70202,6,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
736,70202,5,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
737,70202,4,False,,10111.0,,11431.0,10111.0,11214.0,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
738,70202,3,False,,,,,11423.0,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
739,70202,2,False,303.0,,,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,
740,70202,1,False,,,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
741,70302,10,False,,,11214.0,11423.0,,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
742,70302,9,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
743,70302,8,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
744,70302,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
745,70302,6,False,,11011.0,10111.0,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
746,70302,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
747,70302,4,False,403.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
748,70302,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
749,70302,2,True,,,,10611.0,,10611.0,,,,dragondungeonrun_ingame_tile_water_top_fast,
750,70302,1,False,,,10121.0,11211.0,11431.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
751,70402,10,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
752,70402,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
753,70402,8,False,503.0,,,11214.0,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
754,70402,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
755,70402,6,False,,10111.0,,,10121.0,,11431.0,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
756,70402,5,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
757,70402,4,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
758,70402,3,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
759,70402,2,False,,,,11423.0,11211.0,,,403.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
760,70402,1,False,403.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
761,70502,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
762,70502,9,False,,11431.0,10111.0,,,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
763,70502,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
764,70502,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
765,70502,6,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
766,70502,5,False,,,11431.0,10121.0,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
767,70502,4,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
768,70502,3,False,403.0,11423.0,,,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
769,70502,2,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
770,70502,1,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
771,70602,10,False,,,,10121.0,11011.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
772,70602,9,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
773,70602,8,False,503.0,,11214.0,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
774,70602,7,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
775,70602,6,True,,,,10611.0,,,,,10611.0,dragondungeonrun_ingame_tile_water_normal_fast,
776,70602,5,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
777,70602,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
778,70602,3,False,,,11431.0,10111.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
779,70602,2,False,403.0,11423.0,,,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
780,70602,1,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
781,70702,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
782,70702,9,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
783,70702,8,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
784,70702,7,False,403.0,11423.0,,,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
785,70702,6,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
786,70702,5,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
787,70702,4,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
788,70702,3,False,,10111.0,,11431.0,,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
789,70702,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_top_fast,
790,70702,1,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
791,70802,10,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
792,70802,9,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
793,70802,8,False,203.0,,,11412.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
794,70802,7,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
795,70802,6,False,,,,,,,,503.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
796,70802,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
797,70802,4,False,,11011.0,10121.0,11412.0,,,11431.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
798,70802,3,False,403.0,11423.0,,11211.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
799,70802,2,False,503.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
800,70802,1,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
801,70902,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
802,70902,9,False,,11412.0,,,,,,203.0,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
803,70902,8,False,503.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
804,70902,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
805,70902,6,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
806,70902,5,False,,10111.0,11011.0,,11431.0,11211.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
807,70902,4,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
808,70902,3,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
809,70902,2,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal_fast,
810,70902,1,False,,11412.0,,,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
811,71002,10,False,,,,,,,,403.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
812,71002,9,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_top_fast,
813,71002,8,False,403.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
814,71002,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
815,71002,6,False,,,11431.0,,10121.0,11011.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
816,71002,5,False,203.0,,,,11412.0,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
817,71002,4,False,203.0,,,11211.0,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2,
818,71002,3,False,,,,,,,,503.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
819,71002,2,False,303.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_rock_2,
820,71002,1,False,,,,11412.0,,,,203.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
821,80101,10,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
822,80101,9,False,,11412.0,,11214.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
823,80101,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
824,80101,7,False,,11431.0,10111.0,,10121.0,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
825,80101,6,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
826,80101,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
827,80101,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
828,80101,3,False,404.0,11423.0,,,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
829,80101,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
830,80101,1,False,,,10121.0,11412.0,10111.0,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
831,80201,10,False,,,11412.0,,,,,504.0,,dragondungeonrun_ingame_tile_land_normal_solid_2,
832,80201,9,False,504.0,,,,11412.0,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
833,80201,8,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
834,80201,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
835,80201,6,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
836,80201,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
837,80201,4,False,,,,,,11211.0,,204.0,11423.0,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
838,80201,3,False,,,,11214.0,11412.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
839,80201,2,False,,11431.0,10111.0,,,10121.0,11011.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
840,80201,1,False,404.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
841,80301,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
842,80301,9,False,,,10111.0,,,10121.0,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
843,80301,8,False,404.0,,11412.0,,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
844,80301,7,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
845,80301,6,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
846,80301,5,False,,11431.0,10121.0,,10111.0,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
847,80301,4,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
848,80301,3,False,,,,11412.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
849,80301,2,False,,,,,11423.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
850,80301,1,False,,,11412.0,11214.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
851,80401,10,False,,11011.0,10121.0,,,10111.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
852,80401,9,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
853,80401,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
854,80401,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
855,80401,6,False,,11431.0,10111.0,10121.0,,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
856,80401,5,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
857,80401,4,False,504.0,,,,,11423.0,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
858,80401,3,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
859,80401,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
860,80401,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
861,80501,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
862,80501,9,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
863,80501,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
864,80501,7,False,,,,11412.0,11211.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
865,80501,6,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
866,80501,5,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
867,80501,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
868,80501,3,False,404.0,,,11412.0,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
869,80501,2,False,,,11423.0,11214.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
870,80501,1,False,,,10111.0,,11011.0,10121.0,,,11431.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
871,80601,10,False,,10121.0,,,11431.0,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
872,80601,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
873,80601,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
874,80601,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal_fast,
875,80601,6,True,,,,,,,,102.0,,dragondungeonrun_ingame_tile_water_normal_fast,
876,80601,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
877,80601,4,False,,,11423.0,,,,,204.0,11214.0,dragondungeonrun_ingame_tile_land_normal_rock_2,
878,80601,3,False,404.0,,,11412.0,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
879,80601,2,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
880,80601,1,False,,,,11412.0,,,,504.0,,dragondungeonrun_ingame_tile_land_normal_solid_2,
881,80701,10,False,,,,11412.0,11214.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
882,80701,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
883,80701,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
884,80701,7,False,,,11431.0,10111.0,11011.0,10111.0,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
885,80701,6,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
886,80701,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
887,80701,4,False,404.0,,,11423.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
888,80701,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
889,80701,2,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top_fast,
890,80701,1,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
891,80801,10,False,404.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
892,80801,9,False,,,,11423.0,11211.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
893,80801,8,False,,,11011.0,10111.0,11431.0,10111.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
894,80801,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
895,80801,6,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
896,80801,5,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
897,80801,4,False,404.0,,,11412.0,11214.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
898,80801,3,False,,,,,,,,504.0,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
899,80801,2,False,504.0,,,11412.0,,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
900,80801,1,False,504.0,,,,11423.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
901,80901,10,False,,,,,11412.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2,
902,80901,9,False,,,,,,,,204.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2,dragondungeonrun_ingame_tile_land_normal_rock_B
903,80901,8,False,,,,,11011.0,,11431.0,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
904,80901,7,False,504.0,,,11211.0,,,,,11423.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
905,80901,6,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
906,80901,5,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
907,80901,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
908,80901,3,False,404.0,,,,11214.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
909,80901,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
910,80901,1,False,404.0,,,11423.0,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_2,
911,81001,10,False,,,,11214.0,,,,404.0,,dragondungeonrun_ingame_tile_land_normal_crack_2,
912,81001,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
913,81001,8,False,,,10121.0,,,11011.0,11431.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
914,81001,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
915,81001,6,False,404.0,,,,11214.0,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_2,
916,81001,5,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
917,81001,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
918,81001,3,False,504.0,,11214.0,,11423.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
919,81001,2,False,,,,,,,,204.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_2,
920,81001,1,False,,,10121.0,,11011.0,,11431.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
921,80102,10,False,504.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
922,80102,9,False,,11412.0,,11214.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
923,80102,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
924,80102,7,False,,11431.0,10131.0,,10122.0,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
925,80102,6,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
926,80102,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
927,80102,4,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
928,80102,3,False,404.0,11423.0,,,,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
929,80102,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
930,80102,1,False,,,10122.0,11412.0,10131.0,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
931,80202,10,False,,,11412.0,,,,,507.0,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
932,80202,9,False,507.0,,,,11412.0,,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
933,80202,8,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
934,80202,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
935,80202,6,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
936,80202,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
937,80202,4,False,,,,,,11211.0,,307.0,11423.0,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
938,80202,3,False,,,,11214.0,11412.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
939,80202,2,False,,11431.0,10141.0,,,10122.0,11011.0,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
940,80202,1,False,404.0,11423.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
941,80302,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
942,80302,9,False,,,10131.0,,,10131.0,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
943,80302,8,False,404.0,,11412.0,,11211.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
944,80302,7,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
945,80302,6,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
946,80302,5,False,,11431.0,10122.0,,10141.0,11011.0,,,11214.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
947,80302,4,False,507.0,,,,,11423.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
948,80302,3,False,,,,11412.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
949,80302,2,False,,,,,11423.0,,,206.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
950,80302,1,False,,,11412.0,11214.0,,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
951,80402,10,False,,11011.0,10122.0,,,10111.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
952,80402,9,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
953,80402,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
954,80402,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
955,80402,6,False,,11431.0,10141.0,10131.0,,,,,11011.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
956,80402,5,False,,,,,,,,404.0,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
957,80402,4,False,504.0,,,,,11423.0,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
958,80402,3,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
959,80402,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
960,80402,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
961,80502,10,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
962,80502,9,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top_fast,
963,80502,8,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal_fast,
964,80502,7,False,,,,11412.0,11211.0,,,204.0,,dragondungeonrun_ingame_tile_land_normal_rock_2_with_frost,
965,80502,6,False,404.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_2_with_frost,
