id,monster_model_id,parts_name_localkey,damage_hp_ratio,hp_ratio,defence_ratio,destroy_after_anim,destroy_after_movable,passive_skill_id,visible_hp,linked_parts_id,parts_type,energy_resist_ratio,metal_resist_ratio,bio_resist_ratio,attack_ratio,parts_skin,monster_destroy_anim_trigger,is_main_part,is_parts_damage_able,parts_object/0/name,parts_object/0/value,parts_object/1/name,parts_object/1/value,parts_object/10/name,parts_object/10/value,parts_object/11/name,parts_object/11/value,parts_object/2/name,parts_object/2/value,parts_object/3/name,parts_object/3/value,parts_object/4/name,parts_object/4/value,parts_object/5/name,parts_object/5/value,parts_object/6/name,parts_object/6/value,parts_object/7/name,parts_object/7/value,parts_object/8/name,parts_object/8/value,parts_object/9/name,parts_object/9/value,weapon_object/0/name,weapon_object/0/value,weapon_object/1/name,weapon_object/1/value,weapon_object/10/name,weapon_object/10/value,weapon_object/11/name,weapon_object/11/value,weapon_object/12/name,weapon_object/12/value,weapon_object/13/name,weapon_object/13/value,weapon_object/14/name,weapon_object/14/value,weapon_object/15/name,weapon_object/15/value,weapon_object/16/name,weapon_object/16/value,weapon_object/17/name,weapon_object/17/value,weapon_object/18/name,weapon_object/18/value,weapon_object/19/name,weapon_object/19/value,weapon_object/2/name,weapon_object/2/value,weapon_object/20/name,weapon_object/20/value,weapon_object/21/name,weapon_object/21/value,weapon_object/22/name,weapon_object/22/value,weapon_object/23/name,weapon_object/23/value,weapon_object/24/name,weapon_object/24/value,weapon_object/25/name,weapon_object/25/value,weapon_object/26/name,weapon_object/26/value,weapon_object/27/name,weapon_object/27/value,weapon_object/28/name,weapon_object/28/value,weapon_object/29/name,weapon_object/29/value,weapon_object/3/name,weapon_object/3/value,weapon_object/30/name,weapon_object/30/value,weapon_object/31/name,weapon_object/31/value,weapon_object/32/name,weapon_object/32/value,weapon_object/33/name,weapon_object/33/value,weapon_object/34/name,weapon_object/34/value,weapon_object/35/name,weapon_object/35/value,weapon_object/36/name,weapon_object/36/value,weapon_object/37/name,weapon_object/37/value,weapon_object/38/name,weapon_object/38/value,weapon_object/39/name,weapon_object/39/value,weapon_object/4/name,weapon_object/4/value,weapon_object/40/name,weapon_object/40/value,weapon_object/41/name,weapon_object/41/value,weapon_object/42/name,weapon_object/42/value,weapon_object/43/name,weapon_object/43/value,weapon_object/44/name,weapon_object/44/value,weapon_object/45/name,weapon_object/45/value,weapon_object/46/name,weapon_object/46/value,weapon_object/5/name,weapon_object/5/value,weapon_object/6/name,weapon_object/6/value,weapon_object/7/name,weapon_object/7/value,weapon_object/8/name,weapon_object/8/value,weapon_object/9/name,weapon_object/9/value,weapon_object_enum/0/name,weapon_object_enum/0/value,weapon_object_enum/1/name,weapon_object_enum/1/value,weapon_object_enum/10/name,weapon_object_enum/10/value,weapon_object_enum/11/name,weapon_object_enum/11/value,weapon_object_enum/12/name,weapon_object_enum/12/value,weapon_object_enum/13/name,weapon_object_enum/13/value,weapon_object_enum/14/name,weapon_object_enum/14/value,weapon_object_enum/15/name,weapon_object_enum/15/value,weapon_object_enum/16/name,weapon_object_enum/16/value,weapon_object_enum/17/name,weapon_object_enum/17/value,weapon_object_enum/18/name,weapon_object_enum/18/value,weapon_object_enum/19/name,weapon_object_enum/19/value,weapon_object_enum/2/name,weapon_object_enum/2/value,weapon_object_enum/20/name,weapon_object_enum/20/value,weapon_object_enum/21/name,weapon_object_enum/21/value,weapon_object_enum/22/name,weapon_object_enum/22/value,weapon_object_enum/23/name,weapon_object_enum/23/value,weapon_object_enum/24/name,weapon_object_enum/24/value,weapon_object_enum/25/name,weapon_object_enum/25/value,weapon_object_enum/26/name,weapon_object_enum/26/value,weapon_object_enum/27/name,weapon_object_enum/27/value,weapon_object_enum/28/name,weapon_object_enum/28/value,weapon_object_enum/29/name,weapon_object_enum/29/value,weapon_object_enum/3/name,weapon_object_enum/3/value,weapon_object_enum/30/name,weapon_object_enum/30/value,weapon_object_enum/31/name,weapon_object_enum/31/value,weapon_object_enum/32/name,weapon_object_enum/32/value,weapon_object_enum/33/name,weapon_object_enum/33/value,weapon_object_enum/34/name,weapon_object_enum/34/value,weapon_object_enum/35/name,weapon_object_enum/35/value,weapon_object_enum/36/name,weapon_object_enum/36/value,weapon_object_enum/37/name,weapon_object_enum/37/value,weapon_object_enum/38/name,weapon_object_enum/38/value,weapon_object_enum/39/name,weapon_object_enum/39/value,weapon_object_enum/4/name,weapon_object_enum/4/value,weapon_object_enum/40/name,weapon_object_enum/40/value,weapon_object_enum/41/name,weapon_object_enum/41/value,weapon_object_enum/42/name,weapon_object_enum/42/value,weapon_object_enum/43/name,weapon_object_enum/43/value,weapon_object_enum/44/name,weapon_object_enum/44/value,weapon_object_enum/45/name,weapon_object_enum/45/value,weapon_object_enum/46/name,weapon_object_enum/46/value,weapon_object_enum/5/name,weapon_object_enum/5/value,weapon_object_enum/6/name,weapon_object_enum/6/value,weapon_object_enum/7/name,weapon_object_enum/7/value,weapon_object_enum/8/name,weapon_object_enum/8/value,weapon_object_enum/9/name,weapon_object_enum/9/value
45100107,451001,Locale_Monster:parts_name_MirrorContainer06,0,1,10000,False,False,7451002,True,45100101,Weapon_06,10000,10000,10000,10000,xba001_1phase_parts_l03_skin,None,False,True,parts_object,xba001_1phase_l3_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100108,451001,Locale_Monster:parts_name_MirrorContainer07,0,1,0,False,False,7451002,True,45100101,Weapon_07,10000,10000,10000,10000,xba001_2phase_parts_ur01_skin,Destruction_01,False,True,parts_object,xba001_2phase_ur1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100109,451001,Locale_Monster:parts_name_MirrorContainer08,0,1,0,False,False,7451002,True,45100101,Weapon_08,10000,10000,10000,10000,xba001_2phase_parts_dr01_skin,Destruction_01,False,True,parts_object,xba001_2phase_dr1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100110,451001,Locale_Monster:parts_name_MirrorContainer09,0,1,0,False,False,7451002,True,45100101,Weapon_09,10000,10000,10000,10000,xba001_2phase_parts_ul01_skin,Destruction_01,False,True,parts_object,xba001_2phase_ul1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100111,451001,Locale_Monster:parts_name_MirrorContainer10,0,1,0,False,False,7451002,True,45100101,Weapon_10,10000,10000,10000,10000,xba001_2phase_parts_dl01_skin,Destruction_01,False,True,parts_object,xba001_2phase_dl1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100112,451001,Locale_Monster:parts_name_MirrorContainer11,10,1500,10000,False,False,7451002,True,45100101,Head,10000,10000,10000,10000,xba001_cube_skin,None,False,True,parts_object,xba001_cube_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101101,451011,,0,10000,10000,False,False,7451003,False,45101101,Body,10000,10000,10000,10000,,None,True,True,parts_object,xba001_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,xba001_lbarms_rwp_crystal_02,weapon_object,xba001_lbarms_lwp_crystal_02,,,,,,,,,,,,,,,,,,,,,weapon_object,xba001_starfish_crystal_04_gruop,,,,,,,,,,,,,,,,,,,,,weapon_object,xba001_starfish_crystal_02_gruop,,,,,,,,,,,,,,,,,,,,,weapon_object,xba001_starfish_01,,,,,,,,,,,,,,,weapon_object,xba001_head,weapon_object,socket_muzzle_fire_20,weapon_object,socket_muzzle_fire_21,weapon_object,socket_muzzle_fire_18,weapon_object,socket_muzzle_fire_19,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_17,weapon_object_enum,Weapon_object_17,weapon_object_enum,Weapon_object_18,weapon_object_enum,Weapon_object_18
45101102,451011,Locale_Monster:parts_name_MirrorContainer01,0,1,10000,False,False,7451004,True,45101101,Weapon_01,10000,10000,10000,10000,xba001_1phase_parts_r01_skin,None,False,True,parts_object,xba001_1phase_r1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101103,451011,Locale_Monster:parts_name_MirrorContainer02,0,1,10000,False,False,7451004,True,45101101,Weapon_02,10000,10000,10000,10000,xba001_1phase_parts_r02_skin,None,False,True,parts_object,xba001_1phase_r2_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101104,451011,Locale_Monster:parts_name_MirrorContainer03,0,1,10000,False,False,7451004,True,45101101,Weapon_03,10000,10000,10000,10000,xba001_1phase_parts_r03_skin,None,False,True,parts_object,xba001_1phase_r3_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101105,451011,Locale_Monster:parts_name_MirrorContainer04,0,1,10000,False,False,7451004,True,45101101,Weapon_04,10000,10000,10000,10000,xba001_1phase_parts_l01_skin,None,False,True,parts_object,xba001_1phase_l1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101106,451011,Locale_Monster:parts_name_MirrorContainer05,0,1,10000,False,False,7451004,True,45101101,Weapon_05,10000,10000,10000,10000,xba001_1phase_parts_l02_skin,None,False,True,parts_object,xba001_1phase_l2_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101107,451011,Locale_Monster:parts_name_MirrorContainer06,0,1,10000,False,False,7451004,True,45101101,Weapon_06,10000,10000,10000,10000,xba001_1phase_parts_l03_skin,None,False,True,parts_object,xba001_1phase_l3_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101108,451011,Locale_Monster:parts_name_MirrorContainer07,0,44,0,False,False,7451004,True,45101101,Weapon_07,10000,10000,10000,10000,xba001_2phase_parts_ur01_skin,Destruction_01,False,True,parts_object,xba001_2phase_ur1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101109,451011,Locale_Monster:parts_name_MirrorContainer08,0,44,0,False,False,7451004,True,45101101,Weapon_08,10000,10000,10000,10000,xba001_2phase_parts_dr01_skin,Destruction_01,False,True,parts_object,xba001_2phase_dr1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101110,451011,Locale_Monster:parts_name_MirrorContainer09,0,44,0,False,False,7451004,True,45101101,Weapon_09,10000,10000,10000,10000,xba001_2phase_parts_ul01_skin,Destruction_01,False,True,parts_object,xba001_2phase_ul1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45101111,451011,Locale_Monster:parts_name_MirrorContainer10,0,44,0,False,False,7451004,True,45101101,Weapon_10,10000,10000,10000,10000,xba001_2phase_parts_dl01_skin,Destruction_01,False,True,parts_object,xba001_2phase_dl1_01_group,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45100201,451002,,0,10000,10000,False,False,7152015,False,45100201,Body,10000,10000,10000,10000,,None,True,True,parts_object,xba002_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_01,weapon_object,socket_muzzle_fire_02,weapon_object,socket_muzzle_fire_06,weapon_object,socket_muzzle_fire_03,weapon_object,socket_muzzle_fire_04,weapon_object,socket_muzzle_fire_14,weapon_object,socket_muzzle_fire_13,weapon_object,socket_muzzle_fire_17,weapon_object,socket_muzzle_fire_18,weapon_object,socket_muzzle_fire_19,weapon_object,socket_muzzle_fire_20,weapon_object,socket_muzzle_fire_07,weapon_object,socket_muzzle_fire_08,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_10,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_11,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_09,weapon_object,socket_muzzle_fire_12,weapon_object,socket_muzzle_fire_15,weapon_object,socket_muzzle_fire_16,weapon_object,socket_muzzle_fire_05,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_05,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_07,weapon_object_enum,Weapon_object_07,weapon_object_enum,Weapon_object_08,weapon_object_enum,Weapon_object_09,weapon_object_enum,Weapon_object_10,weapon_object_enum,Weapon_object_11,weapon_object_enum,Weapon_object_12,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,weapon_object_enum,Weapon_object_03,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05
45100202,451002,,0,10000,10000,False,False,0,False,45100201,Weapon_01,10000,10000,10000,10000,,None,False,False,parts_object,parts_col_100,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200101,442001,,0,10000,10000,False,False,7000008,False,44200101,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone015,weapon_object,Bone016,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone017,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone018,,,,,,,,,,,,,,,,,,,,,weapon_object,Dummy101,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,
44200102,442001,Locale_Monster:parts_name_arm_left,100,835,10000,False,False,7000008,True,44200101,Weapon_01,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_left_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200103,442001,Locale_Monster:parts_name_arm_right,100,835,10000,False,False,7000008,True,44200101,Weapon_02,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_right_03,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_right_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200104,442001,Locale_Monster:parts_name_RL01,100,835,10000,False,False,7000008,True,44200101,Weapon_03,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_left_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_left_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200105,442001,Locale_Monster:parts_name_RL02,100,835,10000,False,False,7000008,True,44200101,Weapon_04,10000,10000,10000,10000,,None,False,True,parts_object,socket_weapon_right_02,,,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_weapon_right_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200201,442002,,0,10000,10000,False,False,7000033,False,44200201,Body,10000,10000,10000,10000,,None,True,True,parts_object,cm_bone_41_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,plug_weapon_left_01,weapon_object,plug_weapon_right_01,,,,,,,,,,,,,,,,,,,,,weapon_object,plug_weapon_left_02,,,,,,,,,,,,,,,,,,,,,weapon_object,plug_weapon_right_02,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone088,,,,,,,,,,,,,,,weapon_object,Bone128,weapon_object,Pelvis_Bone 1,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_07,,,,,,
44200202,442002,Locale_Monster:parts_name_armor_left,50,2,10000,False,False,0,False,44200201,Weapon_01,10000,10000,10000,10000,xcg002_larmor_skin,None,False,True,parts_object,Bone114,parts_object,Bone115,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200203,442002,Locale_Monster:parts_name_armor_right,50,2,10000,False,False,0,False,44200201,Weapon_02,10000,10000,10000,10000,xcg002_rarmor_skin,None,False,True,parts_object,Bone114(mirrored),parts_object,Bone115(mirrored),,,,,,,,,,,,,,,,,,,,,weapon_object,Bone114(mirrored),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45200101,452001,,0,10000,10000,False,False,7000008,False,45200101,Body,10000,10000,10000,10000,,None,True,True,parts_object,xbg001_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,xbg001_left_dhorn,weapon_object,xbg001_right_dhorn,,,,,,,,,,,,,,,,,,,,,weapon_object,xbg001_neck_01,,,,,,,,,,,,,,,,,,,,,weapon_object,socket_muzzle_fire_201,,,,,,,,,,,,,,,,,,,,,weapon_object,xbg001_weapon_01,,,,,,,,,,,,,,,weapon_object,xbg001_l_frag03_01,weapon_object,xbg001_r_frag03_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_05,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,weapon_object_enum,Weapon_object_07,,,,,,
45200102,452001,Locale_Monster:parts_name_barrier_left,750,450,10000,False,False,7000008,True,45200101,Weapon_01,10000,10000,10000,10000,xbg001_left_barrier,None,False,True,parts_object,xbg001_left_barrier_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,xbg001_left_barrier_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
