id,group_id,iscombine,lv,lvmax,iconresource_id,itemcategory,fielditem_scale,passivespecial,fielditem_type,itemnamelocale,itemdesclocale,itemrating,itemratio,itemstat_id,itemaction_id,itemvalue,leveluponly,canmagnet,itemcondition_time,isbonus,itemunlockcondition_missionid,descriptionvalue/0/descriptionvalue,descriptionvalue/1/descriptionvalue,descriptionvalue/2/descriptionvalue,disable_character_id/0/name,disable_character_id/0/value,disable_character_id/1/name,disable_character_id/1/value,disable_character_id/10/name,disable_character_id/10/value,disable_character_id/11/name,disable_character_id/11/value,disable_character_id/12/name,disable_character_id/12/value,disable_character_id/13/name,disable_character_id/13/value,disable_character_id/2/name,disable_character_id/2/value,disable_character_id/3/name,disable_character_id/3/value,disable_character_id/4/name,disable_character_id/4/value,disable_character_id/5/name,disable_character_id/5/value,disable_character_id/6/name,disable_character_id/6/value,disable_character_id/7/name,disable_character_id/7/value,disable_character_id/8/name,disable_character_id/8/value,disable_character_id/9/name,disable_character_id/9/value,itemcondition_id/0/itemcondition_id,itemcondition_id/1/itemcondition_id,lock_character_id/0/name,lock_character_id/0/value,lock_character_id/1/name,lock_character_id/1/value,lock_character_id/2/name,lock_character_id/2/value
600401,600401,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_04_01_Name,Locale_Event:NKS_SKT_Scarlet_04_01_Desc,2,0,600401,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600402,600402,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_04_02_Name,Locale_Event:NKS_SKT_Scarlet_04_02_Desc,1,0,600402,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600403,600403,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_04_03_Name,Locale_Event:NKS_SKT_Scarlet_04_03_Desc,5,0,600403,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600404,600404,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_04_04_Name,Locale_Event:NKS_SKT_Scarlet_04_04_Desc,4,0,600404,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600405,600405,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_04_05_Name,Locale_Event:NKS_SKT_Scarlet_04_05_Desc,2,0,600405,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600501,600501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_01_Name,Locale_Event:NKS_SKT_Scarlet_05_01_Desc,3,0,600501,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600502,600502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_02_Name,Locale_Event:NKS_SKT_Scarlet_05_02_Desc,6,0,600502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600503,600503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_03_Name,Locale_Event:NKS_SKT_Scarlet_05_03_Desc,2,0,600503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600504,600504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_04_Name,Locale_Event:NKS_SKT_Scarlet_05_04_Desc,3,0,600504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600505,600505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_05_Name,Locale_Event:NKS_SKT_Scarlet_05_05_Desc,1,0,600505,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600506,600506,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_06_Name,Locale_Event:NKS_SKT_Scarlet_05_06_Desc,5,0,600506,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
600507,600507,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Scarlet_05_07_Name,Locale_Event:NKS_SKT_Scarlet_05_07_Desc,4,0,600507,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700101,700101,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_01_01_Name,Locale_Event:NKS_SKT_Rapunzel_01_01_Desc,1,0,700101,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700201,700201,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_02_01_Name,Locale_Event:NKS_SKT_Rapunzel_02_01_Desc,2,0,700201,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700202,700202,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_02_02_Name,Locale_Event:NKS_SKT_Rapunzel_02_02_Desc,1,0,700202,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700203,700203,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_02_03_Name,Locale_Event:NKS_SKT_Rapunzel_02_03_Desc,3,0,700203,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700204,700204,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_02_04_Name,Locale_Event:NKS_SKT_Rapunzel_02_04_Desc,1,0,700204,0,0,False,False,0,False,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700205,700205,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_02_05_Name,Locale_Event:NKS_SKT_Rapunzel_02_05_Desc,2,0,700205,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700301,700301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_03_01_Name,Locale_Event:NKS_SKT_Rapunzel_03_01_Desc,1,0,700301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700302,700302,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_03_02_Name,Locale_Event:NKS_SKT_Rapunzel_03_02_Desc,1,0,700302,0,0,False,False,0,False,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700303,700303,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_03_03_Name,Locale_Event:NKS_SKT_Rapunzel_03_03_Desc,1,0,700303,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700304,700304,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_03_04_Name,Locale_Event:NKS_SKT_Rapunzel_03_04_Desc,1,0,700304,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700305,700305,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_03_05_Name,Locale_Event:NKS_SKT_Rapunzel_03_05_Desc,4,0,700305,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700401,700401,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_04_01_Name,Locale_Event:NKS_SKT_Rapunzel_04_01_Desc,3,0,700401,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700402,700402,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_04_02_Name,Locale_Event:NKS_SKT_Rapunzel_04_02_Desc,2,0,700402,0,0,False,False,0,False,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700403,700403,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_04_03_Name,Locale_Event:NKS_SKT_Rapunzel_04_03_Desc,5,0,700403,0,0,False,False,0,False,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700404,700404,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_04_04_Name,Locale_Event:NKS_SKT_Rapunzel_04_04_Desc,2,0,700404,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700405,700405,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_04_05_Name,Locale_Event:NKS_SKT_Rapunzel_04_05_Desc,2,0,700405,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700501,700501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_01_Name,Locale_Event:NKS_SKT_Rapunzel_05_01_Desc,2,0,700501,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700502,700502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_02_Name,Locale_Event:NKS_SKT_Rapunzel_05_02_Desc,1,0,700502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700503,700503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_03_Name,Locale_Event:NKS_SKT_Rapunzel_05_03_Desc,3,0,700503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700504,700504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_04_Name,Locale_Event:NKS_SKT_Rapunzel_05_04_Desc,4,0,700504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700505,700505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_05_Name,Locale_Event:NKS_SKT_Rapunzel_05_05_Desc,2,0,700505,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700506,700506,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_06_Name,Locale_Event:NKS_SKT_Rapunzel_05_06_Desc,3,0,700506,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
700507,700507,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_Rapunzel_05_07_Name,Locale_Event:NKS_SKT_Rapunzel_05_07_Desc,3,0,700507,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800101,800101,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_01_01_Name,Locale_Event:NKS_SKT_RedHood_01_01_Desc,1,0,800101,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800201,800201,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_02_01_Name,Locale_Event:NKS_SKT_RedHood_02_01_Desc,2,0,800201,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800202,800202,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_02_02_Name,Locale_Event:NKS_SKT_RedHood_02_02_Desc,1,0,800202,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800203,800203,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_02_03_Name,Locale_Event:NKS_SKT_RedHood_02_03_Desc,3,0,800203,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800204,800204,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_02_04_Name,Locale_Event:NKS_SKT_RedHood_02_04_Desc,1,0,800204,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800205,800205,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_02_05_Name,Locale_Event:NKS_SKT_RedHood_02_05_Desc,2,0,800205,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800301,800301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_01_Name,Locale_Event:NKS_SKT_RedHood_03_01_Desc,1,0,800301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800302,800302,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_02_Name,Locale_Event:NKS_SKT_RedHood_03_02_Desc,4,0,800302,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800303,800303,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_03_Name,Locale_Event:NKS_SKT_RedHood_03_03_Desc,3,0,800303,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800304,800304,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_04_Name,Locale_Event:NKS_SKT_RedHood_03_04_Desc,2,0,800304,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800305,800305,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_05_Name,Locale_Event:NKS_SKT_RedHood_03_05_Desc,1,0,800305,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800306,800306,False,1,1,NKS_item_passive_06,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_06_Name,Locale_Event:NKS_SKT_RedHood_03_06_Desc,1,0,800306,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800307,800307,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_03_07_Name,Locale_Event:NKS_SKT_RedHood_03_07_Desc,4,0,800307,0,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800401,800401,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_04_01_Name,Locale_Event:NKS_SKT_RedHood_04_01_Desc,3,0,800401,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800402,800402,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_04_02_Name,Locale_Event:NKS_SKT_RedHood_04_02_Desc,1,0,800402,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800403,800403,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_04_03_Name,Locale_Event:NKS_SKT_RedHood_04_03_Desc,4,0,800403,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800404,800404,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_04_04_Name,Locale_Event:NKS_SKT_RedHood_04_04_Desc,2,0,800404,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800405,800405,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_04_05_Name,Locale_Event:NKS_SKT_RedHood_04_05_Desc,2,0,800405,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800501,800501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_01_Name,Locale_Event:NKS_SKT_RedHood_05_01_Desc,5,0,800501,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800502,800502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_02_Name,Locale_Event:NKS_SKT_RedHood_05_02_Desc,5,0,800502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800503,800503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_03_Name,Locale_Event:NKS_SKT_RedHood_05_03_Desc,1,0,800503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800504,800504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_04_Name,Locale_Event:NKS_SKT_RedHood_05_04_Desc,2,0,800504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800505,800505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_05_Name,Locale_Event:NKS_SKT_RedHood_05_05_Desc,1,0,800505,0,0,False,False,0,False,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800506,800506,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_06_Name,Locale_Event:NKS_SKT_RedHood_05_06_Desc,3,0,800506,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
800507,800507,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_RedHood_05_07_Name,Locale_Event:NKS_SKT_RedHood_05_07_Desc,4,0,800507,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900101,900101,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_01_01_Name,Locale_Event:NKS_SKT_ReRedHood_01_01_Desc,1,0,900101,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900201,900201,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_02_01_Name,Locale_Event:NKS_SKT_ReRedHood_02_01_Desc,2,0,900201,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900202,900202,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_02_02_Name,Locale_Event:NKS_SKT_ReRedHood_02_02_Desc,1,0,900202,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900203,900203,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_02_03_Name,Locale_Event:NKS_SKT_ReRedHood_02_03_Desc,3,0,900203,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900204,900204,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_02_04_Name,Locale_Event:NKS_SKT_ReRedHood_02_04_Desc,1,0,900204,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900205,900205,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_02_05_Name,Locale_Event:NKS_SKT_ReRedHood_02_05_Desc,2,0,900205,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900301,900301,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_01_Name,Locale_Event:NKS_SKT_ReRedHood_03_01_Desc,1,0,900301,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900302,900302,False,1,1,NKS_item_passive_04,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_02_Name,Locale_Event:NKS_SKT_ReRedHood_03_02_Desc,4,0,900302,0,0,False,False,0,False,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900303,900303,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_03_Name,Locale_Event:NKS_SKT_ReRedHood_03_03_Desc,3,0,900303,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900304,900304,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_04_Name,Locale_Event:NKS_SKT_ReRedHood_03_04_Desc,2,0,900304,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900305,900305,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_05_Name,Locale_Event:NKS_SKT_ReRedHood_03_05_Desc,1,0,900305,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900306,900306,False,1,1,NKS_item_passive_06,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_06_Name,Locale_Event:NKS_SKT_ReRedHood_03_06_Desc,1,0,900306,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900307,900307,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_03_07_Name,Locale_Event:NKS_SKT_ReRedHood_03_07_Desc,4,0,900307,0,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900401,900401,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_04_01_Name,Locale_Event:NKS_SKT_ReRedHood_04_01_Desc,3,0,900401,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900402,900402,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_04_02_Name,Locale_Event:NKS_SKT_ReRedHood_04_02_Desc,1,0,900402,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900403,900403,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_04_03_Name,Locale_Event:NKS_SKT_ReRedHood_04_03_Desc,4,0,900403,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900404,900404,False,1,1,NKS_item_passive_09,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_04_04_Name,Locale_Event:NKS_SKT_ReRedHood_04_04_Desc,2,0,900404,0,0,False,False,0,False,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900405,900405,False,1,1,NKS_item_passive_11,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_04_05_Name,Locale_Event:NKS_SKT_ReRedHood_04_05_Desc,2,0,900405,0,0,False,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900501,900501,False,1,1,NKS_item_passive_07,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_05_01_Name,Locale_Event:NKS_SKT_ReRedHood_05_01_Desc,5,0,900501,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900502,900502,False,1,1,NKS_item_passive_08,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_05_02_Name,Locale_Event:NKS_SKT_ReRedHood_05_02_Desc,5,0,900502,0,0,False,False,0,False,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900503,900503,False,1,1,NKS_item_passive_01,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_05_03_Name,Locale_Event:NKS_SKT_ReRedHood_05_03_Desc,1,0,900503,0,0,False,False,0,False,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900504,900504,False,1,1,NKS_item_passive_05,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_05_04_Name,Locale_Event:NKS_SKT_ReRedHood_05_04_Desc,2,0,900504,0,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
900505,900505,False,1,1,NKS_item_passive_10,Passive_SkillTree,0,None,None,Locale_Event:NKS_SKT_ReRedHood_05_05_Name,Locale_Event:NKS_SKT_ReRedHood_05_05_Desc,1,0,900505,0,0,False,False,0,False,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
