id,preset_group_id,order,ceiling,object_1,object_2,object_3,object_4,object_5,object_6,object_7,object_8,object_9,object_10,obstacle,land
18005013,18005,13,0,0,0,0,0,0,0,308,0,0,0,7011,8002
18005014,18005,14,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005015,18005,15,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005016,18005,16,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005017,18005,17,1001,0,0,0,101,101,0,308,0,0,0,7012,8002
18005018,18005,18,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18005019,18005,19,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18005020,18005,20,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18005021,18005,21,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18005022,18005,22,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005023,18005,23,0,0,0,0,308,308,0,0,0,0,0,7012,8002
18005024,18005,24,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005025,18005,25,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005026,18005,26,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005027,18005,27,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005028,18005,28,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005029,18005,29,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005030,18005,30,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005031,18005,31,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005032,18005,32,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005033,18005,33,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18005034,18005,34,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18005035,18005,35,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18005036,18005,36,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005037,18005,37,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005038,18005,38,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005039,18005,39,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005040,18005,40,1001,0,0,0,101,101,308,0,0,0,0,7012,8002
18005041,18005,41,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005042,18005,42,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005043,18005,43,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005044,18005,44,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005045,18005,45,0,0,0,0,308,308,0,0,0,0,0,7012,8002
18005046,18005,46,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005047,18005,47,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005048,18005,48,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005049,18005,49,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005050,18005,50,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005051,18005,51,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005052,18005,52,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005053,18005,53,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005054,18005,54,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005055,18005,55,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18005056,18005,56,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18005057,18005,57,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18005058,18005,58,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005059,18005,59,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005060,18005,60,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005061,18005,61,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005062,18005,62,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005063,18005,63,1001,0,0,0,101,101,308,0,0,0,0,7012,8002
18005064,18005,64,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005065,18005,65,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005066,18005,66,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18005067,18005,67,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005068,18005,68,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005069,18005,69,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18005070,18005,70,0,0,0,0,308,308,0,0,0,0,0,7012,8002
18005071,18005,71,0,0,308,308,0,0,0,0,0,0,0,7012,8002
18005072,18005,72,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005073,18005,73,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005074,18005,74,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18005075,18005,75,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005076,18005,76,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005077,18005,77,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18005078,18005,78,0,0,0,308,0,0,0,0,0,0,0,7013,8002
18005079,18005,79,0,0,0,0,308,0,0,0,0,0,0,0,8002
18005080,18005,80,0,0,0,0,0,308,0,0,0,0,0,0,8002
18005081,18005,81,0,0,0,0,0,0,308,0,0,0,0,0,8002
18005082,18005,82,0,0,0,0,0,0,0,308,0,0,0,0,8002
18005083,18005,83,0,0,0,0,0,0,0,0,308,0,0,0,8002
18005084,18005,84,0,0,0,0,0,0,0,0,0,308,0,0,8002
18005085,18005,85,0,308,308,308,0,0,0,0,0,0,200,0,8002
18005086,18005,86,0,308,308,308,0,0,0,0,0,0,200,0,8002
18005087,18005,87,0,308,308,308,0,0,0,0,0,0,200,0,8002
18005088,18005,88,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005089,18005,89,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005090,18005,90,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005091,18005,91,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005092,18005,92,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005093,18005,93,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005094,18005,94,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005095,18005,95,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005096,18005,96,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005097,18005,97,0,0,0,0,0,0,0,0,0,0,200,0,8002
18005098,18005,98,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006001,18006,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006002,18006,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006003,18006,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006004,18006,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006005,18006,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006006,18006,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006007,18006,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006008,18006,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006009,18006,9,0,0,0,0,0,0,0,0,0,308,0,0,8002
18006010,18006,10,0,0,0,0,0,0,0,0,308,0,0,0,8003
18006011,18006,11,0,0,0,0,0,0,0,308,0,0,0,0,0
18006012,18006,12,0,0,0,0,0,0,308,0,0,0,0,0,0
18006013,18006,13,0,0,0,0,0,0,308,0,0,0,0,0,0
18006014,18006,14,0,0,0,0,0,0,308,0,0,0,0,0,0
18006015,18006,15,0,0,0,0,0,0,308,0,0,0,0,0,0
18006016,18006,16,1001,0,0,0,101,101,0,308,0,0,0,0,0
18006017,18006,17,0,0,0,0,101,101,0,308,0,0,0,0,0
18006018,18006,18,0,0,0,0,101,101,0,308,0,0,0,0,0
18006019,18006,19,0,0,0,0,101,101,0,308,0,0,0,0,0
18006020,18006,20,0,0,0,0,0,0,0,308,0,0,0,0,0
18006021,18006,21,0,0,0,0,0,0,308,0,0,0,0,0,0
18006022,18006,22,0,0,0,0,0,308,0,0,0,0,0,0,0
18006023,18006,23,0,0,0,0,308,0,0,0,0,0,0,0,0
18006024,18006,24,0,0,0,308,0,0,0,0,0,0,0,0,0
18006025,18006,25,0,0,308,0,0,0,0,0,0,0,0,0,0
18006026,18006,26,0,308,0,0,0,0,0,0,0,0,0,0,0
18006027,18006,27,0,308,0,0,0,0,0,0,0,0,0,0,0
18006028,18006,28,0,308,0,0,0,0,0,0,0,0,0,0,0
18006029,18006,29,0,308,0,0,0,0,0,0,0,0,0,0,0
18006030,18006,30,0,0,308,0,0,0,0,0,0,0,0,0,0
18006031,18006,31,0,0,0,308,0,0,0,0,0,0,0,0,0
18006032,18006,32,0,0,0,308,0,0,0,0,0,0,0,0,0
18006033,18006,33,0,0,0,0,308,0,0,0,0,0,0,0,0
18006034,18006,34,0,0,0,0,0,308,0,0,0,0,0,0,0
18006035,18006,35,0,0,0,0,0,0,308,0,0,0,0,0,0
18006036,18006,36,0,0,0,0,0,0,0,308,0,0,0,0,0
18006037,18006,37,0,0,0,0,0,0,0,308,0,0,0,0,0
18006038,18006,38,0,0,0,0,0,0,0,308,0,0,0,0,0
18006039,18006,39,1001,0,0,0,101,101,0,308,0,0,0,0,0
18006040,18006,40,0,0,0,0,101,101,0,308,0,0,0,0,0
18006041,18006,41,0,0,0,0,101,101,0,308,0,0,0,0,0
18006042,18006,42,0,0,0,0,101,101,308,0,0,0,0,0,0
18006043,18006,43,0,0,0,0,0,308,0,0,0,0,0,0,0
18006044,18006,44,0,0,0,0,308,0,0,0,0,0,0,0,0
18006045,18006,45,0,0,0,308,0,0,0,0,0,0,0,0,0
18006046,18006,46,0,0,308,0,0,0,0,0,0,0,0,0,0
18006047,18006,47,0,308,0,0,0,0,0,0,0,0,0,0,8001
18006048,18006,48,0,308,0,0,0,0,0,0,0,0,0,0,8002
18006049,18006,49,0,308,0,0,0,0,0,0,0,0,0,0,8002
18006050,18006,50,0,308,0,0,0,0,0,0,0,0,0,0,8002
18006051,18006,51,0,0,308,0,0,0,0,0,0,0,0,0,8002
18006052,18006,52,0,0,0,308,0,0,0,0,0,0,0,0,8002
18006053,18006,53,0,0,0,0,308,0,0,0,0,0,0,0,8002
18006054,18006,54,0,0,0,0,0,308,0,0,0,0,0,0,8002
18006055,18006,55,0,0,0,0,0,0,308,0,0,0,0,0,8002
18006056,18006,56,0,0,0,0,0,0,0,308,0,0,0,0,8002
18006057,18006,57,0,0,0,0,0,0,0,0,308,0,0,0,8002
18006058,18006,58,0,0,0,0,0,0,0,0,0,308,0,0,8002
18006059,18006,59,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006060,18006,60,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006061,18006,61,0,0,0,0,0,0,0,0,0,0,200,0,8002
18006062,18006,62,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007001,18007,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007002,18007,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007003,18007,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007004,18007,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007005,18007,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007006,18007,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007007,18007,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007008,18007,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007009,18007,9,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007010,18007,10,0,0,0,0,0,0,0,0,0,308,0,0,8003
18007011,18007,11,0,0,0,0,0,0,0,0,308,0,0,0,0
18007012,18007,12,0,0,0,0,0,0,0,308,0,0,0,0,0
18007013,18007,13,0,0,0,0,0,0,308,0,0,0,0,0,0
18007014,18007,14,0,0,0,0,0,0,308,0,0,0,0,0,0
18007015,18007,15,0,0,0,0,0,0,308,0,0,0,0,0,0
18007016,18007,16,0,0,0,0,0,0,308,0,0,0,0,0,0
18007017,18007,17,0,0,0,0,0,0,0,308,0,0,0,0,0
18007018,18007,18,0,0,0,0,0,0,0,0,308,0,0,0,0
18007019,18007,19,0,0,0,0,0,0,0,0,308,0,0,0,0
18007020,18007,20,1001,0,0,0,101,101,0,0,308,0,0,0,0
18007021,18007,21,0,0,0,0,101,101,0,0,308,0,0,0,0
18007022,18007,22,0,0,0,0,101,101,0,0,308,0,0,0,0
18007023,18007,23,0,0,0,0,101,101,0,0,308,0,0,0,0
18007024,18007,24,0,0,0,0,0,0,0,0,308,0,0,0,0
18007025,18007,25,0,0,0,0,0,0,308,308,0,0,0,0,0
18007026,18007,26,0,0,0,0,308,308,0,0,0,0,0,0,0
18007027,18007,27,0,0,308,308,0,0,0,0,0,0,0,0,0
18007028,18007,28,0,308,0,0,0,0,0,0,0,0,0,0,0
18007029,18007,29,0,308,0,0,0,0,0,0,0,0,0,0,0
18007030,18007,30,0,308,0,0,0,0,0,0,0,0,0,0,0
18007031,18007,31,0,308,0,0,0,0,0,0,0,0,0,0,0
18007032,18007,32,0,0,308,0,0,0,0,0,0,0,0,0,0
18007033,18007,33,0,0,0,308,0,0,0,0,0,0,0,0,0
18007034,18007,34,0,0,0,0,308,0,0,0,0,0,0,0,0
18007035,18007,35,0,0,0,0,0,308,0,0,0,0,0,0,0
18007036,18007,36,0,0,0,0,0,308,0,0,0,0,0,0,0
18007037,18007,37,0,0,0,0,0,0,308,0,0,0,0,0,0
18007038,18007,38,0,0,0,0,0,0,0,308,0,0,0,0,0
18007039,18007,39,0,0,0,0,0,0,0,308,0,0,0,0,0
18007040,18007,40,0,0,0,0,0,0,0,308,0,0,0,0,0
18007041,18007,41,0,0,0,0,0,0,0,308,0,0,0,0,0
18007042,18007,42,1001,0,0,0,101,101,0,308,0,0,0,0,0
18007043,18007,43,0,0,0,0,101,101,0,308,0,0,0,0,0
18007044,18007,44,0,0,0,0,101,101,0,308,0,0,0,0,0
18007045,18007,45,0,0,0,0,101,101,308,0,0,0,0,0,0
18007046,18007,46,0,0,0,0,0,308,0,0,0,0,0,0,0
18007047,18007,47,0,0,0,308,308,0,0,0,0,0,0,0,0
18007048,18007,48,0,0,308,0,0,0,0,0,0,0,0,0,0
18007049,18007,49,0,308,0,0,0,0,0,0,0,0,0,0,0
18007050,18007,50,0,308,0,0,0,0,0,0,0,0,0,0,0
18007051,18007,51,0,308,0,0,0,0,0,0,0,0,0,0,0
18007052,18007,52,0,308,0,0,0,0,0,0,0,0,0,0,8001
18007053,18007,53,0,0,308,0,0,0,0,0,0,0,0,0,8002
18007054,18007,54,0,0,0,308,0,0,0,0,0,0,0,0,8002
18007055,18007,55,0,0,0,0,308,0,0,0,0,0,0,0,8002
18007056,18007,56,0,0,0,0,0,308,0,0,0,0,0,0,8002
18007057,18007,57,0,0,0,0,0,0,308,0,0,0,0,0,8002
18007058,18007,58,0,0,0,0,0,0,0,308,0,0,0,0,8002
18007059,18007,59,0,308,308,308,0,0,0,0,308,0,0,0,8002
18007060,18007,60,0,308,308,308,0,0,0,0,0,308,0,0,8002
18007061,18007,61,0,308,308,308,0,0,0,0,0,0,200,0,8002
18007062,18007,62,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007063,18007,63,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007064,18007,64,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007065,18007,65,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007066,18007,66,0,0,0,0,0,0,0,0,0,0,200,0,8002
18007067,18007,67,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008001,18008,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008002,18008,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008003,18008,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008004,18008,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008005,18008,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008006,18008,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008007,18008,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008008,18008,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008009,18008,9,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008010,18008,10,0,0,0,0,0,0,0,0,0,308,0,0,8003
18008011,18008,11,0,0,0,0,0,0,0,0,308,0,0,0,0
18008012,18008,12,0,0,0,0,0,0,0,308,0,0,0,0,0
18008013,18008,13,0,0,0,0,0,0,308,0,0,0,0,0,0
18008014,18008,14,0,0,0,0,0,0,308,0,0,0,0,0,0
18008015,18008,15,0,0,0,0,0,0,308,0,0,0,0,0,0
18008016,18008,16,0,0,0,0,0,0,308,0,0,0,0,0,0
18008017,18008,17,0,0,0,0,0,0,0,308,0,0,0,0,0
18008018,18008,18,0,0,0,0,0,0,0,0,308,0,0,0,0
18008019,18008,19,0,0,0,0,0,0,0,0,0,308,0,0,0
18008020,18008,20,0,0,0,0,0,0,0,0,0,308,0,0,0
18008021,18008,21,0,0,0,0,0,0,0,0,0,308,0,0,0
18008022,18008,22,0,0,0,0,0,0,0,0,0,308,0,0,0
18008023,18008,23,0,0,0,0,0,0,0,0,0,308,0,0,0
18008024,18008,24,1001,0,0,0,101,101,0,0,308,0,0,0,0
18008025,18008,25,0,0,0,0,101,101,0,0,308,0,0,0,0
18008026,18008,26,0,0,0,0,101,101,0,0,308,0,0,0,0
18008027,18008,27,0,0,0,0,101,101,0,308,0,0,0,0,0
18008028,18008,28,0,0,0,0,0,0,308,0,0,0,0,0,0
18008029,18008,29,0,0,0,0,308,308,0,0,0,0,0,0,0
18008030,18008,30,0,0,0,308,0,0,0,0,0,0,0,0,0
18008031,18008,31,0,0,308,0,0,0,0,0,0,0,0,0,0
18008032,18008,32,0,308,0,0,0,0,0,0,0,0,0,0,0
18008033,18008,33,0,308,0,0,0,0,0,0,0,0,0,0,0
18008034,18008,34,0,308,0,0,0,0,0,0,0,0,0,0,0
18008035,18008,35,0,308,0,0,0,0,0,0,0,0,0,0,0
18008036,18008,36,0,0,308,0,0,0,0,0,0,0,0,0,0
18008037,18008,37,0,0,0,308,0,0,0,0,0,0,0,0,0
18008038,18008,38,0,0,0,0,308,0,0,0,0,0,0,0,0
18008039,18008,39,0,0,0,0,0,308,0,0,0,0,0,0,0
18008040,18008,40,0,0,0,0,0,0,308,0,0,0,0,0,0
18008041,18008,41,0,0,0,0,0,0,0,308,0,0,0,0,0
18008042,18008,42,0,0,0,0,0,0,0,308,0,0,0,0,0
18008043,18008,43,0,0,0,0,0,0,0,308,0,0,0,0,0
18008044,18008,44,0,0,0,0,0,0,0,308,0,0,0,0,0
18008045,18008,45,1001,0,0,0,101,101,0,308,0,0,0,0,0
18008046,18008,46,0,0,0,0,101,101,0,308,0,0,0,0,0
18008047,18008,47,0,0,0,0,101,101,0,308,0,0,0,0,0
18008048,18008,48,0,0,0,0,101,101,308,0,0,0,0,0,0
18008049,18008,49,0,0,0,0,0,308,0,0,0,0,0,0,0
18008050,18008,50,0,0,0,0,308,0,0,0,0,0,0,0,0
18008051,18008,51,0,0,0,308,0,0,0,0,0,0,0,0,0
18008052,18008,52,0,0,308,0,0,0,0,0,0,0,0,0,0
18008053,18008,53,0,308,0,0,0,0,0,0,0,0,0,0,0
18008054,18008,54,0,308,0,0,0,0,0,0,0,0,0,0,8001
18008055,18008,55,0,308,0,0,0,0,0,0,0,0,0,0,8002
18008056,18008,56,0,308,0,0,0,0,0,0,0,0,0,0,8002
18008057,18008,57,0,0,308,0,0,0,0,0,0,0,0,0,8002
18008058,18008,58,0,0,0,308,0,0,0,0,0,0,0,0,8002
18008059,18008,59,0,0,0,0,308,0,0,0,0,0,0,0,8002
18008060,18008,60,0,0,0,0,0,308,0,0,0,0,0,0,8002
18008061,18008,61,0,0,0,0,0,0,308,0,0,0,0,0,8002
18008062,18008,62,0,0,0,0,0,0,0,308,0,0,0,0,8002
18008063,18008,63,0,0,0,0,0,0,0,0,308,0,0,0,8002
18008064,18008,64,0,308,308,308,0,0,0,0,0,308,0,0,8002
18008065,18008,65,0,308,308,308,0,0,0,0,0,0,200,0,8002
18008066,18008,66,0,308,308,308,0,0,0,0,0,0,200,0,8002
18008067,18008,67,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008068,18008,68,0,0,0,0,0,0,0,0,0,0,200,0,8002
18008069,18008,69,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009001,18009,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009002,18009,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009003,18009,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009004,18009,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009005,18009,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009006,18009,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009007,18009,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009008,18009,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009009,18009,9,0,0,0,0,0,0,0,0,0,308,0,0,8002
18009010,18009,10,0,0,0,0,0,0,0,0,308,0,0,0,8002
18009011,18009,11,0,0,0,0,0,0,0,308,0,0,0,7011,8002
18009012,18009,12,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18009013,18009,13,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18009014,18009,14,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18009015,18009,15,1001,0,0,0,101,101,0,308,0,0,0,7012,8002
18009016,18009,16,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18009017,18009,17,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18009018,18009,18,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18009019,18009,19,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18009020,18009,20,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18009021,18009,21,0,0,0,0,308,308,0,0,0,0,0,7012,8002
18009022,18009,22,0,0,308,308,0,0,0,0,0,0,0,7012,8002
18009023,18009,23,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18009024,18009,24,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18009025,18009,25,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18009026,18009,26,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18009027,18009,27,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18009028,18009,28,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18009029,18009,29,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18009030,18009,30,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18009031,18009,31,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18009032,18009,32,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18009033,18009,33,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18009034,18009,34,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18009035,18009,35,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18009036,18009,36,1001,0,0,0,101,101,0,308,0,0,0,7012,8002
18009037,18009,37,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18009038,18009,38,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18009039,18009,39,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18009040,18009,40,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18009041,18009,41,0,0,0,308,308,0,0,0,0,0,0,7012,8002
18009042,18009,42,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18009043,18009,43,0,308,0,0,0,0,0,0,0,0,0,7013,8002
18009044,18009,44,0,308,0,0,0,0,0,0,0,0,0,0,8002
18009045,18009,45,0,308,0,0,0,0,0,0,0,0,0,0,8002
18009046,18009,46,0,308,0,0,0,0,0,0,0,0,0,0,8002
18009047,18009,47,0,0,308,0,0,0,0,0,0,0,0,0,8002
18009048,18009,48,0,0,0,308,0,0,0,0,0,0,0,0,8002
18009049,18009,49,0,0,0,0,308,0,0,0,0,0,0,0,8002
18009050,18009,50,0,0,0,0,0,308,0,0,0,0,0,0,8002
18009051,18009,51,0,0,0,0,0,0,308,0,0,0,0,0,8002
18009052,18009,52,0,0,0,0,0,0,0,308,0,0,0,0,8002
18009053,18009,53,0,0,0,0,0,0,0,0,308,0,0,0,8002
18009054,18009,54,0,0,0,0,0,0,0,0,0,308,0,0,8002
18009055,18009,55,0,308,308,308,0,0,0,0,0,0,200,0,8002
18009056,18009,56,0,308,308,308,0,0,0,0,0,0,200,0,8002
18009057,18009,57,0,308,308,308,0,0,0,0,0,0,200,0,8002
18009058,18009,58,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009059,18009,59,0,0,0,0,0,0,0,0,0,0,200,0,8002
18009060,18009,60,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010001,18010,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010002,18010,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010003,18010,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010004,18010,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010005,18010,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010006,18010,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010007,18010,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010008,18010,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
18010009,18010,9,0,0,0,0,0,0,0,0,0,308,0,0,8002
18010010,18010,10,0,0,0,0,0,0,0,0,308,0,0,0,8002
18010011,18010,11,0,0,0,0,0,0,0,308,0,0,0,7011,8002
18010012,18010,12,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18010013,18010,13,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18010014,18010,14,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18010015,18010,15,1001,0,0,0,101,101,0,308,0,0,0,7012,8002
18010016,18010,16,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18010017,18010,17,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18010018,18010,18,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18010019,18010,19,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18010020,18010,20,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18010021,18010,21,0,0,0,0,308,308,0,0,0,0,0,7012,8002
18010022,18010,22,0,0,308,308,0,0,0,0,0,0,0,7012,8002
18010023,18010,23,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18010024,18010,24,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18010025,18010,25,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18010026,18010,26,0,308,0,0,0,0,0,0,0,0,0,7012,8002
18010027,18010,27,0,0,308,0,0,0,0,0,0,0,0,7012,8002
18010028,18010,28,0,0,0,308,0,0,0,0,0,0,0,7012,8002
18010029,18010,29,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18010030,18010,30,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18010031,18010,31,0,0,0,0,0,0,308,0,0,0,0,7012,8002
18010032,18010,32,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18010033,18010,33,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18010034,18010,34,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18010035,18010,35,0,0,0,0,0,0,0,308,0,0,0,7012,8002
18010036,18010,36,1001,0,0,0,101,101,0,308,0,0,0,7012,8002
18010037,18010,37,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18010038,18010,38,0,0,0,0,101,101,0,308,0,0,0,7012,8002
18010039,18010,39,0,0,0,0,101,101,308,0,0,0,0,7012,8002
18010040,18010,40,0,0,0,0,0,308,0,0,0,0,0,7012,8002
18010041,18010,41,0,0,0,0,308,0,0,0,0,0,0,7012,8002
18010042,18010,42,0,0,308,308,0,0,0,0,0,0,0,7012,8002
