id,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,first_clear_reward_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value
108510104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070084,1,28,26,True,4800,40000,False,6505916,0,7178104,0,0,0,0,StageClear,100,EventDungeonStageClear,108510103,None,0
108510105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070084,1,34,30,True,5500,40000,False,6505917,0,7178105,event_boomtheghost2_03_s,event_boomtheghost2_03_e,0,0,None,100,EventDungeonStageClear,108510104,None,0
108510106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070084,1,40,36,True,6200,40000,False,6505918,0,7178106,event_boomtheghost2_intermission_01,0,0,0,None,100,EventDungeonStageClear,108510105,None,0
108510107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070084,1,42,42,True,7200,40000,False,6505919,0,7178107,0,0,0,0,StageClear,100,EventDungeonStageClear,108510106,None,0
108510108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070084,1,47,46,True,8800,40000,False,6505920,0,7178108,event_boomtheghost2_04_s,event_boomtheghost2_04_e,0,0,None,100,EventDungeonStageClear,108510107,None,0
108510109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070084,1,53,50,True,10100,40000,False,6505921,0,7178109,0,0,0,0,StageClear,100,EventDungeonStageClear,108510108,None,0
108510110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070084,1,58,54,True,11500,40000,False,6505922,0,7178110,event_boomtheghost2_05_s,event_boomtheghost2_05_e,0,0,None,100,EventDungeonStageClear,108510109,None,0
108510111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070084,1,62,56,True,12900,40000,False,6505923,0,7178111,0,0,0,0,StageClear,100,EventDungeonStageClear,108510110,None,0
108510112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070084,1,68,58,True,14800,40000,False,6505924,0,7178112,event_boomtheghost2_06_s,event_boomtheghost2_06_e,0,0,None,100,EventDungeonStageClear,108510111,None,0
108520101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070084,1,72,60,True,15800,40000,False,6505925,0,7178201,0,0,0,0,None,100,EventDungeonStageClear,108510112,None,0
108520102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070084,1,74,62,True,16300,40000,False,6505926,0,7178202,0,0,0,0,StageClear,100,EventDungeonStageClear,108520101,None,0
108520103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070084,1,76,64,True,16700,40000,False,6505927,0,7178203,0,0,0,0,None,100,EventDungeonStageClear,108520102,None,0
108520104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070084,1,78,66,True,17200,40000,False,6505928,0,7178204,0,0,0,0,StageClear,100,EventDungeonStageClear,108520103,None,0
108520105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070084,1,80,70,True,17600,40000,False,6505929,0,7178205,0,0,0,0,None,100,EventDungeonStageClear,108520104,None,0
108520106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070084,1,82,74,True,18300,40000,False,6505930,0,7178206,0,0,0,0,None,100,EventDungeonStageClear,108520105,None,0
108520107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070084,1,84,78,True,20200,40000,False,6505931,0,7178207,0,0,0,0,StageClear,100,EventDungeonStageClear,108520106,None,0
108520108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070084,1,88,80,True,21500,40000,False,6505932,0,7178208,0,0,0,0,None,100,EventDungeonStageClear,108520107,None,0
108520109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070084,1,92,82,True,23400,40000,False,6505933,0,7178209,0,0,0,0,StageClear,100,EventDungeonStageClear,108520108,None,0
108520110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070084,1,96,86,True,25400,40000,False,6505934,0,7178210,0,0,0,0,None,100,EventDungeonStageClear,108520109,None,0
108520111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070084,1,102,90,True,27900,40000,False,6505935,0,7178211,0,0,0,0,StageClear,100,EventDungeonStageClear,108520110,None,0
108520112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070084,1,108,94,True,32900,40000,False,6505936,0,7178212,0,event_boomtheghost2_epilogue,0,0,None,100,EventDungeonStageClear,108520111,None,0
108610101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070086,1,10,8,True,2100,40000,False,6506001,0,7179101,event_absolute1_01_s,event_absolute1_01_e,0,0,None,100,None,0,None,0
108610102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070086,1,14,14,True,3000,40000,False,6506002,0,7179102,0,0,0,0,StageClear,100,EventDungeonStageClear,108610101,None,0
108610103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070086,1,22,18,True,3900,40000,False,6506003,0,7179103,event_absolute1_02_s,event_absolute1_02_e,0,0,None,100,EventDungeonStageClear,108610102,None,0
108610104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070086,1,28,26,True,4800,40000,False,6506004,0,7179104,0,0,0,0,StageClear,100,EventDungeonStageClear,108610103,None,0
108610105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070086,1,40,36,True,5500,40000,False,6506005,0,7179105,event_absolute1_03_s,event_absolute1_03_e,0,0,None,100,EventDungeonStageClear,108610104,None,0
108610106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070086,1,42,42,True,6200,40000,False,6506006,0,7179106,event_absolute1_intermission_01,0,0,0,None,100,EventDungeonStageClear,108610105,None,0
108610107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070086,1,47,46,True,7200,40000,False,6506007,0,7179107,0,0,0,0,StageClear,100,EventDungeonStageClear,108610106,None,0
108610108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070086,1,53,50,True,8800,40000,False,6506008,0,7179108,event_absolute1_04_s,event_absolute1_04_e,0,0,None,100,EventDungeonStageClear,108610107,None,0
108610109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070086,1,58,54,True,10100,40000,False,6506009,0,7179109,0,0,0,0,StageClear,100,EventDungeonStageClear,108610108,None,0
108610110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070086,1,62,56,True,11500,40000,False,6506010,0,7179110,event_absolute1_05_s,event_absolute1_05_e,0,0,None,100,EventDungeonStageClear,108610109,None,0
108610111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070086,1,68,58,True,12900,40000,False,6506011,0,7179111,0,0,0,0,StageClear,100,EventDungeonStageClear,108610110,None,0
108610112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070086,1,68,58,True,14800,40000,False,6506012,0,7179112,event_absolute1_06_s,event_absolute1_06_e,0,0,None,100,EventDungeonStageClear,108610111,None,0
108710101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070086,1,10,8,True,2100,40000,False,6506013,0,7180101,event_absolute2_01_s,event_absolute2_01_e,0,0,None,100,EventDungeonStageClear,108610112,None,0
108710102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070086,1,14,14,True,3000,40000,False,6506014,0,7180102,0,0,0,0,StageClear,100,EventDungeonStageClear,108710101,None,0
108710103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070086,1,22,18,True,3900,40000,False,6506015,0,7180103,event_absolute2_02_s,event_absolute2_02_e,0,0,None,100,EventDungeonStageClear,108710102,None,0
108710104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070086,1,28,26,True,4800,40000,False,6506016,0,7180104,0,0,0,0,StageClear,100,EventDungeonStageClear,108710103,None,0
108710105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070086,1,34,30,True,5500,40000,False,6506017,0,7180105,event_absolute2_03_s,event_absolute2_03_e,0,0,None,100,EventDungeonStageClear,108710104,None,0
108710106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070086,1,40,36,True,6200,40000,False,6506018,0,7180106,event_absolute2_intermission_01,0,0,0,None,100,EventDungeonStageClear,108710105,None,0
108710107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070086,1,42,42,True,7200,40000,False,6506019,0,7180107,0,0,0,0,StageClear,100,EventDungeonStageClear,108710106,None,0
108710108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070086,1,47,46,True,8800,40000,False,6506020,0,7180108,event_absolute2_04_s,event_absolute2_04_e,0,0,None,100,EventDungeonStageClear,108710107,None,0
108710109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070086,1,53,50,True,10100,40000,False,6506021,0,7180109,0,0,0,0,StageClear,100,EventDungeonStageClear,108710108,None,0
108710110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070086,1,58,54,True,11500,40000,False,6506022,0,7180110,event_absolute2_05_s,event_absolute2_05_e,0,0,None,100,EventDungeonStageClear,108710109,None,0
108710111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070086,1,62,56,True,12900,40000,False,6506023,0,7180111,0,0,0,0,StageClear,100,EventDungeonStageClear,108710110,None,0
108710112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070086,1,68,58,True,14800,40000,False,6506024,0,7180112,event_absolute2_06_s,event_absolute2_06_e,0,0,None,100,EventDungeonStageClear,108710111,None,0
108720101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070086,1,72,60,True,15800,40000,False,6506025,0,7180201,0,0,0,0,None,100,EventDungeonStageClear,108710112,None,0
108720102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070086,1,74,62,True,16300,40000,False,6506026,0,7180202,0,0,0,0,StageClear,100,EventDungeonStageClear,108720101,None,0
108720103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070086,1,76,64,True,16700,40000,False,6506027,0,7180203,0,0,0,0,None,100,EventDungeonStageClear,108720102,None,0
108720104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070086,1,78,66,True,17200,40000,False,6506028,0,7180204,0,0,0,0,StageClear,100,EventDungeonStageClear,108720103,None,0
108720105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070086,1,80,70,True,17600,40000,False,6506029,0,7180205,0,0,0,0,None,100,EventDungeonStageClear,108720104,None,0
108720106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070086,1,82,74,True,18300,40000,False,6506030,0,7180206,0,0,0,0,None,100,EventDungeonStageClear,108720105,None,0
108720107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070086,1,84,78,True,20200,40000,False,6506031,0,7180207,0,0,0,0,StageClear,100,EventDungeonStageClear,108720106,None,0
108720108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070086,1,88,80,True,21500,40000,False,6506032,0,7180208,0,0,0,0,None,100,EventDungeonStageClear,108720107,None,0
108720109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070086,1,92,82,True,23400,40000,False,6506033,0,7180209,0,0,0,0,StageClear,100,EventDungeonStageClear,108720108,None,0
108720110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070086,1,96,86,True,25400,40000,False,6506034,0,7180210,0,0,0,0,None,100,EventDungeonStageClear,108720109,None,0
108720111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070086,1,102,90,True,27900,40000,False,6506035,0,7180211,0,0,0,0,StageClear,100,EventDungeonStageClear,108720110,None,0
108720112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070086,1,108,94,True,32900,40000,False,6506036,0,7180212,0,event_absolute2_epilogue,0,0,None,100,EventDungeonStageClear,108720111,None,0
108810101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070088,1,10,8,True,2100,40000,False,6506101,0,7181101,event_coinsinrush1_01_s,event_coinsinrush1_01_e,0,0,None,100,None,0,None,0
108810102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070088,1,14,14,True,3000,40000,False,6506102,0,7181102,0,0,0,0,StageClear,100,EventDungeonStageClear,108810101,None,0
108810103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070088,1,22,18,True,3900,40000,False,6506103,0,7181103,event_coinsinrush1_02_s,event_coinsinrush1_02_e,0,0,None,100,EventDungeonStageClear,108810102,None,0
108810104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070088,1,28,26,True,4800,40000,False,6506104,0,7181104,0,0,0,0,StageClear,100,EventDungeonStageClear,108810103,None,0
108810105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070088,1,40,36,True,5500,40000,False,6506105,0,7181105,event_coinsinrush1_03_s,event_coinsinrush1_03_e,0,0,None,100,EventDungeonStageClear,108810104,None,0
108810106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070088,1,42,42,True,6200,40000,False,6506106,0,7181106,event_coinsinrush1_intermission_01,0,0,0,None,100,EventDungeonStageClear,108810105,None,0
108810107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070088,1,47,46,True,7200,40000,False,6506107,0,7181107,0,0,0,0,StageClear,100,EventDungeonStageClear,108810106,None,0
108810108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070088,1,53,50,True,8800,40000,False,6506108,0,7181108,event_coinsinrush1_04_s,event_coinsinrush1_04_e,0,0,None,100,EventDungeonStageClear,108810107,None,0
108810109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070088,1,58,54,True,10100,40000,False,6506109,0,7181109,0,0,0,0,StageClear,100,EventDungeonStageClear,108810108,None,0
108810110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070088,1,62,56,True,11500,40000,False,6506110,0,7181110,event_coinsinrush1_05_s,event_coinsinrush1_05_e,0,0,None,100,EventDungeonStageClear,108810109,None,0
108810111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070088,1,68,58,True,12900,40000,False,6506111,0,7181111,0,0,0,0,StageClear,100,EventDungeonStageClear,108810110,None,0
108810112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070088,1,68,58,True,14800,40000,False,6506112,0,7181112,event_coinsinrush1_06_s,event_coinsinrush1_06_e,0,0,None,100,EventDungeonStageClear,108810111,None,0
108910101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070088,1,10,8,True,2100,40000,False,6506113,0,7182101,event_coinsinrush2_01_s,event_coinsinrush2_01_e,0,0,None,100,None,0,None,0
108910102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070088,1,14,14,True,3000,40000,False,6506114,0,7182102,0,0,0,0,StageClear,100,EventDungeonStageClear,108910101,None,0
108910103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070088,1,22,18,True,3900,40000,False,6506115,0,7182103,event_coinsinrush2_02_s,event_coinsinrush2_02_e,0,0,None,100,EventDungeonStageClear,108910102,None,0
108910104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070088,1,28,26,True,4800,40000,False,6506116,0,7182104,0,0,0,0,StageClear,100,EventDungeonStageClear,108910103,None,0
108910105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070088,1,34,30,True,5500,40000,False,6506117,0,7182105,event_coinsinrush2_03_s,event_coinsinrush2_03_e,0,0,None,100,EventDungeonStageClear,108910104,None,0
108910106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070088,1,40,36,True,6200,40000,False,6506118,0,7182106,event_coinsinrush2_intermission_01,0,0,0,None,100,EventDungeonStageClear,108910105,None,0
108910107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070088,1,42,42,True,7200,40000,False,6506119,0,7182107,0,0,0,0,StageClear,100,EventDungeonStageClear,108910106,None,0
108910108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070088,1,47,46,True,8800,40000,False,6506120,0,7182108,event_coinsinrush2_04_s,event_coinsinrush2_04_e,0,0,None,100,EventDungeonStageClear,108910107,None,0
108910109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070088,1,53,50,True,10100,40000,False,6506121,0,7182109,0,0,0,0,StageClear,100,EventDungeonStageClear,108910108,None,0
108910110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070088,1,58,54,True,11500,40000,False,6506122,0,7182110,event_coinsinrush2_05_s,event_coinsinrush2_05_e,0,0,None,100,EventDungeonStageClear,108910109,None,0
108910111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070088,1,62,56,True,12900,40000,False,6506123,0,7182111,0,0,0,0,StageClear,100,EventDungeonStageClear,108910110,None,0
108910112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070088,1,68,58,True,14800,40000,False,6506124,0,7182112,event_coinsinrush2_06_s,event_coinsinrush2_06_e,0,0,None,100,EventDungeonStageClear,108910111,None,0
108920101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070088,1,72,60,True,15800,40000,False,6506125,0,7182201,0,0,0,0,None,100,EventDungeonStageClear,108910112,None,0
108920102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070088,1,74,62,True,16300,40000,False,6506126,0,7182202,0,0,0,0,StageClear,100,EventDungeonStageClear,108920101,None,0
108920103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070088,1,76,64,True,16700,40000,False,6506127,0,7182203,0,0,0,0,None,100,EventDungeonStageClear,108920102,None,0
108920104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070088,1,78,66,True,17200,40000,False,6506128,0,7182204,0,0,0,0,StageClear,100,EventDungeonStageClear,108920103,None,0
108920105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070088,1,80,70,True,17600,40000,False,6506129,0,7182205,0,0,0,0,None,100,EventDungeonStageClear,108920104,None,0
108920106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070088,1,82,74,True,18300,40000,False,6506130,0,7182206,0,0,0,0,None,100,EventDungeonStageClear,108920105,None,0
108920107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070088,1,84,78,True,20200,40000,False,6506131,0,7182207,0,0,0,0,StageClear,100,EventDungeonStageClear,108920106,None,0
108920108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070088,1,88,80,True,21500,40000,False,6506132,0,7182208,0,0,0,0,None,100,EventDungeonStageClear,108920107,None,0
108920109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070088,1,92,82,True,23400,40000,False,6506133,0,7182209,0,0,0,0,StageClear,100,EventDungeonStageClear,108920108,None,0
108920110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070088,1,96,86,True,25400,40000,False,6506134,0,7182210,0,0,0,0,None,100,EventDungeonStageClear,108920109,None,0
108920111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070088,1,102,90,True,27900,40000,False,6506135,0,7182211,0,0,0,0,StageClear,100,EventDungeonStageClear,108920110,None,0
108920112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070088,1,108,94,True,32900,40000,False,6506136,0,7182212,0,event_coinsinrush2_epilogue,0,0,None,100,EventDungeonStageClear,108920111,None,0
109010101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070090,1,10,8,True,2100,40000,False,6506201,0,7183101,event_ce007_1_01_s,event_ce007_1_01_e,0,0,None,100,None,0,None,0
109010102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070090,1,14,14,True,3000,40000,False,6506202,0,7183102,0,0,0,0,StageClear,100,EventDungeonStageClear,109010101,None,0
109010103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070090,1,22,18,True,3900,40000,False,6506203,0,7183103,event_ce007_1_02_s,event_ce007_1_02_e,0,0,None,100,EventDungeonStageClear,109010102,None,0
109010104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070090,1,28,26,True,4800,40000,False,6506204,0,7183104,0,0,0,0,StageClear,100,EventDungeonStageClear,109010103,None,0
109010105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070090,1,40,36,True,5500,40000,False,6506205,0,7183105,event_ce007_1_03_s,event_ce007_1_03_e,0,0,None,100,EventDungeonStageClear,109010104,None,0
109010106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070090,1,42,42,True,6200,40000,False,6506206,0,7183106,event_ce007_1_intermission_01,0,0,0,None,100,EventDungeonStageClear,109010105,None,0
109010107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070090,1,47,46,True,7200,40000,False,6506207,0,7183107,0,0,0,0,StageClear,100,EventDungeonStageClear,109010106,None,0
109010108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070090,1,53,50,True,8800,40000,False,6506208,0,7183108,event_ce007_1_04_s,event_ce007_1_04_e,0,0,None,100,EventDungeonStageClear,109010107,None,0
109010109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070090,1,58,54,True,10100,40000,False,6506209,0,7183109,0,0,0,0,StageClear,100,EventDungeonStageClear,109010108,None,0
109010110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070090,1,62,56,True,11500,40000,False,6506210,0,7183110,event_ce007_1_05_s,event_ce007_1_05_e,0,0,None,100,EventDungeonStageClear,109010109,None,0
109010111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070090,1,68,58,True,12900,40000,False,6506211,0,7183111,0,0,0,0,StageClear,100,EventDungeonStageClear,109010110,None,0
109010112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070090,1,68,58,True,14800,40000,False,6506212,0,7183112,event_ce007_1_06_s,event_ce007_1_06_e,0,0,None,100,EventDungeonStageClear,109010111,None,0
109110101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070090,1,10,8,True,2100,40000,False,6506213,0,7184101,event_ce007_2_01_s,event_ce007_2_01_e,0,0,None,100,None,0,None,0
109110102,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,7070090,1,14,14,True,3000,40000,False,6506214,0,7184102,0,0,0,0,StageClear,100,EventDungeonStageClear,109110101,None,0
109110103,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,7070090,1,22,18,True,3900,40000,False,6506215,0,7184103,event_ce007_2_02_s,event_ce007_2_02_e,0,0,None,100,EventDungeonStageClear,109110102,None,0
109110104,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,7070090,1,28,26,True,4800,40000,False,6506216,0,7184104,0,0,0,0,StageClear,100,EventDungeonStageClear,109110103,None,0
109110105,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,7070090,1,34,30,True,5500,40000,False,6506217,0,7184105,event_ce007_2_03_s,event_ce007_2_03_e,0,0,None,100,EventDungeonStageClear,109110104,None,0
109110106,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,7070090,1,40,36,True,6200,40000,False,6506218,0,7184106,event_ce007_2_intermission_01,0,0,0,None,100,EventDungeonStageClear,109110105,None,0
109110107,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,7070090,1,42,42,True,7200,40000,False,6506219,0,7184107,0,0,0,0,StageClear,100,EventDungeonStageClear,109110106,None,0
109110108,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,7070090,1,47,46,True,8800,40000,False,6506220,0,7184108,event_ce007_2_04_s,event_ce007_2_04_e,0,0,None,100,EventDungeonStageClear,109110107,None,0
109110109,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,7070090,1,53,50,True,10100,40000,False,6506221,0,7184109,0,0,0,0,StageClear,100,EventDungeonStageClear,109110108,None,0
109110110,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,7070090,1,58,54,True,11500,40000,False,6506222,0,7184110,event_ce007_2_05_s,event_ce007_2_05_e,0,0,None,100,EventDungeonStageClear,109110109,None,0
109110111,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,7070090,1,62,56,True,12900,40000,False,6506223,0,7184111,0,0,0,0,StageClear,100,EventDungeonStageClear,109110110,None,0
109110112,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,7070090,1,68,58,True,14800,40000,False,6506224,0,7184112,event_ce007_2_06_s,event_ce007_2_06_e,0,0,None,100,EventDungeonStageClear,109110111,None,0
109120101,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,7070090,1,72,60,True,15800,40000,False,6506225,0,7184201,0,0,0,0,None,100,EventDungeonStageClear,109110112,None,0
