id,name_code,attractive_level_min,attractive_level_max,counsel_group_id,counsel_name_localkey
2126,5116,1,40,d_counseling_rosanna_chicocean_06,Locale_Counseling:d_counseling_rosanna_chicocean_06_title
2127,5116,1,40,d_counseling_rosanna_chicocean_07,Locale_Counseling:d_counseling_rosanna_chicocean_07_title
2128,5116,1,40,d_counseling_rosanna_chicocean_08,Locale_Counseling:d_counseling_rosanna_chicocean_08_title
2129,5116,1,40,d_counseling_rosanna_chicocean_09,Locale_Counseling:d_counseling_rosanna_chicocean_09_title
2130,5116,1,40,d_counseling_rosanna_chicocean_10,Locale_Counseling:d_counseling_rosanna_chicocean_10_title
2131,5116,1,40,d_counseling_rosanna_chicocean_11,Locale_Counseling:d_counseling_rosanna_chicocean_11_title
2132,5116,1,40,d_counseling_rosanna_chicocean_12,Locale_Counseling:d_counseling_rosanna_chicocean_12_title
2133,5116,1,40,d_counseling_rosanna_chicocean_13,Locale_Counseling:d_counseling_rosanna_chicocean_13_title
2134,5116,1,40,d_counseling_rosanna_chicocean_14,Locale_Counseling:d_counseling_rosanna_chicocean_14_title
2135,5116,1,40,d_counseling_rosanna_chicocean_15,Locale_Counseling:d_counseling_rosanna_chicocean_15_title
2136,5116,1,40,d_counseling_rosanna_chicocean_16,Locale_Counseling:d_counseling_rosanna_chicocean_16_title
2137,5116,1,40,d_counseling_rosanna_chicocean_17,Locale_Counseling:d_counseling_rosanna_chicocean_17_title
2138,5116,1,40,d_counseling_rosanna_chicocean_18,Locale_Counseling:d_counseling_rosanna_chicocean_18_title
2139,5116,1,40,d_counseling_rosanna_chicocean_19,Locale_Counseling:d_counseling_rosanna_chicocean_19_title
2140,5116,1,40,d_counseling_rosanna_chicocean_20,Locale_Counseling:d_counseling_rosanna_chicocean_20_title
2141,5077,1,40,d_counseling_ein_01,Locale_Counseling:d_counseling_ein_01_title
2142,5077,1,40,d_counseling_ein_02,Locale_Counseling:d_counseling_ein_02_title
2143,5077,1,40,d_counseling_ein_03,Locale_Counseling:d_counseling_ein_03_title
2144,5077,1,40,d_counseling_ein_04,Locale_Counseling:d_counseling_ein_04_title
2145,5077,1,40,d_counseling_ein_05,Locale_Counseling:d_counseling_ein_05_title
2146,5077,1,40,d_counseling_ein_06,Locale_Counseling:d_counseling_ein_06_title
2147,5077,1,40,d_counseling_ein_07,Locale_Counseling:d_counseling_ein_07_title
2148,5077,1,40,d_counseling_ein_08,Locale_Counseling:d_counseling_ein_08_title
2149,5077,1,40,d_counseling_ein_09,Locale_Counseling:d_counseling_ein_09_title
2150,5077,1,40,d_counseling_ein_10,Locale_Counseling:d_counseling_ein_10_title
2151,5077,1,40,d_counseling_ein_11,Locale_Counseling:d_counseling_ein_11_title
2152,5077,1,40,d_counseling_ein_12,Locale_Counseling:d_counseling_ein_12_title
2153,5077,1,40,d_counseling_ein_13,Locale_Counseling:d_counseling_ein_13_title
2154,5077,1,40,d_counseling_ein_14,Locale_Counseling:d_counseling_ein_14_title
2155,5077,1,40,d_counseling_ein_15,Locale_Counseling:d_counseling_ein_15_title
2156,5077,1,40,d_counseling_ein_16,Locale_Counseling:d_counseling_ein_16_title
2157,5077,1,40,d_counseling_ein_17,Locale_Counseling:d_counseling_ein_17_title
2158,5077,1,40,d_counseling_ein_18,Locale_Counseling:d_counseling_ein_18_title
2159,5077,1,40,d_counseling_ein_19,Locale_Counseling:d_counseling_ein_19_title
2160,5077,1,40,d_counseling_ein_20,Locale_Counseling:d_counseling_ein_20_title
2161,5088,1,40,d_counseling_zwei_01,Locale_Counseling:d_counseling_zwei_01_title
2162,5088,1,40,d_counseling_zwei_02,Locale_Counseling:d_counseling_zwei_02_title
2163,5088,1,40,d_counseling_zwei_03,Locale_Counseling:d_counseling_zwei_03_title
2164,5088,1,40,d_counseling_zwei_04,Locale_Counseling:d_counseling_zwei_04_title
2165,5088,1,40,d_counseling_zwei_05,Locale_Counseling:d_counseling_zwei_05_title
2166,5088,1,40,d_counseling_zwei_06,Locale_Counseling:d_counseling_zwei_06_title
2167,5088,1,40,d_counseling_zwei_07,Locale_Counseling:d_counseling_zwei_07_title
2168,5088,1,40,d_counseling_zwei_08,Locale_Counseling:d_counseling_zwei_08_title
2169,5088,1,40,d_counseling_zwei_09,Locale_Counseling:d_counseling_zwei_09_title
2170,5088,1,40,d_counseling_zwei_10,Locale_Counseling:d_counseling_zwei_10_title
2171,5088,1,40,d_counseling_zwei_11,Locale_Counseling:d_counseling_zwei_11_title
2172,5088,1,40,d_counseling_zwei_12,Locale_Counseling:d_counseling_zwei_12_title
2173,5088,1,40,d_counseling_zwei_13,Locale_Counseling:d_counseling_zwei_13_title
2174,5088,1,40,d_counseling_zwei_14,Locale_Counseling:d_counseling_zwei_14_title
2175,5088,1,40,d_counseling_zwei_15,Locale_Counseling:d_counseling_zwei_15_title
2176,5088,1,40,d_counseling_zwei_16,Locale_Counseling:d_counseling_zwei_16_title
2177,5088,1,40,d_counseling_zwei_17,Locale_Counseling:d_counseling_zwei_17_title
2178,5088,1,40,d_counseling_zwei_18,Locale_Counseling:d_counseling_zwei_18_title
2179,5088,1,40,d_counseling_zwei_19,Locale_Counseling:d_counseling_zwei_19_title
2180,5088,1,40,d_counseling_zwei_20,Locale_Counseling:d_counseling_zwei_20_title
2181,5049,1,40,d_counseling_rouge_01,Locale_Counseling:d_counseling_rouge_01_title
2182,5049,1,40,d_counseling_rouge_02,Locale_Counseling:d_counseling_rouge_02_title
2183,5049,1,40,d_counseling_rouge_03,Locale_Counseling:d_counseling_rouge_03_title
2184,5049,1,40,d_counseling_rouge_04,Locale_Counseling:d_counseling_rouge_04_title
2185,5049,1,40,d_counseling_rouge_05,Locale_Counseling:d_counseling_rouge_05_title
2186,5049,1,40,d_counseling_rouge_06,Locale_Counseling:d_counseling_rouge_06_title
2187,5049,1,40,d_counseling_rouge_07,Locale_Counseling:d_counseling_rouge_07_title
2188,5049,1,40,d_counseling_rouge_08,Locale_Counseling:d_counseling_rouge_08_title
2189,5049,1,40,d_counseling_rouge_09,Locale_Counseling:d_counseling_rouge_09_title
2190,5049,1,40,d_counseling_rouge_10,Locale_Counseling:d_counseling_rouge_10_title
2191,5049,1,40,d_counseling_rouge_11,Locale_Counseling:d_counseling_rouge_11_title
2192,5049,1,40,d_counseling_rouge_12,Locale_Counseling:d_counseling_rouge_12_title
2193,5049,1,40,d_counseling_rouge_13,Locale_Counseling:d_counseling_rouge_13_title
2194,5049,1,40,d_counseling_rouge_14,Locale_Counseling:d_counseling_rouge_14_title
2195,5049,1,40,d_counseling_rouge_15,Locale_Counseling:d_counseling_rouge_15_title
2196,5049,1,40,d_counseling_rouge_16,Locale_Counseling:d_counseling_rouge_16_title
2197,5049,1,40,d_counseling_rouge_17,Locale_Counseling:d_counseling_rouge_17_title
2198,5049,1,40,d_counseling_rouge_18,Locale_Counseling:d_counseling_rouge_18_title
2199,5049,1,40,d_counseling_rouge_19,Locale_Counseling:d_counseling_rouge_19_title
2200,5049,1,40,d_counseling_rouge_20,Locale_Counseling:d_counseling_rouge_20_title
2201,5122,1,40,d_counseling_phantom_01,Locale_Counseling:d_counseling_phantom_01_title
2202,5122,1,40,d_counseling_phantom_02,Locale_Counseling:d_counseling_phantom_02_title
2203,5122,1,40,d_counseling_phantom_03,Locale_Counseling:d_counseling_phantom_03_title
2204,5122,1,40,d_counseling_phantom_04,Locale_Counseling:d_counseling_phantom_04_title
2205,5122,1,40,d_counseling_phantom_05,Locale_Counseling:d_counseling_phantom_05_title
2206,5122,1,40,d_counseling_phantom_06,Locale_Counseling:d_counseling_phantom_06_title
2207,5122,1,40,d_counseling_phantom_07,Locale_Counseling:d_counseling_phantom_07_title
2208,5122,1,40,d_counseling_phantom_08,Locale_Counseling:d_counseling_phantom_08_title
2209,5122,1,40,d_counseling_phantom_09,Locale_Counseling:d_counseling_phantom_09_title
2210,5122,1,40,d_counseling_phantom_10,Locale_Counseling:d_counseling_phantom_10_title
2211,5122,1,40,d_counseling_phantom_11,Locale_Counseling:d_counseling_phantom_11_title
2212,5122,1,40,d_counseling_phantom_12,Locale_Counseling:d_counseling_phantom_12_title
2213,5122,1,40,d_counseling_phantom_13,Locale_Counseling:d_counseling_phantom_13_title
2214,5122,1,40,d_counseling_phantom_14,Locale_Counseling:d_counseling_phantom_14_title
2215,5122,1,40,d_counseling_phantom_15,Locale_Counseling:d_counseling_phantom_15_title
2216,5122,1,40,d_counseling_phantom_16,Locale_Counseling:d_counseling_phantom_16_title
2217,5122,1,40,d_counseling_phantom_17,Locale_Counseling:d_counseling_phantom_17_title
2218,5122,1,40,d_counseling_phantom_18,Locale_Counseling:d_counseling_phantom_18_title
2219,5122,1,40,d_counseling_phantom_19,Locale_Counseling:d_counseling_phantom_19_title
2220,5122,1,40,d_counseling_phantom_20,Locale_Counseling:d_counseling_phantom_20_title
2221,5121,1,40,d_counseling_quency_escapequeen_01,Locale_Counseling:d_counseling_quency_escapequeen_01_title
2222,5121,1,40,d_counseling_quency_escapequeen_02,Locale_Counseling:d_counseling_quency_escapequeen_02_title
2223,5121,1,40,d_counseling_quency_escapequeen_03,Locale_Counseling:d_counseling_quency_escapequeen_03_title
2224,5121,1,40,d_counseling_quency_escapequeen_04,Locale_Counseling:d_counseling_quency_escapequeen_04_title
2225,5121,1,40,d_counseling_quency_escapequeen_05,Locale_Counseling:d_counseling_quency_escapequeen_05_title
2226,5121,1,40,d_counseling_quency_escapequeen_06,Locale_Counseling:d_counseling_quency_escapequeen_06_title
2227,5121,1,40,d_counseling_quency_escapequeen_07,Locale_Counseling:d_counseling_quency_escapequeen_07_title
2228,5121,1,40,d_counseling_quency_escapequeen_08,Locale_Counseling:d_counseling_quency_escapequeen_08_title
2229,5121,1,40,d_counseling_quency_escapequeen_09,Locale_Counseling:d_counseling_quency_escapequeen_09_title
2230,5121,1,40,d_counseling_quency_escapequeen_10,Locale_Counseling:d_counseling_quency_escapequeen_10_title
2231,5121,1,40,d_counseling_quency_escapequeen_11,Locale_Counseling:d_counseling_quency_escapequeen_11_title
2232,5121,1,40,d_counseling_quency_escapequeen_12,Locale_Counseling:d_counseling_quency_escapequeen_12_title
2233,5121,1,40,d_counseling_quency_escapequeen_13,Locale_Counseling:d_counseling_quency_escapequeen_13_title
2234,5121,1,40,d_counseling_quency_escapequeen_14,Locale_Counseling:d_counseling_quency_escapequeen_14_title
2235,5121,1,40,d_counseling_quency_escapequeen_15,Locale_Counseling:d_counseling_quency_escapequeen_15_title
2236,5121,1,40,d_counseling_quency_escapequeen_16,Locale_Counseling:d_counseling_quency_escapequeen_16_title
2237,5121,1,40,d_counseling_quency_escapequeen_17,Locale_Counseling:d_counseling_quency_escapequeen_17_title
2238,5121,1,40,d_counseling_quency_escapequeen_18,Locale_Counseling:d_counseling_quency_escapequeen_18_title
2239,5121,1,40,d_counseling_quency_escapequeen_19,Locale_Counseling:d_counseling_quency_escapequeen_19_title
2240,5121,1,40,d_counseling_quency_escapequeen_20,Locale_Counseling:d_counseling_quency_escapequeen_20_title
2241,3004,1,40,d_counseling_rumani_01,Locale_Counseling:d_counseling_rumani_01_title
2242,3004,1,40,d_counseling_rumani_02,Locale_Counseling:d_counseling_rumani_02_title
2243,3004,1,40,d_counseling_rumani_03,Locale_Counseling:d_counseling_rumani_03_title
2244,3004,1,40,d_counseling_rumani_04,Locale_Counseling:d_counseling_rumani_04_title
2245,3004,1,40,d_counseling_rumani_05,Locale_Counseling:d_counseling_rumani_05_title
2246,3004,1,40,d_counseling_rumani_06,Locale_Counseling:d_counseling_rumani_06_title
2247,3004,1,40,d_counseling_rumani_07,Locale_Counseling:d_counseling_rumani_07_title
2248,3004,1,40,d_counseling_rumani_08,Locale_Counseling:d_counseling_rumani_08_title
2249,3004,1,40,d_counseling_rumani_09,Locale_Counseling:d_counseling_rumani_09_title
2250,3004,1,40,d_counseling_rumani_10,Locale_Counseling:d_counseling_rumani_10_title
2251,3004,1,40,d_counseling_rumani_11,Locale_Counseling:d_counseling_rumani_11_title
2252,3004,1,40,d_counseling_rumani_12,Locale_Counseling:d_counseling_rumani_12_title
2253,3004,1,40,d_counseling_rumani_13,Locale_Counseling:d_counseling_rumani_13_title
2254,3004,1,40,d_counseling_rumani_14,Locale_Counseling:d_counseling_rumani_14_title
2255,3004,1,40,d_counseling_rumani_15,Locale_Counseling:d_counseling_rumani_15_title
2256,3004,1,40,d_counseling_rumani_16,Locale_Counseling:d_counseling_rumani_16_title
2257,3004,1,40,d_counseling_rumani_17,Locale_Counseling:d_counseling_rumani_17_title
2258,3004,1,40,d_counseling_rumani_18,Locale_Counseling:d_counseling_rumani_18_title
2259,3004,1,40,d_counseling_rumani_19,Locale_Counseling:d_counseling_rumani_19_title
2260,3004,1,40,d_counseling_rumani_20,Locale_Counseling:d_counseling_rumani_20_title
2261,5124,1,40,d_counseling_cinderella_01,Locale_Counseling:d_counseling_cinderella_01_title
2262,5124,1,40,d_counseling_cinderella_02,Locale_Counseling:d_counseling_cinderella_02_title
2263,5124,1,40,d_counseling_cinderella_03,Locale_Counseling:d_counseling_cinderella_03_title
2264,5124,1,40,d_counseling_cinderella_04,Locale_Counseling:d_counseling_cinderella_04_title
2265,5124,1,40,d_counseling_cinderella_05,Locale_Counseling:d_counseling_cinderella_05_title
2266,5124,1,40,d_counseling_cinderella_06,Locale_Counseling:d_counseling_cinderella_06_title
2267,5124,1,40,d_counseling_cinderella_07,Locale_Counseling:d_counseling_cinderella_07_title
2268,5124,1,40,d_counseling_cinderella_08,Locale_Counseling:d_counseling_cinderella_08_title
2269,5124,1,40,d_counseling_cinderella_09,Locale_Counseling:d_counseling_cinderella_09_title
2270,5124,1,40,d_counseling_cinderella_10,Locale_Counseling:d_counseling_cinderella_10_title
2271,5124,1,40,d_counseling_cinderella_11,Locale_Counseling:d_counseling_cinderella_11_title
2272,5124,1,40,d_counseling_cinderella_12,Locale_Counseling:d_counseling_cinderella_12_title
2273,5124,1,40,d_counseling_cinderella_13,Locale_Counseling:d_counseling_cinderella_13_title
2274,5124,1,40,d_counseling_cinderella_14,Locale_Counseling:d_counseling_cinderella_14_title
2275,5124,1,40,d_counseling_cinderella_15,Locale_Counseling:d_counseling_cinderella_15_title
2276,5124,1,40,d_counseling_cinderella_16,Locale_Counseling:d_counseling_cinderella_16_title
2277,5124,1,40,d_counseling_cinderella_17,Locale_Counseling:d_counseling_cinderella_17_title
2278,5124,1,40,d_counseling_cinderella_18,Locale_Counseling:d_counseling_cinderella_18_title
2279,5124,1,40,d_counseling_cinderella_19,Locale_Counseling:d_counseling_cinderella_19_title
2280,5124,1,40,d_counseling_cinderella_20,Locale_Counseling:d_counseling_cinderella_20_title
2281,5125,1,40,d_counseling_grave_01,Locale_Counseling:d_counseling_grave_01_title
2282,5125,1,40,d_counseling_grave_02,Locale_Counseling:d_counseling_grave_02_title
2283,5125,1,40,d_counseling_grave_03,Locale_Counseling:d_counseling_grave_03_title
2284,5125,1,40,d_counseling_grave_04,Locale_Counseling:d_counseling_grave_04_title
2285,5125,1,40,d_counseling_grave_05,Locale_Counseling:d_counseling_grave_05_title
2286,5125,1,40,d_counseling_grave_06,Locale_Counseling:d_counseling_grave_06_title
2287,5125,1,40,d_counseling_grave_07,Locale_Counseling:d_counseling_grave_07_title
2288,5125,1,40,d_counseling_grave_08,Locale_Counseling:d_counseling_grave_08_title
2289,5125,1,40,d_counseling_grave_09,Locale_Counseling:d_counseling_grave_09_title
2290,5125,1,40,d_counseling_grave_10,Locale_Counseling:d_counseling_grave_10_title
2291,5125,1,40,d_counseling_grave_11,Locale_Counseling:d_counseling_grave_11_title
2292,5125,1,40,d_counseling_grave_12,Locale_Counseling:d_counseling_grave_12_title
2293,5125,1,40,d_counseling_grave_13,Locale_Counseling:d_counseling_grave_13_title
2294,5125,1,40,d_counseling_grave_14,Locale_Counseling:d_counseling_grave_14_title
2295,5125,1,40,d_counseling_grave_15,Locale_Counseling:d_counseling_grave_15_title
2296,5125,1,40,d_counseling_grave_16,Locale_Counseling:d_counseling_grave_16_title
2297,5125,1,40,d_counseling_grave_17,Locale_Counseling:d_counseling_grave_17_title
2298,5125,1,40,d_counseling_grave_18,Locale_Counseling:d_counseling_grave_18_title
2299,5125,1,40,d_counseling_grave_19,Locale_Counseling:d_counseling_grave_19_title
2300,5125,1,40,d_counseling_grave_20,Locale_Counseling:d_counseling_grave_20_title
2301,5123,1,40,d_counseling_rapunzel_puregrace_01,Locale_Counseling:d_counseling_rapunzel_puregrace_01_title
2302,5123,1,40,d_counseling_rapunzel_puregrace_02,Locale_Counseling:d_counseling_rapunzel_puregrace_02_title
2303,5123,1,40,d_counseling_rapunzel_puregrace_03,Locale_Counseling:d_counseling_rapunzel_puregrace_03_title
2304,5123,1,40,d_counseling_rapunzel_puregrace_04,Locale_Counseling:d_counseling_rapunzel_puregrace_04_title
2305,5123,1,40,d_counseling_rapunzel_puregrace_05,Locale_Counseling:d_counseling_rapunzel_puregrace_05_title
2306,5123,1,40,d_counseling_rapunzel_puregrace_06,Locale_Counseling:d_counseling_rapunzel_puregrace_06_title
2307,5123,1,40,d_counseling_rapunzel_puregrace_07,Locale_Counseling:d_counseling_rapunzel_puregrace_07_title
2308,5123,1,40,d_counseling_rapunzel_puregrace_08,Locale_Counseling:d_counseling_rapunzel_puregrace_08_title
2309,5123,1,40,d_counseling_rapunzel_puregrace_09,Locale_Counseling:d_counseling_rapunzel_puregrace_09_title
2310,5123,1,40,d_counseling_rapunzel_puregrace_10,Locale_Counseling:d_counseling_rapunzel_puregrace_10_title
2311,5123,1,40,d_counseling_rapunzel_puregrace_11,Locale_Counseling:d_counseling_rapunzel_puregrace_11_title
2312,5123,1,40,d_counseling_rapunzel_puregrace_12,Locale_Counseling:d_counseling_rapunzel_puregrace_12_title
2313,5123,1,40,d_counseling_rapunzel_puregrace_13,Locale_Counseling:d_counseling_rapunzel_puregrace_13_title
2314,5123,1,40,d_counseling_rapunzel_puregrace_14,Locale_Counseling:d_counseling_rapunzel_puregrace_14_title
2315,5123,1,40,d_counseling_rapunzel_puregrace_15,Locale_Counseling:d_counseling_rapunzel_puregrace_15_title
2316,5123,1,40,d_counseling_rapunzel_puregrace_16,Locale_Counseling:d_counseling_rapunzel_puregrace_16_title
2317,5123,1,40,d_counseling_rapunzel_puregrace_17,Locale_Counseling:d_counseling_rapunzel_puregrace_17_title
2318,5123,1,40,d_counseling_rapunzel_puregrace_18,Locale_Counseling:d_counseling_rapunzel_puregrace_18_title
2319,5123,1,40,d_counseling_rapunzel_puregrace_19,Locale_Counseling:d_counseling_rapunzel_puregrace_19_title
2320,5123,1,40,d_counseling_rapunzel_puregrace_20,Locale_Counseling:d_counseling_rapunzel_puregrace_20_title
2321,5126,1,40,d_counseling_flora_01,Locale_Counseling:d_counseling_flora_01_title
2322,5126,1,40,d_counseling_flora_02,Locale_Counseling:d_counseling_flora_02_title
2323,5126,1,40,d_counseling_flora_03,Locale_Counseling:d_counseling_flora_03_title
2324,5126,1,40,d_counseling_flora_04,Locale_Counseling:d_counseling_flora_04_title
2325,5126,1,40,d_counseling_flora_05,Locale_Counseling:d_counseling_flora_05_title
2326,5126,1,40,d_counseling_flora_06,Locale_Counseling:d_counseling_flora_06_title
2327,5126,1,40,d_counseling_flora_07,Locale_Counseling:d_counseling_flora_07_title
2328,5126,1,40,d_counseling_flora_08,Locale_Counseling:d_counseling_flora_08_title
2329,5126,1,40,d_counseling_flora_09,Locale_Counseling:d_counseling_flora_09_title
2330,5126,1,40,d_counseling_flora_10,Locale_Counseling:d_counseling_flora_10_title
2331,5126,1,40,d_counseling_flora_11,Locale_Counseling:d_counseling_flora_11_title
2332,5126,1,40,d_counseling_flora_12,Locale_Counseling:d_counseling_flora_12_title
2333,5126,1,40,d_counseling_flora_13,Locale_Counseling:d_counseling_flora_13_title
2334,5126,1,40,d_counseling_flora_14,Locale_Counseling:d_counseling_flora_14_title
2335,5126,1,40,d_counseling_flora_15,Locale_Counseling:d_counseling_flora_15_title
2336,5126,1,40,d_counseling_flora_16,Locale_Counseling:d_counseling_flora_16_title
2337,5126,1,40,d_counseling_flora_17,Locale_Counseling:d_counseling_flora_17_title
2338,5126,1,40,d_counseling_flora_18,Locale_Counseling:d_counseling_flora_18_title
2339,5126,1,40,d_counseling_flora_19,Locale_Counseling:d_counseling_flora_19_title
2340,5126,1,40,d_counseling_flora_20,Locale_Counseling:d_counseling_flora_20_title
2341,5127,1,40,d_counseling_maiden_icerose_01,Locale_Counseling:d_counseling_maiden_icerose_01_title
2342,5127,1,40,d_counseling_maiden_icerose_02,Locale_Counseling:d_counseling_maiden_icerose_02_title
2343,5127,1,40,d_counseling_maiden_icerose_03,Locale_Counseling:d_counseling_maiden_icerose_03_title
2344,5127,1,40,d_counseling_maiden_icerose_04,Locale_Counseling:d_counseling_maiden_icerose_04_title
2345,5127,1,40,d_counseling_maiden_icerose_05,Locale_Counseling:d_counseling_maiden_icerose_05_title
2346,5127,1,40,d_counseling_maiden_icerose_06,Locale_Counseling:d_counseling_maiden_icerose_06_title
2347,5127,1,40,d_counseling_maiden_icerose_07,Locale_Counseling:d_counseling_maiden_icerose_07_title
2348,5127,1,40,d_counseling_maiden_icerose_08,Locale_Counseling:d_counseling_maiden_icerose_08_title
2349,5127,1,40,d_counseling_maiden_icerose_09,Locale_Counseling:d_counseling_maiden_icerose_09_title
2350,5127,1,40,d_counseling_maiden_icerose_10,Locale_Counseling:d_counseling_maiden_icerose_10_title
2351,5127,1,40,d_counseling_maiden_icerose_11,Locale_Counseling:d_counseling_maiden_icerose_11_title
2352,5127,1,40,d_counseling_maiden_icerose_12,Locale_Counseling:d_counseling_maiden_icerose_12_title
2353,5127,1,40,d_counseling_maiden_icerose_13,Locale_Counseling:d_counseling_maiden_icerose_13_title
2354,5127,1,40,d_counseling_maiden_icerose_14,Locale_Counseling:d_counseling_maiden_icerose_14_title
2355,5127,1,40,d_counseling_maiden_icerose_15,Locale_Counseling:d_counseling_maiden_icerose_15_title
2356,5127,1,40,d_counseling_maiden_icerose_16,Locale_Counseling:d_counseling_maiden_icerose_16_title
2357,5127,1,40,d_counseling_maiden_icerose_17,Locale_Counseling:d_counseling_maiden_icerose_17_title
2358,5127,1,40,d_counseling_maiden_icerose_18,Locale_Counseling:d_counseling_maiden_icerose_18_title
2359,5127,1,40,d_counseling_maiden_icerose_19,Locale_Counseling:d_counseling_maiden_icerose_19_title
2360,5127,1,40,d_counseling_maiden_icerose_20,Locale_Counseling:d_counseling_maiden_icerose_20_title
2361,5128,1,40,d_counseling_guillotine_winterslayer_01,Locale_Counseling:d_counseling_guillotine_winterslayer_01_title
2362,5128,1,40,d_counseling_guillotine_winterslayer_02,Locale_Counseling:d_counseling_guillotine_winterslayer_02_title
2363,5128,1,40,d_counseling_guillotine_winterslayer_03,Locale_Counseling:d_counseling_guillotine_winterslayer_03_title
2364,5128,1,40,d_counseling_guillotine_winterslayer_04,Locale_Counseling:d_counseling_guillotine_winterslayer_04_title
2365,5128,1,40,d_counseling_guillotine_winterslayer_05,Locale_Counseling:d_counseling_guillotine_winterslayer_05_title
2366,5128,1,40,d_counseling_guillotine_winterslayer_06,Locale_Counseling:d_counseling_guillotine_winterslayer_06_title
2367,5128,1,40,d_counseling_guillotine_winterslayer_07,Locale_Counseling:d_counseling_guillotine_winterslayer_07_title
2368,5128,1,40,d_counseling_guillotine_winterslayer_08,Locale_Counseling:d_counseling_guillotine_winterslayer_08_title
2369,5128,1,40,d_counseling_guillotine_winterslayer_09,Locale_Counseling:d_counseling_guillotine_winterslayer_09_title
2370,5128,1,40,d_counseling_guillotine_winterslayer_10,Locale_Counseling:d_counseling_guillotine_winterslayer_10_title
2371,5128,1,40,d_counseling_guillotine_winterslayer_11,Locale_Counseling:d_counseling_guillotine_winterslayer_11_title
2372,5128,1,40,d_counseling_guillotine_winterslayer_12,Locale_Counseling:d_counseling_guillotine_winterslayer_12_title
2373,5128,1,40,d_counseling_guillotine_winterslayer_13,Locale_Counseling:d_counseling_guillotine_winterslayer_13_title
2374,5128,1,40,d_counseling_guillotine_winterslayer_14,Locale_Counseling:d_counseling_guillotine_winterslayer_14_title
2375,5128,1,40,d_counseling_guillotine_winterslayer_15,Locale_Counseling:d_counseling_guillotine_winterslayer_15_title
2376,5128,1,40,d_counseling_guillotine_winterslayer_16,Locale_Counseling:d_counseling_guillotine_winterslayer_16_title
2377,5128,1,40,d_counseling_guillotine_winterslayer_17,Locale_Counseling:d_counseling_guillotine_winterslayer_17_title
2378,5128,1,40,d_counseling_guillotine_winterslayer_18,Locale_Counseling:d_counseling_guillotine_winterslayer_18_title
2379,5128,1,40,d_counseling_guillotine_winterslayer_19,Locale_Counseling:d_counseling_guillotine_winterslayer_19_title
2380,5128,1,40,d_counseling_guillotine_winterslayer_20,Locale_Counseling:d_counseling_guillotine_winterslayer_20_title
2381,5129,1,40,d_counseling_rapi_redhood_01,Locale_Counseling:d_counseling_rapi_redhood_01_title
2382,5129,1,40,d_counseling_rapi_redhood_02,Locale_Counseling:d_counseling_rapi_redhood_02_title
2383,5129,1,40,d_counseling_rapi_redhood_03,Locale_Counseling:d_counseling_rapi_redhood_03_title
2384,5129,1,40,d_counseling_rapi_redhood_04,Locale_Counseling:d_counseling_rapi_redhood_04_title
2385,5129,1,40,d_counseling_rapi_redhood_05,Locale_Counseling:d_counseling_rapi_redhood_05_title
2386,5129,1,40,d_counseling_rapi_redhood_06,Locale_Counseling:d_counseling_rapi_redhood_06_title
2387,5129,1,40,d_counseling_rapi_redhood_07,Locale_Counseling:d_counseling_rapi_redhood_07_title
2388,5129,1,40,d_counseling_rapi_redhood_08,Locale_Counseling:d_counseling_rapi_redhood_08_title
2389,5129,1,40,d_counseling_rapi_redhood_09,Locale_Counseling:d_counseling_rapi_redhood_09_title
2390,5129,1,40,d_counseling_rapi_redhood_10,Locale_Counseling:d_counseling_rapi_redhood_10_title
2391,5129,1,40,d_counseling_rapi_redhood_11,Locale_Counseling:d_counseling_rapi_redhood_11_title
2392,5129,1,40,d_counseling_rapi_redhood_12,Locale_Counseling:d_counseling_rapi_redhood_12_title
2393,5129,1,40,d_counseling_rapi_redhood_13,Locale_Counseling:d_counseling_rapi_redhood_13_title
2394,5129,1,40,d_counseling_rapi_redhood_14,Locale_Counseling:d_counseling_rapi_redhood_14_title
2395,5129,1,40,d_counseling_rapi_redhood_15,Locale_Counseling:d_counseling_rapi_redhood_15_title
2396,5129,1,40,d_counseling_rapi_redhood_16,Locale_Counseling:d_counseling_rapi_redhood_16_title
2397,5129,1,40,d_counseling_rapi_redhood_17,Locale_Counseling:d_counseling_rapi_redhood_17_title
2398,5129,1,40,d_counseling_rapi_redhood_18,Locale_Counseling:d_counseling_rapi_redhood_18_title
2399,5129,1,40,d_counseling_rapi_redhood_19,Locale_Counseling:d_counseling_rapi_redhood_19_title
2400,5129,1,40,d_counseling_rapi_redhood_20,Locale_Counseling:d_counseling_rapi_redhood_20_title
2401,1019,1,40,d_counseling_mana_01,Locale_Counseling:d_counseling_mana_01_title
2402,1019,1,40,d_counseling_mana_02,Locale_Counseling:d_counseling_mana_02_title
2403,1019,1,40,d_counseling_mana_03,Locale_Counseling:d_counseling_mana_03_title
2404,1019,1,40,d_counseling_mana_04,Locale_Counseling:d_counseling_mana_04_title
2405,1019,1,40,d_counseling_mana_05,Locale_Counseling:d_counseling_mana_05_title
2406,1019,1,40,d_counseling_mana_06,Locale_Counseling:d_counseling_mana_06_title
2407,1019,1,40,d_counseling_mana_07,Locale_Counseling:d_counseling_mana_07_title
2408,1019,1,40,d_counseling_mana_08,Locale_Counseling:d_counseling_mana_08_title
2409,1019,1,40,d_counseling_mana_09,Locale_Counseling:d_counseling_mana_09_title
