id,group_id,timeline_value,timeline_isloop,timeline_spawn_group,timeline_loop_count,timeline_loop_interval,timeline_actiontype,timeline_actiontype_value/0/timeline_actiontype_value,timeline_actiontype_value/1/timeline_actiontype_value,timeline_actiontype_value/10/timeline_actiontype_value,timeline_actiontype_value/11/timeline_actiontype_value,timeline_actiontype_value/2/timeline_actiontype_value,timeline_actiontype_value/3/timeline_actiontype_value,timeline_actiontype_value/4/timeline_actiontype_value,timeline_actiontype_value/5/timeline_actiontype_value,timeline_actiontype_value/6/timeline_actiontype_value,timeline_actiontype_value/7/timeline_actiontype_value,timeline_actiontype_value/8/timeline_actiontype_value,timeline_actiontype_value/9/timeline_actiontype_value
1410006,1401001,12000,True,140102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1410007,1401001,18000,False,2149001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1410008,1401001,24000,False,140102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1410009,1401001,24000,True,140103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1410010,1401001,30000,False,142001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1410011,1401001,30000,True,142002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1410012,1401001,30000,True,148001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1410013,1401001,36000,False,2149002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1410014,1401001,36000,False,140103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1410015,1401001,36000,True,140104,-1,300,MonsterGroupSpawn,,,,,9,,,,,,,
1410016,1401001,48000,False,140104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1410017,1401001,48000,True,140105,-1,200,MonsterGroupSpawn,,,,,11,,,,,,,
1410018,1401001,60000,False,140105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1410019,1401001,60000,True,140106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
1410020,1401001,72000,False,140106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1410021,1401001,72000,True,140107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1410022,1401001,84000,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1410023,1401001,84000,True,140108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1410024,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1410025,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1410026,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1410027,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1410028,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1410029,1401001,90000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1410030,1401001,90000,False,2149003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1410031,1401001,90300,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1420001,1402001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1420002,1402001,0,False,800700,0,0,ItemSpawn,,,,,,,,,,,,
1420003,1402001,0,False,800600,0,0,ItemSpawn,,,,,,,,,,,,
1420004,1402001,0,True,140101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1420005,1402001,6000,True,142001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1420006,1402001,12000,False,140101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1420007,1402001,12000,True,140102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1420008,1402001,18000,False,2149001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1420009,1402001,24000,False,140102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1420010,1402001,24000,True,140103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1420011,1402001,30000,False,142001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1420012,1402001,30000,True,142002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1420013,1402001,30000,True,148001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1420014,1402001,36000,False,2149002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1420015,1402001,36000,False,140103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1420016,1402001,36000,True,140104,-1,300,MonsterGroupSpawn,,,,,9,,,,,,,
1420017,1402001,48000,False,140104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1420018,1402001,48000,True,140105,-1,200,MonsterGroupSpawn,,,,,11,,,,,,,
1420019,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1420020,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1420021,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1420022,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1420023,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1420024,1402001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1420025,1402001,54000,False,2149003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1420026,1402001,60000,False,140105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1420027,1402001,60000,True,140106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
1420028,1402001,72000,False,140106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1420029,1402001,72000,True,140107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
1420030,1402001,84000,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420031,1402001,84000,True,140108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1420032,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_26,,,,,,,,,,,
1420033,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_26,,,,,,,,,,,
1420034,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_26,,,,,,,,,,,
1420035,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_26,,,,,,,,,,,
1420036,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_26,,,,,,,,,,,
1420037,1402001,89970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_26,,,,,,,,,,,
1420038,1402001,89980,False,140108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420039,1402001,89980,False,142002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420040,1402001,89980,False,148001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420041,1402001,89980,True,140110,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
1420042,1402001,89980,False,140101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420043,1402001,89980,False,140102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420044,1402001,89980,False,140103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420045,1402001,89980,False,140104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420046,1402001,89980,False,140105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420047,1402001,89980,False,140106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420048,1402001,89980,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420049,1402001,89980,False,140108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1420050,1402001,89980,False,600104,0,0,BossMonsterSpawn,,,,,,,,,,,,
1420051,1402001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1430001,1403001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1430002,1403001,0,True,140101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
1430003,1403001,6000,True,142001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1430004,1403001,12000,False,140101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1430005,1403001,12000,True,140102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
1430006,1403001,18000,False,2149001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1430007,1403001,24000,False,140102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1430008,1403001,24000,True,140103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
1430009,1403001,30000,False,142001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1430010,1403001,30000,True,142002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1430011,1403001,30000,True,148001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1430012,1403001,30000,False,2149002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1430013,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1430014,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1430015,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1430016,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1430017,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1430018,1403001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1430019,1403001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1510001,1501001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1510002,1501001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1510003,1501001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1510004,1501001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1510005,1501001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1510006,1501001,18000,False,2159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1510007,1501001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1510008,1501001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1510009,1501001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1510010,1501001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1510011,1501001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1510012,1501001,36000,False,2159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1510013,1501001,36000,False,150103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1510014,1501001,36000,True,150104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
1510015,1501001,48000,False,150104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1510016,1501001,48000,True,150105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
1510017,1501001,60000,False,150105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1510018,1501001,60000,True,150106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
1510019,1501001,72000,False,150106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1510020,1501001,72000,True,150107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1510021,1501001,84000,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1510022,1501001,84000,True,150108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
1510023,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1510024,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1510025,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1510026,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1510027,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1510028,1501001,90000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1510029,1501001,90000,False,2159003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1510030,1501001,90300,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1520001,1502001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1520002,1502001,0,False,801000,0,0,ItemSpawn,,,,,,,,,,,,
1520003,1502001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1520004,1502001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1520005,1502001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1520006,1502001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1520007,1502001,18000,False,2159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1520008,1502001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1520009,1502001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1520010,1502001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1520011,1502001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1520012,1502001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1520013,1502001,36000,False,2159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1520014,1502001,36000,False,150103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1520015,1502001,36000,True,150104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
1520016,1502001,48000,False,150104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1520017,1502001,48000,True,150105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
1520018,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1520019,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1520020,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1520021,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1520022,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1520023,1502001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1520024,1502001,54000,False,2159003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1520025,1502001,60000,False,150105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1520026,1502001,60000,True,150106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
1520027,1502001,72000,False,150106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1520028,1502001,72000,True,150107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1520029,1502001,84000,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520030,1502001,84000,True,150108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
1520031,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_27,,,,,,,,,,,
1520032,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_27,,,,,,,,,,,
1520033,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_27,,,,,,,,,,,
1520034,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_27,,,,,,,,,,,
1520035,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_27,,,,,,,,,,,
1520036,1502001,89970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_27,,,,,,,,,,,
1520037,1502001,89980,False,150108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520038,1502001,89980,False,152002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520039,1502001,89980,False,158001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520040,1502001,89980,True,150110,-1,50,MonsterGroupSpawn,,,,,,,,,,,,
1520041,1502001,89980,False,150101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520042,1502001,89980,False,150102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520043,1502001,89980,False,150103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520044,1502001,89980,False,150104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520045,1502001,89980,False,150105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520046,1502001,89980,False,150106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520047,1502001,89980,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520048,1502001,89980,False,150108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1520049,1502001,89980,False,600105,0,0,BossMonsterSpawn,,,,,,,,,,,,
1520050,1502001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1530001,1503001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1530002,1503001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1530003,1503001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1530004,1503001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1530005,1503001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1530006,1503001,18000,False,2159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1530007,1503001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1530008,1503001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1530009,1503001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1530010,1503001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1530011,1503001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1530012,1503001,30000,False,2159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1530013,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1530014,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1530015,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1530016,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1530017,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1530018,1503001,30000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1530019,1503001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1610001,1601001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1610002,1601001,0,True,170101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1610003,1601001,6000,True,172001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1610004,1601001,12000,False,170101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1610005,1601001,12000,True,170102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1610006,1601001,18000,False,2169001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1610007,1601001,24000,True,170201,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1610008,1601001,24000,False,170102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1610009,1601001,24000,True,170103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1610010,1601001,30000,False,172001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1610011,1601001,30000,True,172002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1610012,1601001,30000,True,178001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1610013,1601001,36000,False,2169002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1610014,1601001,36000,False,170103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1610015,1601001,36000,True,170104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
1610016,1601001,42000,True,170202,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1610017,1601001,48000,False,170104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1610018,1601001,48000,True,170105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
1610019,1601001,60000,False,170105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1610020,1601001,60000,True,170106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
1610021,1601001,66000,True,170202,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1610022,1601001,66000,True,170202,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1610023,1601001,72000,False,170106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1610024,1601001,72000,True,170107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1610025,1601001,84000,False,170107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1610026,1601001,84000,True,170108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
1610027,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1610028,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1610029,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1610030,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1610031,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1610032,1601001,90000,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1610033,1601001,90000,False,2169003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1610034,1601001,90300,False,0,0,0,Stage_Clear,,,,,,,,,,,,
1620001,1602001,0,False,0,0,0,Countdown,,,,,,,,,,,,
1620002,1602001,0,True,170101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
1620003,1602001,6000,True,172001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
1620004,1602001,12000,False,170101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
1620005,1602001,12000,True,170102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
1620006,1602001,18000,False,2169001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
1620007,1602001,24000,False,170102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
1620008,1602001,24000,True,170103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
1620009,1602001,30000,False,170401,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1620010,1602001,30000,True,170301,-1,700,MonsterGroupSpawn,,,,,,,,,,,,
1620011,1602001,30000,False,172001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
1620012,1602001,30000,True,172002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
1620013,1602001,30000,True,178001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
1620014,1602001,36000,False,2169002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
1620015,1602001,36000,False,170103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
1620016,1602001,36000,True,170104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
1620017,1602001,42000,True,170201,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620018,1602001,42000,True,170202,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620019,1602001,42000,True,170203,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620020,1602001,42000,True,170204,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620021,1602001,48000,False,170104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
1620022,1602001,48000,True,170105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
1620023,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
1620024,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
1620025,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
1620026,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
1620027,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
1620028,1602001,53990,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_22,,,,,,,,,,,
1620029,1602001,54000,False,2169003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
1620030,1602001,60000,False,170402,0,0,MonsterGroupSpawn,,,,,,,,,,,,
1620031,1602001,60000,False,170105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
1620032,1602001,60000,True,170106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
1620033,1602001,66000,True,170201,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620034,1602001,66000,True,170202,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620035,1602001,66000,True,170203,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620036,1602001,66000,True,170204,5,200,MonsterGroupSpawn,,,,,,,,,,,,
1620037,1602001,72000,False,170106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
1620038,1602001,72000,True,170107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
1620039,1602001,84000,False,170107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620040,1602001,84000,True,170108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
1620041,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_29,,,,,,,,,,,
1620042,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_29,,,,,,,,,,,
1620043,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_29,,,,,,,,,,,
1620044,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_29,,,,,,,,,,,
1620045,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_29,,,,,,,,,,,
1620046,1602001,89970,False,0,0,0,Balloon,NKS_Balloon_EXI_Group_29,,,,,,,,,,,
1620047,1602001,89980,False,170108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620048,1602001,89980,False,172002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620049,1602001,89980,False,178001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620050,1602001,89980,False,170101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620051,1602001,89980,False,170102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620052,1602001,89980,False,170103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620053,1602001,89980,False,170104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620054,1602001,89980,False,170105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620055,1602001,89980,False,170106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620056,1602001,89980,False,170107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620057,1602001,89980,False,170108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
1620058,1602001,89980,False,600201,0,0,BossMonsterSpawn,,,,,,,,,,,,
1620059,1602001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
