Key,Value
surface_tutorial_mission_description_21,Activate the drawbridge
surface_tutorial_mission_description_22,Move to the target location
surface_tutorial_mission_description_23,Move to the occupation point
surface_tutorial_mission_description_24,Occupy the target area
surface_mission_tuto_name_01_01_01,Explore the Area
surface_mission_tuto_description_01_01_01,Soldier EG: We've arrived at the mission area.
surface_mission_tuto_description_01_01_02,Soldier EG: We've landed farther from the rendezvous point than expected.
surface_mission_tuto_description_01_01_03,Soldier EG: We need to join up with the other squads. Let's head to the rendezvous point at once.
surface_mission_tuto_name_02_01_01,Raptures
surface_mission_tuto_description_02_01_01,Soldier EG: Raptures ahead.
surface_mission_tuto_description_02_01_02,"Soldier OW: I'm pretty sure the Raptures will spot us, even if we sneak around... What should we do?"
surface_mission_tuto_description_02_01_03,Soldier EG: Let's clear them out before we move on.
surface_mission_tuto_name_03_01_01,Treasure Box
surface_mission_tuto_description_03_01_01,Soldier OW: Leader! There's a box over here.
surface_mission_tuto_description_03_01_02,Soldier OW: There might be something useful in there. Wanna take a quick look before we move?
surface_mission_tuto_name_04_01_01,Move
surface_mission_tuto_description_04_01_01,Soldier FA: Ugh... The rendezvous point isn't in sight yet.
surface_mission_tuto_description_04_01_02,Soldier EG: We still have a long way to go. Stay vigilant and move cautiously.
surface_mission_tuto_name_05_01_01,Drawbridge
surface_mission_tuto_description_05_01_01,Soldier EG: Tch. Is this really the only route we could take around here?
surface_mission_tuto_description_05_01_02,Soldier FA: Affirmative. That drawbridge is the only route.
surface_mission_tuto_description_05_01_03,"Soldier OW: And that drawbridge's raised right now, too..."
surface_mission_tuto_description_05_01_04,"Soldier OW: So, what now?"
surface_mission_tuto_name_05_02_01,Switch
surface_mission_tuto_description_05_02_01,Soldier FA: Oh? Over there!
surface_mission_tuto_description_05_02_02,"Soldier FA: That switch should activate the drawbridge, right?"
surface_mission_tuto_description_05_02_03,Soldier EG: Let's check it.
surface_mission_tuto_name_06_01_01,Move
surface_mission_tuto_description_06_01_01,"Soldier FA: So, it works!"
surface_mission_tuto_description_06_01_02,"Soldier OW: In situations like this, gotta keep your eyes peeled around you."
surface_mission_tuto_description_06_01_03,Soldier EG: Let's get across quickly.
surface_mission_tuto_name_07_01_01,Watchtower
surface_mission_tuto_description_07_01_01,Soldier EG: Watchtower sighted ahead.
surface_mission_tuto_description_07_01_02,Soldier EG: Using the watchtower will make it easier to observe the surroundings.
surface_mission_tuto_description_07_01_03,Soldier EG: Let's secure visual on the area first.
surface_mission_tuto_name_08_01_01,Check Your Surroundings
surface_mission_tuto_description_08_01_01,"Soldier FA: Great, I can finally get a clear view!"
surface_mission_tuto_description_08_01_02,Soldier OW: Let's take a look around before we move.
surface_mission_tuto_name_08_02_01,Raptures
surface_mission_tuto_description_08_02_01,Soldier EG: Raptures sighted up ahead.
surface_mission_tuto_description_08_02_02,Soldier OW: Hm...? Those Raptures... look like they're guarding something.
surface_mission_tuto_description_08_02_03,Soldier EG: Looks like we can't avoid combat. Eliminate them and see what they're guarding.
surface_mission_tuto_name_09_01_01,Key
surface_mission_tuto_description_09_01_01,Soldier FA: Hmm... It's nothing but miscellaneous stuff.
surface_mission_tuto_description_09_01_02,Product 08: Oh. There is a shovel here.
surface_mission_tuto_description_09_01_03,Soldier FA: Great!
surface_mission_tuto_description_09_01_04,Soldier FA: Shall we investigate the area with the shovel?
surface_mission_tuto_name_09_02_01,Dig
surface_mission_tuto_description_09_02_01,Soldier FA: For example... over there.
surface_mission_tuto_description_09_02_02,Product 08: Oh... There appears to be something there.
surface_mission_tuto_description_09_02_03,Product 08: Shall we investigate?
surface_mission_tuto_name_09_03_01,Dig
surface_mission_tuto_description_09_03_01,Soldier FA: Huh? Something appeared.
surface_mission_tuto_description_09_03_02,Soldier EG: This is... Alva Dust.
surface_mission_tuto_description_09_03_03,Soldier EG: This should qualify as key material secured.
surface_mission_tuto_description_09_03_04,Soldier EG: Let's take it.
surface_mission_tuto_name_10_01_01,Rendezvous Point
surface_mission_tuto_description_10_01_01,Soldier EG: We're nearing the rendezvous point.
surface_mission_tuto_description_10_01_02,Soldier EG: Another squad may have arrived ahead of us. Let's move out.
surface_mission_tuto_name_11_01_01,Rendezvous
surface_mission_tuto_description_11_01_01,Soldier EG: The rendezvous point should be around here...
surface_mission_tuto_description_11_01_02,Soldier OW: Leader! We're picking up a signal!
surface_mission_tuto_description_11_01_03,Soldier FA: Good. Seems they made it as well.
surface_mission_tuto_description_11_01_04,Soldier EG: What are the coordinates of the signal?
surface_mission_tuto_name_11_02_01,Rendezvous
surface_mission_tuto_description_11_02_01,Soldier OW: Just ahead!
surface_mission_tuto_description_11_02_02,Soldier FA: Transport ship incoming!
surface_mission_tuto_name_12_01_01,Target Location
surface_mission_tuto_description_12_01_01,Soldier EG: Well done getting here.
surface_mission_tuto_description_12_01_02,iDoll Flower: So you're the ones I get to team up with today?
surface_mission_tuto_description_12_01_03,"iDoll Flower: Hehe, can't wait to work with you!"
surface_mission_tuto_description_12_01_04,Soldier EG: Likewise.
surface_mission_tuto_name_12_02_01,Objective
surface_mission_tuto_description_12_02_01,"Soldier EG: There are supposed to be three squads moving together on this mission, correct?"
surface_mission_tuto_description_12_02_02,"iDoll Flower: Yep, that's right. Looks like the others are taking a different route, but they said we can go ahead first!"
surface_mission_tuto_description_12_02_03,Soldier EG: Then securing a safe zone here will be our responsibility.
surface_mission_tuto_name_13_01_01,Exterminate
surface_mission_tuto_description_13_01_01,Soldier EG: This area is open enough to use the calling signal generator.
surface_mission_tuto_description_13_01_02,Soldier EG: We'll use it to exterminate all Raptures nearby and secure a safe zone.
surface_mission_tuto_description_13_01_03,"Soldier EG: Stay alert, everyone."
surface_mission_tuto_name_14_01_01,Next Target
surface_mission_tuto_description_14_01_01,Soldier EG: Clear.
surface_mission_tuto_description_14_01_02,"iDoll Flower: Phew, looks like this area's at least a little safer now..."
surface_mission_tuto_description_14_01_03,"Soldier EG: That's true, but don't let your guard down. Only the Raptures in this area have been cleared."
surface_mission_tuto_description_14_01_04,iDoll Flower: Then we'd better check out the other areas from here to the target location.
surface_mission_tuto_description_14_01_05,Soldier EG: Exactly. We should secure as much of the safe zone as possible.
surface_mission_tuto_description_14_01_06,"iDoll Flower: All right! Then, our squad's heading out to search."
surface_mission_tuto_description_14_01_07,Soldier EG: Understood. Rejoin us as soon as the search is complete.
surface_mission_tuto_description_14_01_08,"Soldier EG: There've been reports of a Lord-Class Rapture nearby, so stay sharp."
surface_mission_tuto_description_14_01_09,"iDoll Flower: Oh, thanks for the info! We'll be careful out there."
surface_mission_tuto_name_14_02_01,Move
surface_mission_tuto_description_14_02_01,Soldier FA: They're gone...
surface_mission_tuto_description_14_02_02,"Soldier EG: Since they've gone to work, let's begin our search as well."
surface_mission_tuto_description_14_02_03,"Soldier EG: As I mentioned earlier, a Lord-Class Rapture was sighted nearby. Our objective is to locate it."
surface_mission_tuto_description_14_02_04,Soldier FA: U-us? I don't think we can handle it on our own...
surface_mission_tuto_description_14_02_05,"Soldier EG: For now, we just need to pinpoint its location. We don't even know if it's really there, so don't be too scared."
surface_mission_tuto_description_14_02_06,"Soldier EG: Until the other squads join us, avoid combat as much as possible."
surface_mission_tuto_name_15_01_01,Drawbridge
surface_mission_tuto_description_15_01_01,Soldier FA: Huh? The drawbridge...
surface_mission_tuto_description_15_01_02,Soldier FA: It's raised...!
surface_mission_tuto_description_15_01_03,"Soldier EG: Tch, it's up again."
surface_mission_tuto_description_15_01_04,"Soldier FA: Hm... There isn't another route, is there...?"
surface_mission_tuto_description_15_01_05,"Soldier OW: Nope, guess we gotta find a way to lower that drawbridge again."
surface_mission_tuto_description_15_01_06,Soldier EG: Let's check the area again for now.
surface_mission_tuto_name_15_02_01,Suspicious Tree
surface_mission_tuto_description_15_02_01,"Soldier FA: Leader, that tree over there..."
surface_mission_tuto_description_15_02_02,Soldier EG: What about the tree?
surface_mission_tuto_description_15_02_03,Soldier FA: Doesn't it look suspicious? Only that tree looks different from the rest.
surface_mission_tuto_description_15_02_04,Soldier EG: Hm. That's true...
surface_mission_tuto_description_15_02_05,"Soldier FA: Then let's investigate, just to be sure."
surface_mission_tuto_description_15_02_06,Soldier EG: Right. Let's go.
surface_mission_tuto_name_16_01_01,Hidden Passage
surface_mission_tuto_description_16_01_01,Soldier EG: This appears to be... a passage leading somewhere.
surface_mission_tuto_description_16_01_02,Soldier OW: Isn't it... kinda dangerous to go in?
surface_mission_tuto_description_16_01_03,Soldier EG: True... but we don't seem to have any other choice right now.
surface_mission_tuto_description_16_01_04,Soldier OW: Yeah... I guess that's true.
surface_mission_tuto_description_16_01_05,"Soldier OW: Oh well, can't be helped."
surface_mission_tuto_description_16_01_06,Soldier EG: Let's move out.
surface_mission_tuto_name_17_01_01,Move
surface_mission_tuto_description_17_01_01,Soldier EG: The drawbridge is moving!
surface_mission_tuto_description_17_01_02,Soldier FA: Good thing we investigated.
surface_mission_tuto_description_17_01_03,Soldier EG: Agreed. Nice catch.
surface_mission_tuto_description_17_01_04,Soldier FA: Hehe.
surface_mission_tuto_description_17_01_05,Soldier EG: Let's cross it now.
surface_mission_tuto_description_17_01_06,Soldier FA: Okay!
surface_mission_tuto_name_17_02_01,Rendezvous
surface_mission_tuto_description_17_02_01,Soldier FA: Hm...? Do you hear that?
surface_mission_tuto_description_17_02_02,Soldier EG: Yeah. What is it?
surface_mission_tuto_description_17_02_03,Soldier FA: Look up!
surface_mission_tuto_description_17_02_04,Soldier FA: It's a transport ship!
surface_mission_tuto_name_18_01_01,Rendezvous
surface_mission_tuto_description_18_01_01,Soldier EG: So you made it.
surface_mission_tuto_description_18_01_02,"iDoll Flower: Yep, yep! We bumped into them while exploring the area."
surface_mission_tuto_description_18_01_03,"Product 12: Hello, we'll be joining this surface exploration mission too."
surface_mission_tuto_description_18_01_04,"Soldier EG: Finally, we're all here. Good to see everyone made it safely."
surface_mission_tuto_description_18_01_05,Product 12: Thanks for worrying about us.
surface_mission_tuto_description_18_01_06,"iDoll Flower: All right, looks like everyone's done introducing themselves, so shall we go get to work?"
surface_mission_tuto_name_18_02_01,Signal
surface_mission_tuto_description_18_02_01,Soldier EG: What must we do?
surface_mission_tuto_description_18_02_02,"iDoll Flower: Just like you said, we’ve picked up signal from a Lord-Class Rapture."
surface_mission_tuto_description_18_02_03,Soldier EG: So it was here after all.
surface_mission_tuto_description_18_02_04,"iDoll Flower: Our chances aren't great, honestly..."
surface_mission_tuto_description_18_02_05,"iDoll Flower: But since we're all here, we've gotta find a way to take it down!"
surface_mission_tuto_description_18_02_06,Product 12: That's true.
surface_mission_tuto_description_18_02_07,Soldier EG: Right. We'll have to take it down if we want to finish the exploration mission. Let's move.
surface_mission_tuto_name_19_01_01,Expedition
surface_mission_tuto_description_19_01_01,Soldier FA: Hmm... It's even more nerve-wracking to see it up close.
surface_mission_tuto_description_19_01_02,"Soldier EG: Relax, we're not alone here."
surface_mission_tuto_description_19_01_03,"Soldier FA: All right, let's go!"
surface_mission_tuto_name_20_01_01,Expedition
surface_mission_tuto_description_20_01_01,Soldier FA: Phew... almost didn't make it...
surface_mission_tuto_description_20_01_02,Soldier OW: Yep... we'd be toast if it were just us.
surface_mission_tuto_description_20_01_03,Soldier EG: Glad that's over without issues.
surface_mission_tuto_description_20_01_04,Soldier EG: Let's move immediately. Nearby Raptures might hear us and come here.
surface_mission_tuto_description_20_01_05,iDoll Flower: Then our squad will head out first. There's still some exploring to do around here!
surface_mission_tuto_description_20_01_06,"Product 12: We've still got a few places left to explore, so I guess we'll head over."
surface_mission_tuto_description_20_01_07,Soldier EG: Understood. We'll rendezvous at the target location later.
surface_mission_tuto_description_20_01_08,Product 12: Roger that.
surface_mission_tuto_name_20_02_01,Move
surface_mission_tuto_description_20_02_01,Soldier EG: We'll move out as well.
surface_mission_tuto_description_20_02_02,"Soldier FA: Understood, let's go!"
surface_mission_tuto_name_21_01_01,Drawbridge
surface_mission_tuto_description_21_01_01,Soldier OW: Looks like there's a drawbridge here too...
surface_mission_tuto_description_21_01_02,"Soldier EG: So, it won't be easy until the very end."
surface_mission_tuto_description_21_01_03,Soldier EG: There must be a way to connect the drawbridge.
surface_mission_tuto_description_21_01_04,Soldier FA: Let's check the area like before—huh?
surface_mission_tuto_name_21_02_01,Device
surface_mission_tuto_description_21_02_01,Soldier FA: Over there!
surface_mission_tuto_description_21_02_02,Soldier EG: There's a switch here like the one before.
surface_mission_tuto_description_21_02_03,Soldier OW: But there are way too many... How are we even supposed to get this thing working...?
surface_mission_tuto_name_21_03_01,Sign
surface_mission_tuto_description_21_03_01,Soldier FA: Hmm? There's a sign over there...
surface_mission_tuto_description_21_03_02,Soldier FA: Could there be something written on that sign?
surface_mission_tuto_description_21_03_03,"Soldier EG: Right, let's take a look."
surface_mission_tuto_name_22_01_01,Solution
surface_mission_tuto_description_22_01_01,Soldier FA: It worked!
surface_mission_tuto_description_22_01_02,"Soldier OW: Wow, that's awesome!"
surface_mission_tuto_name_22_02_01,Target Location
surface_mission_tuto_description_22_02_01,Soldier EG: Target location confirmed.
surface_mission_tuto_description_22_02_02,Soldier EG: It's just up ahead.
surface_mission_tuto_name_22_03_01,Missions
surface_mission_tuto_description_22_03_01,"Soldier EG: Once we capture that point, today's mission is complete."
surface_mission_tuto_description_22_03_02,"Soldier FA: All right, we're nearly there. Let's go!"
surface_mission_tuto_description_22_03_03,Soldier EG: Are the other squads still exploring the area...?
surface_mission_tuto_name_22_04_01,Rendezvous
surface_mission_tuto_description_22_04_01,iDoll Flower: You made it!
surface_mission_tuto_name_23_01_01,Rendezvous
surface_mission_tuto_description_23_01_01,Soldier EG: You've arrived earlier than expected.
surface_mission_tuto_description_23_01_02,"iDoll Flower: Hehe, we finished exploring the area super fast!"
surface_mission_tuto_description_23_01_03,Soldier EG: How was it? Anything out of the ordinary?
surface_mission_tuto_description_23_01_04,"iDoll Flower: Nope, there weren't any Lord-Class or higher Raptures around!"
surface_mission_tuto_description_23_01_05,"Soldier EG: Phew... Good, then. We have an occupation battle to carry out."
surface_mission_tuto_name_23_02_01,Occupy
surface_mission_tuto_description_23_02_01,"Soldier FA: But Leader, how do we occupy the area? Do we just plant our flag?"
surface_mission_tuto_description_23_02_02,Soldier EG: We just need to install this optical camouflage generator.
surface_mission_tuto_description_23_02_03,"Soldier EG: Once it's up, it'll create an area like Reclamation Site 01 that Raptures can't detect."
surface_mission_tuto_description_23_02_04,Soldier FA: Huh. That's interesting!
surface_mission_tuto_description_23_02_05,"Soldier EG: But the calling signal generator will trigger before installation is complete, and all nearby Raptures will swarm in."
surface_mission_tuto_description_23_02_06,"Soldier EG: This is to clear out the Raptures around the area we want to occupy, so there' no way around it."
surface_mission_tuto_description_23_02_07,Soldier FA: ... I see. Looks like a long battle awaits...
surface_mission_tuto_name_24_01_01,Occupy
surface_mission_tuto_description_24_01_01,Soldier EG: This is the final phase of the mission. Check your equipment before we move out.
surface_mission_tuto_description_24_01_02,"Soldier EG: The Raptures will be swarming in, so stay sharp and be fully prepared."
surface_mission_tuto_description_24_01_03,"Soldier EG: Once everyone's ready, we move immediately."
surface_mission_tuto_name_24_02_01,Occupation
surface_mission_tuto_description_24_02_01,Soldier EG: We've occupied the area. Mission complete.
surface_mission_tuto_description_24_02_02,Soldier EG: You've all done well.
surface_tutorial_toast_team_edit_btn,Squad editing is restricted.
surface_tutorial_toast_team_list_btn,You cannot access the squad list.
TUTO_SURFACE_BATTLE_LEGION_RAID_TITLE_01,Area Expedition
TUTO_SURFACE_BATTLE_BOSS_RAID_TITLE_01,Boss Expedition
TUTO_SURFACE_BATTLE_OCCUPATION_RAID_TITLE_01,Occupation Battle
TUTO_SURFACE_BATTLE_LEGION_RAID_DESCRIPTION_01,"Use the calling signal generator to start the area expedition.
Once it begins, Raptures will swarm in, so make sure you're fully prepared."
TUTO_SURFACE_BATTLE_LEGION_RAID_DESCRIPTION_02,"When you're ready, press the Start Expedition button to begin the battle."
TUTO_SURFACE_BATTLE_BOSS_RAID_DESCRIPTION_01,"In elite expeditions, you'll face Lord-Class or higher Raptures.
Watch the ground and dodge their attacks carefully, so that you can clinch victory."
TUTO_SURFACE_BATTLE_BOSS_RAID_DESCRIPTION_02,"Once you're ready, let's start the expedition."
TUTO_SURFACE_BATTLE_OCCUPATION_RAID_DESCRIPTION_01,"To occupy an area, you must participate in an occupation battle.
If you can defend against the incoming Raptures, you will occupy the area."
TUTO_SURFACE_BATTLE_OCCUPATION_RAID_DESCRIPTION_02,"Press the Start Restoration button, and Raptures will swarm in after some time.
Shall we get started?"
TUTO_SURFACE_LOBBY_TITLE_01,Getting Ready
TUTO_SURFACE_LOBBY_DESCRIPTION_01,"Commander! Before we begin surface exploration, I'll guide you through the main locations you'll be using."
TUTO_SURFACE_LOBBY_DESCRIPTION_02,"You need resources to survive on the surface.
They are produced over time and can be stored in the warehouse."
TUTO_SURFACE_LOBBY_DESCRIPTION_03,"Any items you obtain during your exploration, as well as any items you brought for the expedition, will be stored in the Supply Depot.
When you obtain items on the surface, make sure to check that they've been stored properly!"
TUTO_SURFACE_LOBBY_DESCRIPTION_04,Shall we get ready for the surface exploration at the headquarters?
TUTO_SURFACE_EVLA_PURIFICATION_TITLE_01,Alva Particle Purification
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_01,"The headquarters has various features you'll need for surface exploration.
Shall we start by selecting Alva Particle Purification?"
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_02,"High concentrations of Alva Particles on the surface can weaken Nikkes.
Purifying these particles at this point can partially boost their combat power."
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_03,"The Central Government is offering this for free this time, so let's proceed with the purification now!"
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_04,"Looks like the purification time has reduced this time!
Let's complete it!"
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_05,"The Nikke's combat power has increased!
Shall we head back to the headquarters?"
TUTO_SURFACE_EVLA_PURIFICATION_DESCRIPTION_06,"You can complete purification here as well.
Completing it increases the Nikke's combat power, so be sure to take full advantage of it!"
TUTO_SURFACE_TEAM_SET_TITLE_01,Squad Formation
TUTO_SURFACE_TEAM_SET_DESCRIPTION_01,"Next, I'll show you how to form your squad!"
TUTO_SURFACE_TEAM_SET_DESCRIPTION_02,"Before going out on a surface exploration, you need to form your squad at the headquarters.
You can only form a squad with the Nikkes you own."
TUTO_SURFACE_TEAM_SET_DESCRIPTION_03,"On the squad formation screen, you'll see the Nikkes that can be added to your squad.
You can add up to five Nikkes to your squad!"
TUTO_SURFACE_TEAM_SET_DESCRIPTION_04,"Unlike other missions, Nikkes' combat power is affected by the Alva Particles on the surface, granting them surface-specific combat power.
Purifying these particles increases combat power."
TUTO_SURFACE_TEAM_SET_DESCRIPTION_05,"Each Nikke has unique surface traits that can be used on the surface.
These traits can give you an advantage in battle, so be sure to check them carefully when forming your squad!"
TUTO_SURFACE_TEAM_SET_DESCRIPTION_06,They also have surface skills that can be used on the surface.
TUTO_SURFACE_TEAM_SET_DESCRIPTION_07,"Each Nikke has different surface traits and surface skills, so combining them wisely is key when forming a squad."
TUTO_SURFACE_TEAM_SET_DESCRIPTION_08,"Why don't we try the Strike squad?
They're specialized in fighting radial Raptures."
TUTO_SURFACE_TEAM_SET_DESCRIPTION_09,"That's all for the explanation.
Now, select your Nikkes and form your squad!"
TUTO_SURFACE_TEAM_LIST_TITLE_01,Squad List
TUTO_SURFACE_TEAM_LIST_DESCRIPTION_01,You can view the squads you've formed in the squad list.
TUTO_SURFACE_TEAM_LIST_DESCRIPTION_02,Shall we try pressing this to open the squad list?
TUTO_SURFACE_TEAM_LIST_DESCRIPTION_03,"This is where all the squads you've formed can be found.
Press the icon to select a squad.
If you have trouble finding a squad, try using the squad list!"
TUTO_SURFACE_MISSION_TITLE_01,Missions
TUTO_SURFACE_MISSION_DESCRIPTION_01,"If you're unsure what to do first while exploring the surface, try checking your missions."
TUTO_SURFACE_MISSION_DESCRIPTION_02,Main missions will guide you through the tasks you need to complete for surface exploration.
TUTO_SURFACE_MISSION_DESCRIPTION_03,"Side missions aren't mandatory, but they'll guide you through things that are helpful when exploring the surface.
By completing them one by one, you'll definitely become more skilled at exploration."
TUTO_SURFACE_MISSION_DESCRIPTION_04,Shall we head back to the surface?
TUTO_SURFACE_MISSION_DESCRIPTION_05,"There are various buildings on the surface, each serving a different purpose.
Feel free to explore them at your own pace.
Now, shall we begin exploring the surface?"
SURFACE_TUTO_CHARACTER_INFO_BATTLE_POWER,Power
SURFACE_TUTO_CHARACTER_INFO_BATTLE_POWER_VALUE,255
SURFACE_TUTO_CHARACTER_INFO_HP,HP
SURFACE_TUTO_CHARACTER_INFO_HP_VALUE,255
SURFACE_TUTO_CHARACTER_INFO_ATTACK,ATK
SURFACE_TUTO_CHARACTER_INFO_ATTACK_VALUE,5
SURFACE_TUTO_CHARACTER_INFO_NAME,Rapi
SURFACE_TUTO_CHARACTER_INFO_SKILL_NAME,Attack Boost
SURFACE_TUTO_CHARACTER_INFO_SKILL_DESC,"■ Activates when attacking radial enemies. Affects own squad during battle.
<color=#00AEFF>Squad ATK ▲ 35% continuously.</color>"
SURFACE_TUTO_CHARACTER_INFO_SKILL_LEVEL,7
surface_weekly_play_time_not_exist,No weekly play attempts remaining.
surface_field_suppress_not_in_range,The squad must move in to start the expedition.
SURFACE_FIELD_SUPPRESS_REWARD_TICKET_LACK_TITLE,Notice
SURFACE_FIELD_SUPPRESS_REWARD_TICKET_LACK_DESCRIPTION,Not enough flares.
surface_suppress_reward_bonus_chance_not_exist_title,Notice
surface_suppress_reward_bonus_chance_not_exist_description,All chances to double expedition rewards for this week have been used.
surface_suppress_reward_bonus_description,Use currency to double expedition rewards?
surface_quest_reward_bonus_description,Use currency to double mission rewards?
surface_suppress_reward_bonus_currency_lack,Not enough currency.
surface_field_world_level,Difficulty
surface_suppress_weekly_play_time,Weekly Play Attempts:
suppress_first_try,First try
surface_suppress_reward_double,Claim Double Rewards
surface_suppress_remained_reward_double_count,Remaining Attempts
reward_give_up,Give Up Rewards
surface_start_suppress,Start Expedition
surface_field_suppress_reward_give_up_title,Giving Up Rewards
surface_field_suppress_reward_give_up_description,"Current rewards will be removed when you give up your rewards. After some time, the expedition will revert to its pre-clear state.
Give up anyway?"
surface_field_suppress_reward_confirm_title,Claim Rewards
surface_field_suppress_reward_confirm_description,Use currency to claim expedition rewards?
SURFACE_FIELD_QUEST_REWARD_TICKET_LACK_TITLE,Notice
SURFACE_FIELD_QUEST_REWARD_TICKET_LACK_DESCRIPTION,Not enough reports.
surface_field_quest_can_not_spawn_title,Notice
surface_field_quest_can_not_spawn_description,No missions available in the selected sector.
surface_not_enough_daily_quest_ticket,Not enough reports.
quest_giveup_notice,"Giving up the mission may erase all ongoing and completable mission info.
Proceed anyway?"
surface_quest_give_up_not_allowed,The give up feature is not available at the moment.
surface_quest_reward_bonus_chance_not_exist_title,Notice
surface_quest_reward_bonus_chance_not_exist_description,All chances to double mission rewards for today have been used.
surface_quest_reward_bonus_currency_lack,Not enough currency.
surface_field_quest_not_in_range,The squad must move in to start the mission.
SURFACE_QUEST_TITLE,Surface Operation
surface_field_quest_prepare,Standing by
surface_field_quest_slot_sector_list,Sector
surface_field_quest_slot_difficulty_list,Difficulty
surface_field_quest_setting,Settings
surface_field_quest_start_operation,Recon Operation
surface_field_quest_give_up,Give Up
surface_field_quest_operation_progress,In battle
surface_field_quest_now_in_progress,Mission in progress.
surface_field_quest_complete,Completed
surface_field_quest_operation_setting,Operation Settings
surface_field_quest_sector,Sector
surface_field_quest_difficulty,Difficulty
surface_field_sector_eng,Sector
surface_selected,Selected
surface_standard_battlepower,Standard Power
surface_field_quest_operation_setting_complete,Operation settings complete.
surface_field_quest_get_reward_title,Operation completed.
surface_field_quest_reward_obtain,Claim Rewards
surface_quest_reward_double,Claim Double Rewards
surface_quest_remained_reward_double_count,Remaining Attempts
surface_field_quest_defense_quest,Defense Battle
surface_field_quest_defense_battle_time_count,Remaining Battle Time
surface_field_suppress_legion_raid_time_count,Remaining Battle Time
surface_field_quest_reward_confirm_title,Claim Rewards
surface_field_quest_reward_confirm_description,Use currency to claim operation rewards?
