id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
328402,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,2,328403,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328403,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,3,328404,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328404,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,4,328405,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328405,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,5,328406,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328406,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,6,328407,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328407,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,7,328408,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328408,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,8,328409,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328409,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,9,328410,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328410,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,10,328411,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,False,False,
328411,Locale_Character:284_name,Locale_Character:c284_description,284,bg,5117,10116,SSR,11,0,5101,Attacker,300001,1500,15000,1028401,25,45,Step3,StepFull,1,1000,1284301,2284101,StateEffect,1284201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:284_cv,UnderworldQueen,5100284,True,True,False,
583001,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,1,583002,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583002,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,2,583003,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583003,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,3,583004,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583004,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,4,583005,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583005,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,5,583006,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583006,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,6,583007,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583007,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,7,583008,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583008,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,8,583009,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583009,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,9,583010,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583010,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,10,583011,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,False,False,
583011,Locale_Character:830_name,Locale_Character:c830_description,830,,5118,10150,SSR,11,0,5101,Attacker,100001,1500,15000,1083001,25,45,Step3,StepFull,1,1000,1830301,2830101,StateEffect,2830201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:830_cv,CE004,5100830,True,True,False,
583101,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,1,583102,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583102,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,2,583103,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583103,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,3,583104,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583104,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,4,583105,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583105,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,5,583106,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583106,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,6,583107,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583107,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,7,583108,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583108,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,8,583109,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583109,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,9,583110,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583110,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,10,583111,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,False,False,
583111,Locale_Character:831_name,Locale_Character:c831_description,831,,5119,10151,SSR,11,0,5106,Attacker,100001,1500,15000,1083101,35,55,Step3,StepFull,1,1000,1831301,2831101,StateEffect,2831201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:831_cv,CE004,5100831,True,True,False,
583201,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,1,583202,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583202,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,2,583203,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583203,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,3,583204,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583204,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,4,583205,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583205,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,5,583206,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583206,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,6,583207,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583207,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,7,583208,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583208,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,8,583209,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583209,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,9,583210,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583210,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,10,583211,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,False,False,
583211,Locale_Character:832_name,Locale_Character:c832_description,832,,5120,10152,SSR,11,0,5302,Supporter,400001,1500,15000,1083201,45,100,Step2,Step3,1,1000,1832301,2832101,StateEffect,1832201,CharacterSkill,Walk,0,None,None,None,ABNORMAL,Locale_Character:832_cv,CE004,5100832,True,True,False,
140301,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,1,140302,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140302,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,2,140303,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140303,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,3,140304,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140304,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,4,140305,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140305,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,5,140306,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140306,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,6,140307,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140307,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,7,140308,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140308,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,8,140309,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140309,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,9,140310,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140310,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,10,140311,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,False,False,
140311,Locale_Character:403_name,Locale_Character:c403_description,403,acc,5121,10070,SSR,11,0,5103,Attacker,200001,1500,15000,1040301,15,35,Step3,StepFull,1,1000,1403301,2403101,StateEffect,2403201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:403_cv,RealKindness,5100403,True,True,False,
258001,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,1,258002,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258002,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,2,258003,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258003,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,3,258004,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258004,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,4,258005,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258005,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,5,258006,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258006,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,6,258007,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258007,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,7,258008,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258008,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,8,258009,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258009,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,9,258010,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258010,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,10,258011,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,False,False,
258011,Locale_Character:580_name,Locale_Character:c580_description,580,,5122,10029,SSR,11,0,5101,Attacker,200001,1500,15000,1058001,25,45,Step3,StepFull,1,1000,1580301,2580101,StateEffect,2580201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:580_cv,BestSeller,5100580,True,True,False,
422601,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,1,422602,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422602,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,2,422603,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422603,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,3,422604,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422604,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,4,422605,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422605,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,5,422606,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422606,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,6,422607,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422607,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,7,422608,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422608,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,8,422609,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422609,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,9,422610,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422610,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,10,422611,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,False,False,OVERSPEC
422611,Locale_Character:226_name,Locale_Character:c226_description,226,,5123,10139,SSR,11,0,5202,Defender,500001,1500,15000,1022601,45,100,Step1,Step2,1,1000,1226301,2226101,StateEffect,2226201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:226_cv,Goddess,5100226,True,True,False,OVERSPEC
451101,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,1,451102,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451102,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,2,451103,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451103,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,3,451104,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451104,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,4,451105,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451105,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,5,451106,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451106,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,6,451107,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451107,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,7,451108,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451108,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,8,451109,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451109,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,9,451110,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451110,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,10,451111,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,False,False,OVERSPEC
451111,Locale_Character:511_name,Locale_Character:c511_description,511,,5124,10140,SSR,11,0,5205,Defender,400001,1500,15000,1051101,0,0,Step3,StepFull,1,1000,1511301,2511101,StateEffect,2511201,StateEffect,Walk,0,None,None,None,PILGRIM,Locale_Character:511_cv,OldTales,5100511,True,True,False,OVERSPEC
