id,group_Id,timeline_loop,timeline_value,proj_resource_Id,proj_type,proj_typeValue/0/proj_typeValue,proj_amount,proj_duration,proj_dmgCount,proj_dmgDelay,proj_pierce,proj_size,proj_spd,proj_atk_range/0/proj_atk_range,proj_atk_range/1/proj_atk_range,proj_knockbackValue,timeline_loop_delay,proj_typeValue/1/proj_typeValue,proj_typeValue/2/proj_typeValue,proj_typeValue/3/proj_typeValue,proj_afterDuration,proj_afterCollide,proj_resource_hit_id
113001,201301,True,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113002,201301,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113003,201301,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113004,201301,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113005,201301,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113006,201301,,500.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113007,201301,,600.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,3.0,,201306.0,,
113008,201301,,700.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,800.0,0.0,3.0,,201306.0,,
113009,201302,True,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113010,201302,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113011,201302,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113012,201302,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113013,201302,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113014,201302,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113015,201302,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113016,201302,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113017,201302,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113018,201302,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,800.0,0.0,4.0,,201306.0,,
113019,201303,True,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113020,201303,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113021,201303,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113022,201303,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113023,201303,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113024,201303,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113025,201303,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113026,201303,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113027,201303,,200.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113028,201303,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113029,201303,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113030,201303,,300.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113031,201303,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113032,201303,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113033,201303,,400.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113034,201303,,500.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113035,201303,,500.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113036,201303,,500.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113037,201303,,600.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113038,201303,,600.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113039,201303,,600.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113040,201303,,700.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113041,201303,,700.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113042,201303,,700.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,800.0,0.0,4.0,,201306.0,,
113043,201304,True,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113044,201304,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113045,201304,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113046,201304,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113047,201304,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113048,201304,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113049,201304,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113050,201304,,100.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,500.0,0.0,4.0,,201306.0,,
113051,201305,True,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,0.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113052,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,45.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113053,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,90.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113054,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,135.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113055,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,180.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113056,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,225.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113057,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,270.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,,0.0,4.0,,201306.0,,
113058,201305,,0.0,NKS_fx_projectile_grenade_01,Linear_noncontrol,315.0,1,300.0,0,900000,-1.0,1.0,8.0,0.0,0.0,0.0,300.0,0.0,4.0,,201306.0,,
113101,201306,True,0.0,NKS_fx_projectile_grenade_explosion,Trigger,,1,20.0,1,-1,0.0,3.0,0.0,2.0,2.0,2.0,50.0,,,,,,
113102,201307,True,0.0,NKS_fx_projectile_grenade_explosion,Trigger,,1,20.0,1,-1,0.0,3.0,0.0,3.0,3.0,3.0,50.0,,,,,,
113103,201308,True,0.0,NKS_fx_projectile_grenade_explosion,Trigger,,1,20.0,1,-1,0.0,3.0,0.0,4.0,4.0,4.0,50.0,,,,,,
113104,201309,True,0.0,NKS_fx_projectile_grenade_explosion,Trigger,,1,20.0,1,-1,0.0,3.0,0.0,5.0,5.0,5.0,50.0,,,,,,
113105,201310,True,0.0,NKS_fx_projectile_grenade_explosion,Trigger,,1,20.0,1,-1,0.0,3.0,0.0,6.0,6.0,6.0,50.0,,,,,,
114001,201401,True,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,5.0,,,201406.0,,
114002,201401,,20.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,500.0,5.0,,,201406.0,,
114003,201402,True,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201406.0,,
114004,201402,,20.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201406.0,,
114005,201402,,40.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201406.0,,
114006,201402,,60.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,450.0,6.0,,,201406.0,,
114007,201403,True,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201407.0,,
114008,201403,,20.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201407.0,,
114009,201403,,40.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201407.0,,
114010,201403,,60.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201407.0,,
114011,201403,,80.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,6.0,,,201407.0,,
114012,201403,,100.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,400.0,6.0,,,201407.0,,
114013,201404,True,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114014,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114015,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114016,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114017,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114018,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114019,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,7.0,,,201407.0,,
114020,201404,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,300.0,7.0,,,201407.0,,
114021,201405,True,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114022,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114023,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114024,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114025,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114026,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114027,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114028,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114029,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,,9.0,,,201408.0,,
114030,201405,,0.0,NKS_fx_projectile_mine_a01,Point,2.0,1,200.0,0,900000,-1.0,1.0,0.0,0.0,0.0,0.0,200.0,9.0,,,201408.0,,
114031,201406,False,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,45.0,1,300.0,1,-1,1.0,1.0,6.5,3.0,3.0,8.0,,0.0,,,,,
114032,201406,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,135.0,1,300.0,1,-1,1.0,1.0,6.5,3.0,3.0,8.0,,0.0,,,,,
114033,201406,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,225.0,1,300.0,1,-1,1.0,1.0,6.5,3.0,3.0,8.0,,0.0,,,,,
114034,201406,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,315.0,1,300.0,1,-1,1.0,1.0,6.5,3.0,3.0,8.0,,0.0,,,,,
114035,201406,,0.0,NKS_fx_projectile_mine_explosion,Trigger,,1,20.0,1,30,-1.0,2.0,0.0,3.0,3.0,10.0,,,,,,,
114036,201407,False,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,0.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114037,201407,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,45.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114038,201407,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,135.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114039,201407,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,180.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114040,201407,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,225.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114041,201407,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,315.0,1,300.0,1,-1,1.0,1.0,6.5,4.0,4.0,8.0,,0.0,,,,,
114042,201407,,0.0,NKS_fx_projectile_mine_explosion,Trigger,,1,20.0,1,30,-1.0,2.0,0.0,4.0,4.0,10.0,,,,,,,
114043,201408,False,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,0.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114044,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,45.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114045,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,90.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114046,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,135.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114047,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,180.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114048,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,225.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114049,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,270.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114050,201408,,0.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,315.0,1,300.0,1,-1,1.0,1.0,6.5,5.0,5.0,12.0,,0.0,,,,,
114051,201408,,0.0,NKS_fx_projectile_mine_explosion,Trigger,,1,20.0,1,30,-1.0,2.0,0.0,5.0,5.0,10.0,,,,,,,
115001,201501,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,340.0,1,150.0,1,-1,1.0,1.0,7.0,2.0,2.0,6.0,,,,,,,
115002,201501,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,7.0,2.0,2.0,6.0,,,,,,,
115003,201501,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,20.0,1,150.0,1,-1,1.0,1.0,7.0,2.0,2.0,6.0,100.0,,,,,,
115004,201502,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,340.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,,,,,,,
115005,201502,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,,,,,,,
115006,201502,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,20.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,,,,,,,
115007,201502,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,350.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,,,,,,,
115008,201502,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,,,,,,,
115009,201502,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,10.0,1,150.0,1,-1,1.0,1.0,7.0,3.0,3.0,12.0,100.0,,,,,,
115010,201503,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,340.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,,,,,,,
115011,201503,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,,,,,,,
115012,201503,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,20.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,,,,,,,
115013,201503,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,350.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,,,,,,,
115014,201503,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,,,,,,,
115015,201503,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,10.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,18.0,80.0,,,,,,
115016,201504,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,340.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115017,201504,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115018,201504,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,20.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115019,201504,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,350.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115020,201504,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115021,201504,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,10.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115022,201504,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,330.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115023,201504,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,,,,,,,
115024,201504,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,30.0,1,150.0,1,-1,1.0,1.0,8.0,4.0,4.0,24.0,80.0,,,,,,
115025,201505,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,340.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115026,201505,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115027,201505,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,20.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115028,201505,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,350.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115029,201505,,10.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115030,201505,,1.0,NKS_fx_projectile_bullet_b02,Linear_control,10.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115031,201505,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,330.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115032,201505,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,,,,,,,
115033,201505,,20.0,NKS_fx_projectile_bullet_b02,Linear_control,30.0,1,150.0,1,-1,2.0,2.0,10.0,4.0,4.0,30.0,60.0,,,,,,
116001,201601,True,0.0,NKS_fx_projectile_missile_02,Near_targetbounce,2.0,1,150.0,1,-1,1.0,1.0,6.0,2.0,2.0,2.0,100.0,,,,,,
116002,201602,True,0.0,NKS_fx_projectile_missile_02,Near_targetbounce,2.0,1,150.0,1,-1,1.0,1.0,6.0,3.0,3.0,3.0,,,,,,,
116003,201602,,50.0,NKS_fx_projectile_missile_02,Linear_noncontrol,0.0,1,150.0,1,-1,1.0,1.0,6.0,3.0,3.0,3.0,,0.0,,,,201607.0,
116004,201602,,50.0,NKS_fx_projectile_missile_02,Linear_noncontrol,180.0,1,150.0,1,-1,1.0,1.0,6.0,3.0,3.0,3.0,100.0,0.0,,,,201607.0,
116005,201603,True,0.0,NKS_fx_projectile_missile_02,Near_targetbounce,3.0,1,150.0,1,-1,1.0,1.0,6.0,4.0,4.0,4.0,,,,,,,
116006,201603,,25.0,NKS_fx_projectile_missile_02,Linear_noncontrol,0.0,1,150.0,1,-1,1.0,1.0,6.0,4.0,4.0,4.0,,0.0,,,,201608.0,
116007,201603,,25.0,NKS_fx_projectile_missile_02,Linear_noncontrol,90.0,1,150.0,1,-1,1.0,1.0,6.0,4.0,4.0,4.0,,0.0,,,,201608.0,
116008,201603,,50.0,NKS_fx_projectile_missile_02,Linear_noncontrol,180.0,1,150.0,1,-1,1.0,1.0,6.0,4.0,4.0,4.0,,0.0,,,,201608.0,
